,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GPC,0.0724312747074973,11.34,0.57,2.42,21.5426,9.5201,7.8004,4.9796,0.1662,1.9376,0.89,3.5487,8.734,0.1161609808810353,0.1467397843982476
MCHP,-0.0720270775245048,17.19,4.19,2.77,16.9141,10.9186,28.6671,24.3429,0.1784,8.1326,7.26,2.6873,8.1267,-0.1637909836497723,-0.196312209094164
PARA,0.4203490156731768,12.97,1.6,1.91,14.7655,5.6979,21.6693,12.2777,0.5798,1.4514,1.23,8.4563,4.0518,0.0607101947308132,0.2061302681992336
ETSY,,,,,,,-1.8163,-3.5401,,,0.0,,,,
MTB,0.3323364479266582,9.84,2.03,0.93,11.0342,1.2402,,23.4722,0.5569,,0.0,,,0.2677821329413687,0.2195696027978504
APTV,,8.79,0.61,3.25,40.9894,11.3994,9.5109,6.9399,0.8707,1.4285,1.14,12.0647,6.3996,-0.1021897810218978,-0.0593886462882096
CRM,0.6568105657401933,0.0,7.04,10.08,-0.729,-0.2779,-1.548,-0.5106,0.358,0.727,0.0,,3.3149,-1.3598568572808831,-1.179483202531253
ULTA,0.5306416513358454,39.63,2.68,8.01,20.5684,12.5639,11.0461,6.771,,3.5197,2.04,4.7387,67.9139,0.650305339658827,0.6931437420808109
SNA,0.5941144959469566,12.13,1.26,2.02,17.2952,8.0619,17.5772,10.419,0.5363,2.8327,2.15,3.8295,5.2406,0.0869290858617313,0.1078537821208831
PCG,0.0172052438460477,17.64,0.95,1.09,6.2284,1.5825,11.2567,5.4255,1.0062,0.8186,0.75,11.3131,9.9405,-0.1282183316168897,-0.0331753554502369
RL,0.0959683190478497,19.77,1.96,3.58,18.6448,12.5729,15.1458,9.9271,0.0751,3.0648,2.18,3.4007,12.1545,0.2294401574440707,0.1997885835095136
AMGN,0.3680395725262457,11.86,2.98,2.59,22.7964,8.0021,32.3024,25.1665,1.3919,3.8102,3.48,1.1658,6.8566,0.2933673469387754,0.17974477328265
ACN,0.2772546797891169,13.01,1.22,7.31,61.0872,16.9509,13.0014,8.5752,0.0,1.5523,0.0,,6.6458,0.1155726752989592,0.1211027726934064
PTC,0.232749178532311,0.0,2.09,3.26,-4.44,-1.9757,10.2013,-2.819,0.4641,1.8249,0.0,,5.7767,0.0937710265211673,-1.4143800337141788
AMP,0.2948579534260609,10.62,1.08,1.04,9.2978,0.6702,14.8184,10.0715,0.8119,0.87,0.0,,2.3678,-0.1417233560090702,-0.0779569892473118
HPQ,-0.4311354393999023,0.0,0.08,0.39,-55.4023,-11.6303,-9.1868,-10.5104,1.2454,1.0851,0.95,14.6248,6.1222,-2.142606179601116,-2.7882386202996887
CAT,0.0158577335632219,7.84,0.68,2.48,32.5447,6.4314,13.014,8.6239,2.2832,1.4325,0.9,3.0266,3.5482,0.1985181042919055,0.1528003246753246
LNT,0.0361830483618303,10.72,1.11,1.03,10.8649,3.1598,16.7943,10.3345,1.0041,0.9748,0.78,5.8901,10.1692,0.0124687317358271,0.0533596837944663
CCL,0.1763488678491309,14.48,1.56,1.0,5.4244,3.3145,10.6748,8.4384,0.372,0.2481,0.2,26.4615,56.9704,-0.271840354767184,-0.3211297071129707
MNST,0.1469596134561035,28.42,4.74,13.59,52.7656,32.59,26.7202,16.5002,,2.8941,2.19,4.8991,8.7056,0.2063870576197957,0.187971448436337
HON,0.206086826720959,13.32,1.03,2.95,22.434,7.0031,11.0341,7.7685,0.5737,1.349,1.02,6.6803,5.07,0.6146076146076147,0.4155781325592647
BEN,0.3514206047786166,9.14,2.48,1.78,19.625,12.9851,35.4204,27.0342,0.2845,3.8792,0.0,,8.3522,-0.0543649898488609,0.0024543080939947
FANG,,,,1.3,-7.9038,-6.0196,23.0877,-48.7194,0.0007,0.6345,0.56,2.5296,5.0609,0.142602495543672,93.61398963730568
LUV,0.2008418367346938,16.81,0.42,0.98,6.0212,2.2639,3.6458,2.4637,0.4984,0.909,0.81,28.5693,51.4699,-0.101010101010101,1.3651685393258428
TRGP,0.3421777979706195,34.09,0.23,0.75,9.0852,3.1205,5.9218,0.6709,1.4117,1.068,0.92,47.005,11.0293,-0.0421512869852316,0.241042345276873
EXPE,1.156254465863877,28.67,1.99,3.25,12.6802,4.2477,10.7118,6.9515,0.5229,0.8778,0.0,,8.237,-0.0998421422779509,-0.4067868742774627
PNR,0.5085467970816084,58.38,0.74,0.87,-1.2162,-0.664,-0.1115,-2.4891,0.3788,1.9478,1.14,2.2797,3.3789,-1.0479071856287423,13.293333333333331
PAYX,0.0970199156854192,13.89,3.41,4.74,34.154,8.4573,38.2949,24.5762,,1.0696,0.0,,12.889,0.0858343082400814,0.063458179701145
MS,0.2791807770195531,0.0,1.09,0.45,1.1843,0.0969,2.2767,-0.1146,7.4174,0.8153,0.0,,0.4072,-0.902454991816694,-1.014513788098694
MGM,0.1160044710903362,0.0,0.59,0.66,-19.9225,-6.1515,1.3247,-19.2962,1.6744,1.3019,1.25,55.0423,20.6476,-0.9700899104937312,-1.5675431840050702
GILD,0.794528938760084,16.74,4.46,4.38,26.9706,12.1187,41.3317,26.7161,0.8887,1.4527,1.04,1.4161,5.5396,0.0580918830103953,-0.0754865911671162
APA,-0.127052504817591,13.48,1.57,0.83,6.6005,3.2715,29.22,11.6216,0.394,0.8963,0.73,0.3249,5.3675,-0.401952304460645,-0.5729813664596273
MPWR,0.5471989766003944,47.25,3.43,2.81,6.1,5.4868,8.0814,7.3691,,9.1347,7.77,3.1345,11.031,0.2878437802787508,0.1845725885271785
MAA,0.0783801308627907,17.22,3.89,1.97,6.4759,2.2247,26.0364,22.1109,1.7711,,0.0,,,0.3953938847908103,1.155281538682125
POOL,0.4292740244033128,21.97,0.92,6.14,29.107,10.5015,7.4141,4.1951,0.8199,2.1899,0.58,3.4638,17.1614,0.1583312611090543,0.1386106982623309
FMC,0.3704402309408212,16.68,2.04,4.44,29.7916,10.5901,19.549,12.147,0.6203,1.9215,1.36,3.3337,3.1758,0.1348310972367898,0.132003279584586
NDSN,0.5474798853485399,15.29,2.44,5.06,33.5681,12.289,23.8,15.9501,0.9699,1.7069,1.21,3.4572,4.343,0.0631828108426393,0.0110854274972567
D,0.0165573116798376,33.32,1.5,1.82,13.6847,3.1043,22.2672,2.3529,2.0222,0.6621,0.5,4.1374,7.4752,-0.0076388888888888,-0.7855113636363636
HCA,,8.18,0.4,-1.52,-24.0499,7.1451,14.6972,4.8617,-3.4684,1.2578,1.08,5.2643,7.0661,0.0557006092254133,-0.3488843813387424
EQR,0.0245234062488739,12.68,6.03,1.47,2.1439,0.9319,29.4187,47.2796,1.1331,,0.0,,,0.2646531811103811,-0.0608238985131632
NWS,,,,,-22.8725,-15.5844,3.4551,-23.9774,,1.2627,0.0,,6.3214,-0.6181353767560664,-4.06047197640118
TMO,0.4316041530171861,19.13,1.81,1.42,8.1372,4.5852,11.8474,9.4157,0.4607,2.3097,1.62,4.9985,6.9311,0.184923249120563,-0.1142943078426949
AMAT,0.1018363372882891,149.0,1.32,1.48,1.5066,0.9007,4.7138,1.2501,0.269,2.2525,1.69,4.25,7.1467,-0.82860717264387,-0.9434060228452752
IVZ,0.3346550356859634,11.56,1.94,0.85,6.2902,3.254,20.8029,16.7169,0.562,2.8425,0.0,,3.7379,-0.0447794983811927,-0.072084418254077
MCO,0.5185492990367717,14.71,3.7,25.1,176.4247,17.6652,39.4609,25.272,4.2138,2.1682,0.0,,4.391,0.2127421446130284,0.207560378018901
BA,0.0523582648080487,12.33,0.59,7.99,65.4098,4.3905,7.6991,4.7737,1.7444,1.274,0.44,1.816,13.6802,0.0801992100291946,-0.0271888251434272
CNP,-0.0017266934584293,13.61,0.75,1.3,9.6954,1.8233,13.9292,5.5958,2.2774,0.8039,0.71,8.9224,9.6155,-0.2003081664098613,-0.6927044952100221
ABT,0.1830632349739935,6.85,2.13,1.5,0.8839,0.3525,7.1391,31.3018,0.7637,2.3587,2.07,2.3462,2.5023,-0.1651319828115408,0.2612098138747885
RMD,0.6509951418272999,15.49,2.92,2.35,15.8526,11.9208,21.5129,18.6224,0.156,5.3832,4.69,3.1418,4.7944,0.1029618917744377,0.1227564695619993
EA,-0.2951444424698379,77.19,1.31,2.11,3.0919,1.3841,0.8448,1.8344,0.2193,1.2307,1.2,27.0848,11.3197,-1.1121794871794872,-1.2753623188405796
CFG,,,,,2.6648,0.5061,,14.3495,0.1988,,0.0,,,0.3161953727506426,0.2707509881422925
BDX,0.0722665150894963,11.49,1.76,3.08,26.8375,9.7703,20.2128,15.179,1.0073,2.6906,2.06,3.0258,6.1664,-0.0642642642642642,-0.079464988198269
BRO,0.1405382057798359,18.02,2.68,1.81,10.1832,5.8837,25.4002,14.8939,0.249,,0.0,,,0.1267558255203202,0.1248363709596214
APD,0.0168386425950923,10.81,1.32,1.89,15.4787,6.0513,13.3421,12.1446,0.799,1.2699,0.98,8.965,5.0945,-0.1496590745580037,-0.046479333442248
CAG,0.1596814809773361,13.58,0.45,1.28,10.3153,4.0894,6.1413,3.4986,0.6474,1.4465,0.61,5.6333,14.4151,-0.4167140210886292,-0.4282211597401005
TPR,-0.0743504986036326,11.8,2.59,5.98,52.1298,33.4666,31.7433,21.8113,0.0117,2.5127,1.81,2.5711,27.3021,0.1586797392032026,0.1795072661217076
PNW,0.1032721943623915,9.8,1.13,0.9,10.2136,3.1316,25.7967,11.5556,0.8322,0.9282,0.7,3.9883,8.8961,0.1409854762460045,0.1239244358166922
PEG,-0.0294052567899026,8.21,1.07,0.97,11.8264,4.0189,23.2901,13.0355,0.7608,1.0244,0.76,3.7005,7.5471,-0.1692195477753464,-0.1516966067864271
ROP,0.2925806447636527,21.62,3.49,2.8,13.1073,6.8357,25.3078,16.1471,0.5483,1.1467,0.97,6.9251,5.0008,0.1469225667337483,0.1313362059885734
PYPL,,,,,,,15.5422,13.7407,,,0.0,,,,
FTNT,-0.0362219165520404,52.55,6.55,6.6,13.0811,6.8515,18.8283,12.5246,,1.7829,1.72,7.0,4.9575,0.1301516242238818,0.0695128976508994
NRG,0.2798278977228787,8.24,0.5,0.56,3.0675,0.9004,4.1558,3.3959,1.5101,1.7071,1.51,6.7996,7.5264,-0.4488188976377952,0.5212765957446808
PEAK,0.1418435509481483,13.24,5.63,1.05,7.4503,4.0229,61.6115,43.2076,0.8086,,0.0,,,0.2967679239769683,0.5763358186073408
HRL,0.08782323830766,12.7,0.77,2.2,17.8752,11.0641,9.2905,6.0754,0.0885,2.9514,1.74,7.2579,15.7224,0.0301638039471972,0.0545239827497128
BWA,0.1236277109746792,14.87,1.05,2.27,16.6047,8.1615,10.4814,6.9732,0.3392,1.5425,1.26,12.771,6.261,-0.0559248552195265,-0.089438283948373
TYL,0.6087678512122219,48.44,4.37,10.45,22.7077,9.7423,15.5729,9.0817,0.1239,0.7191,0.0,,3.647,0.2162650213900292,0.1973001415248394
KEYS,,,,,,,22.1116,25.3695,,,0.0,,,,
ZTS,,,,,10.7894,6.9626,16.3745,10.0554,0.144,2.5503,1.35,1.1621,4.8178,0.8020304568527918,0.7795918367346939
CCI,0.610713206787171,79.98,6.11,5.08,6.8068,1.2486,34.3112,7.644,3.9343,1.2775,0.0,,12.6155,0.2056550516975974,0.2552907106259747
AFL,0.2636311424283784,6.7,0.76,1.2,17.9372,2.1862,16.9611,11.2995,0.2724,,0.0,,,0.4583050847457628,0.4796076406814662
ED,-0.0672460687945146,9.55,0.89,0.84,9.6133,2.7688,19.191,9.3371,0.9528,0.8748,0.79,11.7788,8.4055,0.0446627958910228,0.082778306374881
FCX,-0.0402379709553752,8.73,1.47,1.24,18.6758,11.2303,32.2821,16.8851,0.1655,3.0802,1.71,2.5264,11.0559,-0.3638949671772429,-0.3331140350877193
PFE,0.2041042291665107,8.25,2.22,1.43,11.0499,4.8553,27.9269,26.6572,0.4586,2.2213,2.01,1.6164,5.1201,0.0928617455430658,0.455689879108802
IT,0.3235547886108714,26.45,2.73,14.01,54.0977,10.2329,15.2064,10.2675,0.6685,0.8668,0.0,,3.4826,0.1478305350786219,0.2118376648989788
AAL,1.6627466571805227,0.0,0.16,-0.19,23.4882,-7.9796,0.5955,-7.5478,-1.0686,0.7848,0.72,34.0414,22.113,-1.1427193828351012,-0.0520464881253158
FDX,0.1051913052245496,12.24,0.58,1.69,13.7978,6.7953,7.4649,4.761,0.1132,1.6852,1.6,25.6614,9.0731,0.3397813288477713,0.3994490358126721
KLAC,0.020422626389277,6.81,1.63,1.53,22.8018,14.8229,32.0411,23.8344,0.2252,4.8256,4.07,2.0437,4.5231,-0.1241069350960502,-0.0484248975440787
HIG,0.4103047266133164,28.85,0.37,0.35,1.005,0.0737,8.1998,-0.3622,0.3246,,0.0,,,1.5579096045197742,-1.1194029850746268
PWR,0.2669450387867249,18.67,0.97,1.52,8.1052,5.947,7.8564,5.1793,0.0,2.4986,2.46,130.2256,4.4578,1.3871757629258576,1.3139191789608726
COF,0.3749733526154768,7.58,1.13,0.69,9.1583,1.1853,,20.3875,1.2324,,0.0,,,0.1191709844559585,0.1092598526113424
BMY,-0.0378300595385351,20.29,2.24,2.79,18.3385,6.9672,23.665,11.1174,0.5422,1.15,0.95,2.7821,5.7155,-0.4026643747314138,-0.4706835990272899
A,0.1836562652300477,7.25,1.22,1.58,22.2372,10.9434,16.3167,16.8125,0.4555,2.4453,1.91,3.2091,7.4301,0.0448179271708684,0.1393280632411067
CTAS,0.1932011821715746,14.03,1.01,1.88,13.9139,7.1449,13.1552,7.2101,0.6006,2.2763,1.91,9.4082,8.6714,0.2254696906729525,0.1974500888703545
CNC,0.0356150543066429,32.54,0.3,2.25,7.9684,2.7398,1.3317,0.0247,0.565,1.1436,0.0,,32.25,-0.4700770154737511,-0.9820172993580176
BR,0.0449469146418914,17.73,0.94,2.5,14.6972,6.289,8.7215,5.3657,0.6166,1.8947,0.0,,6.2139,-0.2550986281053021,-0.2712264150943396
VTR,0.2230714483551696,28.36,4.15,1.12,3.3863,1.6216,27.5279,14.6906,0.9257,,0.0,,,-0.0851011144321725,-0.0046448079935691
MRK,0.1312604065827687,13.53,1.9,1.59,11.3571,5.9351,20.8962,13.0429,0.3709,1.8998,1.54,2.5166,6.161,0.1003787878787878,-0.0147035320441105
OKE,0.0150842629350103,11.65,0.41,0.96,16.0131,4.2746,9.3624,3.541,1.735,0.9828,0.8,16.5186,7.5473,-0.1772648162545419,6.933004986220404e-05
ADSK,0.1655126937026048,29.51,3.81,4.32,15.1522,8.8388,16.0498,12.8769,,1.9871,0.0,,5.6077,0.3102444031851152,0.3457547169811321
LIN,0.0454403227888677,17.03,2.57,4.41,27.1609,9.6407,21.7124,15.0748,1.1466,1.1263,0.93,13.437,6.12,-0.0125607779578605,0.0119617224880381
PHM,1.877957795413817,29.7,1.25,2.78,9.4147,3.0611,3.639,4.2769,1.2095,,0.0,,,-1.5527275500342066,-1.9798324999524688
QCOM,0.1489296890144278,0.0,3.72,2.33,15.749,12.2826,29.716,31.9492,,2.9508,2.76,6.8893,13.1056,0.1305212892956626,0.4340375586854459
KMI,,59.39,2.85,0.89,4.9959,1.7642,26.0002,3.1585,1.4274,0.7028,0.63,8.1738,7.4816,0.8222066057624737,-0.4696969696969697
MAR,0.2950132683792343,19.35,0.94,-8.05,-44.4358,9.0035,7.9567,4.8332,-2.284,0.5319,0.0,,11.4922,0.7870722433460076,1.883838383838384
BKNG,0.3264415984263753,22.39,6.04,7.94,36.5421,21.6757,34.7806,26.983,0.3739,3.8874,0.0,,14.3151,0.3080021616644814,0.3438138684231202
COP,0.0832912356721622,5.99,0.81,1.01,15.448,6.3862,26.7193,13.5927,0.4486,1.3753,1.32,27.7016,6.7528,-0.0136341986187187,-0.3222901254422644
UNP,0.2120152890171314,12.11,2.29,2.37,19.837,8.3621,32.2326,18.8426,0.4526,1.1587,0.95,15.8121,15.722,0.1783717679944094,0.1977521263669501
PG,0.0518061343308409,11.96,1.57,1.88,14.5608,6.919,15.8952,12.8039,0.465,0.8797,0.61,6.1614,13.5145,-0.1587608906098742,-0.0920096852300241
NTAP,-0.0749931220277334,19.08,1.85,2.54,14.1001,6.351,11.9762,9.7125,0.2946,1.9395,1.89,15.6025,7.5017,-0.0943822293889738,-0.1005794087059872
TSCO,0.269677282980979,20.23,1.2,5.21,26.9721,16.1973,9.3649,5.9273,0.0012,2.0161,0.4,3.4115,,0.2384127046232369,0.2411645865134235
SBUX,0.1828094762137675,23.41,2.44,6.14,27.074,16.8471,15.0443,10.4227,0.1075,1.9004,1.34,4.6825,27.3241,0.1555677433799576,0.1108613630890262
SHW,0.7448882216933275,21.42,1.52,8.0,37.3234,10.1213,9.8729,6.5648,0.9515,1.6783,1.19,5.7895,9.2343,0.2052618310149674,0.4321965060006634
CMA,0.1974133334799073,8.13,1.54,0.59,7.505,0.8007,,20.4446,0.6958,,0.0,,,0.3173553719008264,0.3239074550128535
IQV,,,,,-12.9967,7.0676,8.1479,3.6491,-1.7821,1.1536,0.0,,6.3771,0.1482511863825528,-0.2656469731813444
ATO,0.0978967558043544,11.33,0.71,1.03,8.1465,2.5641,12.9866,6.3069,1.0713,0.6489,0.45,8.2383,14.6515,0.0475459175780617,0.0439111564973193
DGX,0.0149588940831006,13.51,1.01,1.76,15.9102,7.1736,16.2671,7.5308,0.8036,1.4895,1.4,46.9355,8.5156,0.2168186423505571,0.1804670912951167
GRMN,0.0673527898813846,10.19,2.04,1.56,15.3577,11.2552,22.2471,19.9731,,2.7899,2.36,3.2754,4.4986,0.0909999889845387,0.0412884721710284
MOS,,,,,16.0908,11.5683,23.5069,17.377,0.0878,3.4318,,6.4825,14.7789,-0.0199305607687109,-0.2324027678358387
ON,-0.0867875647668393,0.0,1.11,2.28,-6.6801,-2.7911,-0.7012,-3.3576,0.7276,1.6532,1.09,3.3498,8.0908,-1.1790130696533778,-9.379310344827587
PRU,0.0989769940806222,8.73,0.19,0.42,1.419,0.0783,0.8344,0.6129,0.6958,,0.0,,,-0.8573730862207897,-0.8568281938325991
COO,0.3124953730331834,18.91,3.25,2.09,11.2348,8.4533,19.6105,17.1845,0.1689,2.5056,1.29,1.6275,6.168,0.245399042608871,0.4156016644815594
IDXX,0.2058212058212059,29.27,4.03,7.95,28.0212,16.155,20.3012,13.7835,0.3371,1.4017,1.06,4.2157,9.3501,0.1114953963382368,0.1018691357719456
BAC,1.09827507450025,38.59,1.06,0.44,1.9194,0.1895,,3.6719,2.8409,,0.0,,,6.529411764705882,31.47058823529412
EOG,0.2341915340392233,44.84,2.18,1.93,4.2927,2.0861,12.6666,4.8814,0.4751,1.2277,0.99,,6.9301,-0.2997725368131211,-0.4773467335946543
FTV,,,,,,,19.4942,13.2007,,,0.0,,,,
EBAY,0.681427292538906,9.34,1.73,1.15,12.5042,7.0373,20.523,18.5404,0.2166,1.9588,0.0,,1.2705,0.2170248630425622,-0.192009910188913
CSGP,0.3392776861981117,248.25,6.83,3.07,1.1999,0.851,7.8414,2.8334,0.2065,1.9635,0.0,,16.0898,0.2603922649395986,-0.3234852620087337
AVB,0.0680449769106739,22.15,9.23,1.6,3.6608,2.244,21.6356,42.3603,0.563,,0.0,,,0.5642711599878611,-0.0401995371607392
MTD,0.3086453185295512,21.06,2.64,7.11,35.1596,14.3821,18.0712,12.4213,0.4699,1.5378,1.18,5.5317,5.3534,0.1114992902450993,0.0792376796428848
K,0.1419223793978963,15.31,1.0,5.77,38.9858,6.3353,11.0023,6.769,3.2057,0.7473,0.45,6.4198,9.7641,0.094604064470918,0.1096997690531178
EVRG,0.0535778631562691,10.47,1.26,0.98,9.7057,3.0486,24.857,12.0608,1.1707,0.76,0.47,3.0381,10.0761,0.0969970852535999,0.1936786916239601
LYV,0.1203369434416365,0.0,0.3,1.18,-10.7318,-3.06,-0.3719,-2.805,1.1534,1.0252,0.0,,13.9952,-2.180030974947376,0.9662113327551314
DOV,0.1568745709207799,8.2,1.01,1.28,13.215,6.2244,15.9814,12.2395,0.5692,1.5241,1.09,4.6362,5.4055,-0.0576776773392154,-0.0940225167915302
CSX,-0.039222880304698,9.37,1.44,1.84,20.3919,6.0639,29.4483,15.8378,1.0762,1.1164,1.01,15.4015,10.5593,-0.0017291066282421,0.0048543689320388
TSLA,0.1859243697478991,0.0,8.75,31.02,-317.7328,-35.5606,-95.4089,-95.8759,3.7423,0.9734,0.48,1.4271,15.3959,0.5678004517114137,0.5573736984642961
MLM,0.2760241954357518,46.99,1.92,2.7,5.978,2.7428,7.6859,4.1574,0.7225,4.0407,2.12,5.13,9.069,-0.0300542205715208,0.0254312385438035
TTWO,-0.1874538745387454,0.0,2.04,2.33,-18.0788,-9.3699,-10.2039,-13.1767,0.531,3.3998,3.3,23.5287,18.3374,-2.092349174250084,-3.402172233382636
ORCL,0.3172220267091443,11.36,3.08,2.49,22.6393,12.7427,36.9225,26.8877,0.3737,2.6009,2.59,50.6013,5.8211,0.1390343222803955,0.1677781677781677
TAP,0.0133136936143969,13.93,1.57,0.77,5.4757,2.6992,22.1473,11.3111,0.5841,0.6726,0.59,10.9981,5.9296,-0.0288844700686756,-0.3449652521070531
ESS,0.0750630333836925,31.2,6.94,2.06,7.0668,2.6335,31.2107,22.3884,1.4957,,0.0,,,0.2407422539500956,1.9679944510503369
EXC,-0.2735656722533907,10.26,0.5,0.56,5.3889,1.4906,10.1026,4.9385,0.9021,1.3015,1.17,10.0168,5.5556,-0.4701942397856664,-0.5350701402805611
KO,0.0651245361045551,12.34,2.38,3.48,27.3939,10.5438,22.4483,18.7829,0.9832,1.0901,0.97,5.8373,10.0897,0.0595694485402535,0.0506756756756756
TRV,0.2481360920360298,8.93,0.85,0.83,9.7343,2.3566,13.7685,9.5338,0.25,,0.0,,,1.0391254315304947,0.7355021216407356
T,0.1751110645614586,11.13,0.62,0.81,8.1331,2.7685,10.199,5.7002,0.7535,0.7143,0.0,,10.0683,0.409958776307225,0.8417849898580121
CB,0.1753622432052606,8.0,1.2,0.78,9.8289,2.924,17.9862,15.087,0.1729,,0.0,,,0.4075043630017452,0.7571428571428571
CDNS,0.2990384615384613,9.13,2.84,4.14,48.0728,19.2369,15.9581,33.168,0.8197,1.1429,1.11,5.285,13.5597,0.7584089983967037,5.091016073876144
ROST,0.1488595268590371,15.88,1.22,6.9,44.0164,19.907,12.354,7.6342,0.1005,1.4296,0.59,5.5225,169.2946,0.1730392438568997,0.1845233481796042
ZBRA,0.0986584684181106,16.59,2.05,2.34,14.2237,12.596,16.4983,12.3377,,7.466,6.17,4.09,5.9038,-0.0971500676514907,-0.2962557903838115
PPG,0.6572379561026187,18.83,1.39,4.05,15.7335,4.2827,8.6316,7.4176,0.9278,1.7294,1.35,4.5044,4.5098,-0.166031987814166,-0.1406392694063927
TER,0.2391759087500493,16.7,2.18,1.66,12.205,8.9345,17.3453,13.1009,0.0975,4.1503,3.68,5.5284,10.7986,0.241340745924371,-0.4131796589640227
DHI,0.5949948835789816,6.7,1.44,1.64,26.6031,13.1936,5.6821,21.9637,0.6935,5.1016,1.51,0.8385,302.3611,3.325157953993168,12.318941504178271
REGN,2.0862348908533286,25.88,14.02,13.36,60.2439,36.0621,33.2043,54.4274,0.3672,7.374,7.2,2.9491,1.9888,-3.2310159437314474,-4.383247655122656
XEL,0.0047748542049521,10.17,0.91,1.04,10.2008,2.9069,17.9961,8.9377,1.24,0.8938,0.71,8.4656,14.1053,0.0230584608683643,0.0849147508683114
ROL,0.0079821029082773,24.69,2.19,7.82,31.365,16.0767,13.8632,8.76,,0.9018,0.85,54.6618,15.7402,0.0875198291452943,0.1054601781334709
USB,0.209573037263641,8.07,1.96,1.06,15.4657,1.5515,,29.6062,1.2869,,0.0,,,0.1654849901945994,0.1402245287015462
OMC,0.1479612860104668,8.85,0.62,2.34,28.2461,5.0447,12.6883,6.8625,1.1261,0.9819,0.9,10.3201,2.0435,0.0796481359583509,0.0359910818558233
HD,0.5034409510440863,13.82,0.76,2.92,21.6952,9.5834,9.4623,5.516,0.6027,1.5486,0.45,4.4681,56.5422,0.1407775303990408,0.1632714200119831
EQT,0.094238979681259,24.77,2.77,1.17,3.8294,1.6827,28.2909,13.3163,0.6496,1.495,1.42,5.3465,7.2387,-0.4881187654441334,-0.6177431222108973
BXP,0.0855913371990317,34.51,5.71,1.88,5.0659,1.8461,34.6647,15.6806,1.5817,,0.0,,,0.0580916737046817,0.0622380161288549
CLX,0.1389736233863037,12.94,1.29,-50.91,-402.2222,12.4684,16.5143,9.8939,-20.1556,0.6676,0.48,8.2396,9.4931,0.3619909502262444,-0.0252252252252251
ALL,0.5023160833134277,6.85,0.48,0.75,11.2051,1.8165,11.0911,6.9218,0.2943,,0.0,,,1.683369644153958,1.9301143583227445
WBA,0.1530637355426134,10.58,0.31,1.33,11.6637,6.3565,4.8358,2.9693,0.2957,1.2337,0.43,7.2898,33.0563,-0.2064146620847652,-0.216285924834193
WM,0.0763662183337685,14.99,0.9,1.83,12.8839,3.7234,13.5614,5.9858,1.4855,0.7981,0.74,51.0287,7.422,-0.0872781065088756,-0.149843912591051
RTX,0.151801460190621,11.3,1.0,2.17,17.9061,5.4212,13.3153,8.8896,0.8578,1.2449,0.84,4.4199,5.1994,-0.0206474636757583,0.0303273749748944
EG,0.3329669392800816,5.57,0.93,0.67,12.311,4.1913,20.1757,16.839,0.1215,,0.0,,,-6.468372425161552,-11.2993564098104
