,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
CPB,-0.2784177510686575,15.87,1.46,3.69,23.4234,7.1156,14.0216,9.1696,1.2801,0.9275,0.35,4.9884,17.6881,0.1281169389509888,0.1334214002642006
STX,0.2676297281885573,0.0,1.64,-10.7,44.1201,-7.0011,-4.6316,-7.1641,-4.5463,1.1208,0.68,5.2921,11.8905,-1.1749360613810742,-1.3208004851425106
ADP,0.0473343366315057,26.67,5.05,25.68,97.233,6.694,25.0241,18.9427,0.8518,0.986,0.0,,5.9849,0.1851590278820394,0.1570416087354607
WDC,0.3584786053882725,0.0,0.98,1.13,-15.7279,-6.9835,-10.4319,-14.0445,0.6518,1.4512,0.77,2.8207,7.7084,-1.537432036804684,-2.1533333333333333
DRI,0.0517603359173126,17.95,1.82,8.57,44.6741,9.6031,11.459,9.3623,0.402,0.515,0.37,29.1921,130.7706,0.0340733092410943,0.0305415617128463
TJX,0.1325992835769289,27.15,1.91,14.69,54.9654,12.3391,9.2959,7.005,0.5278,1.2087,0.64,6.2122,73.2199,-0.0237644584647739,0.0654888821200121
MSFT,0.3714474276386939,35.07,11.98,12.25,35.0887,17.5644,41.7729,34.1462,0.2291,1.7692,1.75,26.3452,4.3525,0.0616432606166723,-0.0051829855096373
PANW,0.7421527877311165,198.38,12.31,44.08,25.1487,3.0322,5.619,6.3792,1.139,0.7816,0.0,,2.4168,-3.0513782323921954,-2.6468164794007487
LRCX,0.4417294894257961,19.34,5.01,10.41,54.9432,24.0178,29.6919,25.8825,0.6104,3.161,2.01,2.004,6.1729,-0.0384557568897218,-0.0204884126631875
COST,0.2181766147895669,38.79,1.01,9.71,25.1098,9.1196,3.3489,2.5969,0.2577,1.0684,0.57,12.7672,106.035,0.0411908122674193,0.0766598220396987
NKE,-0.1143793668593117,32.38,3.21,11.44,36.2039,13.5088,11.5489,9.8991,0.6379,2.7228,1.81,3.4215,12.3982,-0.1138576779026216,-0.1614290439960304
QRVO,-0.0070609002647837,110.4,2.95,2.57,2.643,1.5414,5.1316,2.8899,0.5248,3.6523,2.22,2.8527,10.7819,-0.8506057163177603,-0.9001773837207614
KMX,0.0320249630481195,22.79,0.37,1.94,8.6363,1.8515,2.5191,1.633,3.27,2.6009,0.68,7.2151,99.3526,-0.5181301562692309,-0.5789427054878107
SJM,-0.273555165471928,0.0,1.9,2.18,-1.2523,-0.609,1.8466,-1.0693,0.5917,1.4389,0.93,5.6718,14.2724,-0.8461612093780126,-1.144784886489919
TGT,-0.2536202811183008,28.16,0.72,6.9,24.7507,5.2123,3.5264,2.5477,1.4369,0.9152,0.22,6.0915,,-0.5698636262016543,-0.599769651598042
TECH,-0.2246101266619388,46.27,11.61,6.54,14.5151,10.8176,26.2992,25.0957,0.178,4.8361,3.5,2.1376,5.2031,0.0079368825651573,0.048564423582343
NVDA,1.8330397865927743,112.24,18.22,21.79,19.7638,10.6066,15.6595,16.1934,0.4956,3.5156,2.73,2.252,7.0483,-0.5793247684493577,-0.5520918785890074
LULU,0.2354703789250265,45.94,4.85,12.41,27.1469,15.2451,21.4083,10.5394,,2.1173,1.15,2.4998,61.0245,0.3022195889316799,-0.123571497413162
GEN,-0.1833704528582034,7.98,3.14,4.92,61.3182,8.4593,36.7585,40.4134,4.4373,0.4328,0.0,,19.8691,0.2208955223880597,0.6136363636363635
INTU,0.3115206326228368,60.52,10.06,8.29,13.8051,8.5817,21.8611,16.5924,0.3544,1.4662,0.0,,33.106,0.221703617269545,0.1539206195546951
FDS,0.0794564470493637,36.25,8.14,,,,,,,,0.0,,,0.3254069187491679,0.1794254214357158
