,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
EXPE,-0.5152722443559097,40.93,1.2,3.6,9.2006,1.5908,9.2997,3.0171,1.6738,0.8156,0.0,,5.5085,4.833333333333333,-2.3085501858736057
PNR,-0.3735393259221643,14.38,1.79,2.69,17.8428,7.4944,14.4427,11.6672,0.8557,1.466,0.72,3.4901,7.755,-0.0653168369733336,-0.130379746835443
PAYX,-0.1319554470463279,31.14,9.42,13.95,45.1446,14.4553,39.8985,30.2014,0.2614,1.2491,0.0,,3.4985,0.2596700212227014,0.2690660592255125
MS,-0.1040042653331371,13.49,2.66,1.37,12.0879,0.9472,26.2521,19.6393,4.7304,0.794,0.0,,0.6833,-0.2836587350010169,-0.2763970891116298
MGM,-0.2526901372036837,9.92,1.06,2.44,3.9679,0.4524,10.9646,11.2214,1.6735,1.8058,1.78,52.7742,14.1894,-0.3683360549155461,0.1743688066519448
GILD,0.2360111525595478,22.86,3.86,4.91,21.5286,7.228,26.8685,16.8322,1.2452,1.2853,1.15,3.7538,5.7109,-0.2609397055858036,-0.2623293172690762
APA,0.7546299602689832,4.32,1.3,10.81,303.4944,31.0489,47.2634,30.2836,4.0543,0.9287,0.0,,8.2756,2.032258064516129,2.775950668036999
MPWR,-0.2777396462204343,38.88,9.46,9.92,26.2299,21.2577,29.3613,24.3944,,5.3554,3.66,1.6669,9.8194,1.007434350670879,0.8083901116836005
MAA,-0.2975742519746864,27.54,8.65,2.82,10.5784,5.8248,31.1346,31.3758,0.7133,,0.0,,,0.3528096147723654,0.1955186067613277
POOL,-0.4604184741758929,16.08,1.94,9.48,60.5947,20.9922,16.5992,12.0444,1.1227,2.9879,0.63,2.6689,17.5836,0.2317512748200552,0.1516440431190944
FMC,0.1568558349592075,21.04,2.68,4.5,24.6611,7.5076,19.7215,12.6639,0.9627,1.4314,1.0,2.1043,2.0207,0.1061382310294827,-0.0040661425860666
NDSN,-0.0591498334172967,25.22,5.01,5.54,22.3635,13.4307,27.1152,19.8088,0.3286,1.3581,0.9,3.0353,4.8208,0.1418131540316065,0.1292674660187336
D,-0.1914307421405728,54.09,2.84,1.77,3.7742,0.9449,9.2931,5.7878,1.6383,0.7323,0.6,3.0954,5.1159,-0.4713481285193772,-0.6976885644768857
HCA,-0.0564798493226764,12.39,1.17,-905.59,-9361.644,13.0325,15.1047,9.3686,-521.6986,1.3778,1.17,4.5314,6.7746,-0.0707792871003983,-0.1887579068430132
EQR,-0.3246449508393468,27.7,8.12,1.9,7.113,3.9914,40.8034,28.2914,0.6524,,0.0,,,-0.334038253032358,-0.4180746901696547
NWS,-0.1718085275435752,14.74,0.89,1.0,8.3124,4.4132,9.4463,5.999,0.3357,1.1631,1.08,16.4759,6.9141,0.6543001686340641,0.8878787878787879
TMO,-0.1728555965849917,31.17,4.83,4.87,15.8067,7.1639,18.6864,15.4737,0.7832,1.4832,1.15,4.6049,5.5348,-0.1630434782608695,-0.1003236245954692
AMAT,-0.3754416721465234,11.75,2.99,6.05,53.5099,24.4144,30.2036,25.3054,0.4475,2.1582,1.35,2.325,4.2493,0.1304978951952387,0.1081861413043479
IVZ,-0.1869410245855629,11.67,1.32,0.5,7.8213,3.1102,21.7841,11.3062,0.5099,4.4427,0.0,,6.0158,-0.2631137456660328,-0.5090452261306533
MCO,-0.2800536981377461,37.17,9.35,18.84,51.0971,9.5756,34.4367,25.128,2.7479,1.7238,0.0,,3.3099,-0.3379043600562588,-0.3794037940379403
BA,-0.0537949533081659,0.0,1.7,-7.18,31.8842,-3.6856,-5.3252,-7.409,-3.5967,1.2162,0.35,0.8071,5.8919,0.2222605099931081,0.1744407425035696
CNP,0.1000194553984989,18.49,1.99,1.84,11.4246,2.7422,16.8008,10.8143,0.2172,0.919,0.75,3.5285,10.2541,0.148936170212766,-0.2753414809489576
ABT,-0.2068860322969283,27.53,4.36,5.07,18.7861,9.3138,19.1556,15.8821,0.4545,1.6285,1.23,3.1009,7.0204,-0.0074777448071217,-0.0195163343232923
RMD,-0.1946966008545576,39.06,8.52,9.04,23.1923,15.2955,27.9556,21.7834,0.2307,2.8021,1.72,2.0887,6.2126,0.1069053357501232,0.6426317952392493
EA,-0.0683770309810076,45.42,5.14,4.6,10.3475,5.7174,16.1493,11.2859,0.2463,1.1816,0.0,,10.7554,0.0793499043977055,-0.057347670250896
CFG,-0.133799756648705,9.28,1.98,0.79,9.5636,0.9143,,25.9706,0.6707,,0.0,,,-0.1081625797783003,-0.1115140525838621
BDX,0.0511566367975742,37.35,3.34,2.47,6.4676,3.0888,12.0986,8.9507,0.6354,1.0422,0.63,3.2236,8.6125,0.0142159040426477,-0.1563436563436563
BRO,-0.183840368256858,24.01,4.42,3.48,14.5834,4.8077,24.5173,18.4446,0.8558,,0.0,,,0.1485318952626888,0.1478578892371995
APD,0.0391621732666929,22.42,3.98,3.68,16.4489,8.2887,18.4178,17.7665,0.5579,1.8128,1.66,18.1612,5.4968,0.0251599894801437,0.0747939593158972
CAG,0.1750535632858811,17.05,1.31,1.7,10.0223,3.959,12.2513,7.6994,1.0133,0.8621,0.3,4.4222,13.2994,-0.2279996722565139,-0.3161379735140128
TPR,-0.0334295553398008,9.26,1.2,3.09,37.4666,11.7862,17.5899,12.8102,0.7396,1.7523,1.08,2.046,14.2375,0.2146694214876032,0.0264924478542314
PNW,0.1305083313487645,17.23,1.93,1.35,8.1305,2.204,16.9252,11.1831,1.3203,0.9934,0.74,3.6157,7.1092,-0.091143681599305,-0.2183831135246962
PEG,-0.0509552516130676,28.91,3.04,2.16,7.5097,2.1163,14.0918,10.5204,1.4764,0.6442,0.5,4.1854,4.8443,-2.6133177570093458,-2.591049382716049
ROP,-0.116410047538822,10.09,8.54,2.84,6.1455,3.653,28.3797,84.6029,0.4154,0.6681,0.63,14.5463,6.1252,0.2282468578794714,2.9429984383133787
PYPL,-0.6223353483932549,33.91,3.0,3.99,11.9315,3.073,13.9436,8.7906,0.5138,1.2753,0.0,,0.7374,-0.0997184420459877,-0.4197649316382825
FTNT,-0.3198386199220923,45.78,8.94,-135.69,-304.1903,13.754,21.9496,19.4073,-3.517,1.2378,1.15,4.1002,3.5011,0.4907748322916925,0.4128213579433091
NRG,-0.234675559109001,6.09,0.23,1.85,31.8966,4.1893,6.3976,3.8709,2.1001,1.2503,1.19,36.5459,6.6086,-0.3959892247829991,-0.4417009602194787
PEAK,-0.2750477371285204,26.95,6.51,1.89,7.1498,3.2562,16.7248,24.1509,0.9046,,0.0,,,0.0932806579830778,-0.008917496729853
HRL,-0.0465725697921041,24.67,1.99,3.27,13.2652,7.5166,10.5356,8.0263,0.4376,2.4688,1.3,5.9987,14.2424,0.1692564925289374,0.1002905905226336
BWA,-0.0917843900904946,10.77,0.61,1.24,13.6654,6.0374,8.6957,5.9743,0.5631,1.5621,1.16,7.5282,4.755,0.1937445699391833,0.7579143389199254
TYL,-0.400669207175388,83.31,7.39,5.92,6.2582,3.5038,11.5798,8.8769,0.3762,0.9523,0.0,,3.2052,0.1854317094088029,0.017230487185522
KEYS,-0.171613965425403,28.18,5.86,7.47,27.0127,13.88,24.6126,20.738,0.4309,3.0092,2.4,2.296,5.989,0.2351851851851851,0.2572706935123043
ZTS,-0.3950328394430696,32.35,8.49,15.34,47.9446,14.1441,32.8713,26.1634,1.7951,2.3701,1.63,1.0465,6.6502,0.067524115755627,0.0378006872852234
CCI,-0.3251320662371348,33.72,8.09,7.57,22.4862,4.3036,34.7123,23.9765,2.917,0.4456,0.0,,11.7808,0.2118940529735131,0.5282846715328466
AFL,0.2636197610627857,10.75,2.32,2.16,18.7838,3.2065,23.6078,21.5414,0.3328,,0.0,,,-0.1349116873355881,-0.0286705202312138
ED,0.1563426495722237,19.88,2.11,1.48,7.6595,2.3167,16.7454,10.5935,1.1411,1.1443,1.1,8.2927,6.623,-0.0714791224345364,0.2332838038632987
FCX,-0.0733411519029311,15.8,2.39,2.15,18.0089,8.7664,30.8911,15.2239,0.427,2.4607,1.64,2.9129,12.6908,-0.1588572794644991,-0.1946121690664189
PFE,-0.1042405854457494,9.06,2.84,2.91,32.7377,15.923,34.8291,31.2688,0.3735,1.2165,1.0,3.8241,9.1609,0.798178356404055,0.4273624823695345
IT,0.0054438860971524,33.65,4.99,116.83,354.6124,11.0661,20.0902,14.752,10.8052,0.7744,0.0,,3.5174,0.2013156414789609,0.017943192701245
AAL,-0.2917594654788419,0.0,0.18,-1.43,-2.19,0.1962,3.2815,0.2593,-6.1499,0.7103,0.6,16.6551,22.9051,-2.517469310670444,-1.063723030607125
FDX,-0.3166300325756673,15.19,0.62,2.26,15.3414,4.4491,6.6783,4.0915,0.8125,1.4267,1.38,45.8917,7.8827,0.0662455181833703,-0.2685910915694895
KLAC,-0.112122762853498,14.34,5.18,31.82,237.4444,26.3717,39.6681,36.06,4.7608,2.4969,1.75,1.6733,5.0842,0.4684389667588247,0.5983350751482468
HIG,0.1231623105783681,13.67,1.1,1.72,13.6497,2.4856,11.1081,8.0225,0.3196,,0.0,,,-0.2066432449696582,-0.2346416382252559
PWR,0.2463083997971709,42.86,1.23,3.77,9.4769,3.8,5.1075,2.8768,0.6909,1.6253,1.6,140.8488,4.6466,0.3142888576916613,0.0107684646346581
COF,-0.3464289290363187,5.13,0.94,0.66,13.9972,1.6167,,24.8002,0.9265,,0.0,,,-0.4155228034663799,-0.4112829084830756
BMY,0.1900161392328507,23.35,3.21,4.64,20.3901,6.5534,16.7096,13.707,1.2636,1.2459,1.14,4.3339,4.6691,-0.0475426031118795,-0.0953674578209894
A,-0.0552778364955218,32.95,6.03,7.64,23.6381,11.9066,23.6273,18.3119,0.522,2.0301,1.47,3.0116,4.874,0.2011878247958425,0.0363636363636363
CTAS,0.0296348749601367,35.71,5.36,12.09,37.3544,15.1678,20.2098,15.7332,0.845,1.8368,1.51,8.9425,7.6411,0.1457085280896606,0.1123245674042816
CNC,-0.0047330097087379,40.2,0.33,1.87,4.9708,1.5637,0.9118,0.8316,0.7452,1.0585,0.0,,10.8911,-0.2612107623318386,-0.1076466221232368
BR,-0.2524948903921286,30.6,2.89,8.51,28.0898,6.5995,13.3103,9.4428,1.9764,1.0114,0.0,,6.0293,0.1198059063062324,-0.0153424657534245
VTR,-0.0854776872786934,0.0,4.27,1.71,-0.4004,-0.1694,12.1962,-1.1491,1.203,,0.0,,,0.2213025322475543,-1.9681480574600063
MRK,0.4938441902097825,19.04,4.66,5.99,31.5385,13.3071,30.8385,24.491,0.6664,1.4737,1.23,2.9455,6.2733,0.3851049321918327,0.112652310521879
OKE,0.1889964215237323,16.44,1.26,4.34,26.5207,7.0643,12.5405,7.6881,2.0975,0.8349,0.65,30.8405,14.6101,0.0813332111061382,0.1484813219752223
ADSK,-0.3354315587325296,112.01,12.64,64.14,58.5395,5.7744,14.0903,11.3315,3.0954,0.6894,0.0,,6.1257,-0.0174880763116057,-0.5885761589403973
CTVA,0.2557130547177939,37.13,2.42,1.63,4.761,2.8533,8.6222,6.5712,0.0512,1.5632,0.93,1.5322,3.0617,-0.3665824915824915,-0.3479249573621376
LIN,-0.0472707686969241,39.54,4.94,3.88,10.3471,5.3742,16.0922,12.4296,0.433,0.7917,0.67,9.8332,7.3183,0.077247191011236,0.0838996340825928
PHM,-0.192168923374393,4.07,0.66,1.15,29.3616,17.6887,21.1939,16.0277,0.2953,,0.0,,,0.337666398450908,0.3477519255331001
QCOM,-0.3860998207597371,9.67,2.83,6.85,72.0924,26.4945,35.8824,29.267,0.8595,1.7465,1.21,2.9388,7.8327,0.6201859229747675,0.4304987282981312
KMI,0.2123468770656653,15.39,2.03,1.21,8.174,3.7458,21.1719,13.2708,0.9898,0.5488,0.46,14.5978,10.4348,0.3940329218106995,0.4282511210762332
MAR,-0.0934464961859699,20.35,2.33,80.78,415.1409,9.5023,16.6659,11.3513,17.7183,0.4514,0.0,,8.0797,0.9782857142857142,1.1455868971792538
BKNG,-0.1600305097885571,25.88,4.74,27.43,109.9209,12.0579,29.8537,17.8935,4.7434,1.8643,0.0,,7.6671,1.0440705128205128,1.624892703862661
COP,0.7145447543005459,7.89,1.79,2.92,38.9142,19.9086,35.5215,22.7372,0.3467,1.4594,1.37,28.3306,11.5909,1.1122611464968153,1.3121673474439906
UNP,-0.1593426114304315,18.12,5.12,10.23,57.5352,10.6923,39.8673,28.1327,2.7399,0.7159,0.58,14.2051,13.1544,0.0620047119297493,0.072819254944044
PG,-0.0504167287754881,23.81,4.39,7.07,32.151,12.6212,22.2143,18.0341,0.6722,0.6545,0.45,6.0885,15.5915,-0.0096185922384076,0.0303526897043107
NTAP,-0.3293714164829997,17.09,2.54,18.4,111.8138,9.3457,18.3128,14.8306,3.1456,1.5039,1.45,10.2843,5.1366,0.122211445198836,0.2835616438356163
TSCO,-0.0396423434711491,22.84,1.75,11.97,53.3051,12.8235,10.1019,7.6644,0.5885,1.3289,0.19,3.4073,,0.0981443302124898,0.0918631169555337
SBUX,-0.1317710078190328,29.26,2.97,-10.89,-37.7459,11.7355,14.3186,10.1754,-1.7294,0.7669,0.53,4.7401,27.4354,-0.0521949467375464,-0.2185364227371229
SHW,-0.3196492314553619,30.51,2.79,19.66,65.1204,8.9409,13.6278,9.1205,3.4073,0.9911,0.55,4.8825,8.6398,0.1795693462034469,0.0835121218622612
CMA,-0.2039436732477949,7.51,2.25,1.61,24.0443,1.3477,,32.2971,1.2034,,0.0,,,-0.0093959731543624,-0.0157894736842105
IQV,-0.2738002410150989,35.88,2.72,6.6,18.9246,4.306,12.4844,7.5711,2.2111,0.893,0.0,,4.8682,0.2914572864321607,0.129399585921325
ATO,0.0960547431795302,17.55,3.24,1.49,8.2216,3.4894,21.9195,18.4308,0.865,0.846,0.75,4.7009,11.5523,0.017662138479864,0.1635232126785895
DGX,-0.0779162897451689,19.36,1.85,2.87,17.1164,7.9068,14.4491,9.5315,0.6712,1.2237,1.1,33.5938,8.2703,-0.4002519949601008,-0.5261569416498995
GRMN,-0.3017669996244372,17.93,3.59,2.79,15.692,12.593,21.1478,20.0314,,3.2643,2.01,1.3554,7.3994,-0.1565500320034135,-0.1003649972278691
MOS,0.1281784082169417,4.31,0.81,1.2,29.6387,15.4546,25.0209,18.7334,0.297,1.1848,0.55,3.7734,11.2508,0.9385444850943953,1.1972280142278915
ON,-0.0817137809187279,14.68,3.36,4.34,30.6718,15.8935,28.3443,22.87,0.5205,2.7794,2.0,2.628,9.8851,0.8328673501087296,0.886093502377179
PRU,-0.0385683281888081,0.0,0.59,1.11,-8.496,-0.2119,-2.9575,-2.3947,1.2019,,0.0,,,-1.189318835944995,-1.1861729673744177
COO,-0.2105619691364922,35.22,4.11,1.88,5.3772,3.357,15.3428,11.6612,0.3852,1.1979,0.71,1.8591,5.9312,0.0035585211546065,-0.8689849560226848
IDXX,-0.3804331318531119,53.33,10.41,55.55,111.557,24.7232,26.6908,20.167,2.215,0.8913,0.59,3.7055,8.4053,-0.0356888381369617,-0.0882814545308083
BAC,-0.238099384582799,10.15,2.3,0.95,11.2451,0.9022,,28.1526,2.1192,,0.0,,,-0.0885036496350365,-0.1486402460974571
EOG,0.5688886600734329,9.46,2.85,2.96,31.3128,18.7547,38.7752,30.1883,0.2049,1.9001,1.71,,8.9523,0.6332350049164208,0.6635934819897085
FTV,-0.1540977674951734,30.5,3.98,2.33,7.7947,4.7525,16.949,12.9633,0.3356,0.9083,0.71,4.5879,6.0779,0.2148137831726828,0.315908694894581
EBAY,-0.3647773847184777,0.0,2.34,4.26,-24.7235,-6.1103,23.9918,-12.9556,1.7215,2.1751,0.0,,12.8375,-0.1960314745124871,-1.0932539682539684
CSGP,-0.0221434898139947,83.1,14.01,4.57,5.3777,4.397,20.663,16.9288,0.144,13.9175,0.0,,14.1765,0.0430497505418228,0.2628108721510505
AVB,-0.3391839842482367,19.36,8.47,1.95,10.0985,5.555,20.7062,43.8326,0.739,,0.0,,,0.446407865367372,0.1319089235377115
MTD,-0.1483375657697043,37.58,8.4,1290.7,3519.095,24.9829,28.7322,22.2594,81.2541,1.1981,0.81,3.6488,5.526,0.1321800220721924,0.1346151095274939
K,0.1434805491349031,24.84,1.55,5.41,21.9886,5.2011,10.6758,6.2684,1.5003,0.6593,0.38,6.052,8.822,-0.0667808219178082,-0.3548387096774194
EVRG,-0.0491637132472747,18.71,2.4,1.47,8.0583,2.5941,21.6279,12.8467,1.2679,0.5272,0.34,3.1865,8.5709,-0.0647280242084287,-0.1443673979765829
LYV,-0.4173280975854291,122.35,0.99,171.94,436.2545,2.4859,4.3889,0.8945,62.9391,0.9827,0.0,,11.3835,-2.752072472397348,-1.2224863011145488
DOV,-0.2434865870099839,18.03,2.27,4.37,24.855,9.7772,16.212,12.5219,0.8581,1.2344,0.74,3.984,5.609,0.076333507086963,-0.0520030823496331
CSX,-0.1658810979094437,15.8,4.45,5.02,32.998,9.9399,40.5507,28.0482,1.4295,1.5577,1.42,13.8035,11.3123,0.0766893099749732,0.1018249140439038
TSLA,-0.6503151081587464,34.0,5.25,8.57,27.6704,15.287,16.7636,15.4465,0.0681,1.532,1.05,4.7207,27.5955,1.0935152537176145,1.2778783490224477
MLM,-0.2273280450028953,24.23,3.41,2.91,11.9382,5.7111,19.5871,14.0698,0.7027,1.9901,1.39,5.4222,7.839,0.2391664077154256,0.2338790035587188
TTWO,-0.4140783254557731,42.94,5.13,4.66,10.972,6.3853,13.5129,11.9265,,1.839,0.0,,6.049,-0.2475376155802962,-0.2902020716590252
ORCL,-0.0464689671996997,29.24,4.58,-32.42,-116.4529,6.1456,25.7446,15.8271,-13.1517,1.6213,0.0,,7.1292,-0.2817984618418457,-0.511348756001746
TAP,0.1439263775868713,0.0,1.03,0.85,-1.444,-0.721,1.4718,-1.6382,0.5081,0.7815,0.55,8.8861,12.354,-0.8917079207920792,-1.174306453216665
ESS,-0.3774505462239931,32.68,8.33,2.25,7.3448,3.4995,37.0441,25.4115,1.0107,,0.0,,,0.1230839681347999,-0.1642377301178579
EXC,0.0834647614098009,19.23,2.17,1.69,8.301,2.1542,17.376,11.3744,1.6186,0.6914,0.62,8.4411,5.3575,0.2360178970917226,0.2719812426729191
KO,0.1060849483773056,28.26,6.29,10.42,37.0596,10.3177,25.3674,22.1886,1.5159,1.1454,0.93,4.2523,12.3327,0.0583042297244857,-0.0234367004400777
TRV,0.224123832823297,15.68,1.2,1.98,13.1818,2.456,10.045,7.651,0.3382,,0.0,,,-0.2278032513547311,-0.2236588720770288
T,0.0484819013463817,0.0,1.09,1.15,-6.4571,-1.7063,-3.799,-6.6788,1.2777,0.5894,0.53,16.2818,10.5304,-1.1771247634861182,-1.4057562644661368
CB,0.1599991690817446,17.39,2.14,1.79,10.5125,2.6679,16.6474,12.3083,0.3224,,0.0,,,-0.302871556072953,-0.3777959948471717
CDNS,-0.1379661926482426,51.99,12.43,15.96,30.9259,16.526,30.1452,23.8355,0.2725,1.2664,1.17,2.9032,7.3179,0.3781302749917243,0.2198374894928549
ROST,0.0295626655637291,19.66,1.79,8.28,42.4278,12.6287,12.3326,9.1064,0.604,1.773,1.24,6.0598,158.6308,11.297016498866691,19.175083741303787
ZBRA,-0.5692036290322581,20.46,2.33,4.83,16.9411,6.1496,9.1507,8.009,0.7402,0.8075,0.44,3.6709,7.2809,-0.459652706843718,-0.4468339307048984
PPG,-0.2569372617217041,28.64,1.67,4.34,15.7401,5.0906,9.5117,5.8124,1.0159,1.5194,1.04,4.8838,5.3442,-0.01524926686217,-0.2870048644892287
TER,-0.4634241034123206,20.63,4.71,5.53,29.1887,20.4356,26.3685,22.678,0.0204,3.0256,2.59,3.9625,6.4239,-0.3071334699180491,-0.2947873473889427
DHI,-0.1683406322742824,4.03,0.71,1.16,29.7974,19.4247,22.6117,17.4955,0.3066,5.9162,1.1,1.061,,0.4281884603564698,0.4027252263039418
REGN,0.1424657968077021,18.87,6.72,3.49,19.1423,14.8502,38.9299,35.6398,0.1192,5.0565,4.29,0.6497,2.2844,-0.4703246445293686,-0.4627568016048939
XEL,0.0646822332116743,21.57,2.44,2.25,10.4108,2.8372,15.8589,11.339,1.4859,0.8463,0.71,8.6663,11.1508,0.1021334543803904,0.0870381966186599
ROL,0.0809773092621477,48.89,6.61,14.06,29.0877,17.3701,18.3019,13.673,0.0433,0.706,0.65,43.9872,14.2352,0.1022075744114472,0.0337498071880302
USB,-0.1911947153582481,11.26,2.27,1.25,13.1416,0.8651,,24.7715,1.3867,,0.0,,,-0.2494589809167814,-0.2766600920447074
OMC,0.157132035749232,12.49,1.16,4.27,37.173,5.1988,14.5796,9.2133,1.4813,0.9708,0.89,9.1619,1.7647,-0.0521411347195049,-0.0648529620684755
HD,-0.2198314277197549,22.59,2.46,-213.99,-968.9269,22.863,15.2424,10.8715,-23.6356,1.0126,0.24,4.5462,44.1206,0.2605317868475763,0.2772423441629099
