,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
MKC,0.3900635480795364,19.73,3.47,5.74,28.2383,8.7614,16.8043,17.602,1.4758,0.7393,0.35,4.0818,10.2351,0.2733643250541082,0.955173858399665
HES,-0.1313961899611507,0.0,1.74,1.01,-1.0563,-0.5366,10.3928,-5.0727,0.6128,2.0241,1.91,,6.4595,-1.1249535143175902,-0.920388349514563
CTLT,-0.2409931840311586,67.56,2.25,5.14,7.693,1.845,10.9158,3.3937,2.5042,2.1499,1.79,8.1817,4.4322,0.1481645159389546,-0.238615664845173
WRB,0.0528808485670417,13.51,1.12,1.5,11.8447,2.6071,12.6017,8.3304,0.5091,,0.0,,,0.0534873061947995,0.1669204179976469
IP,-0.2772692349906706,6.77,0.59,1.79,22.6466,4.9797,13.4429,8.633,1.443,1.4904,1.01,6.9411,6.6191,0.2320094376720409,-0.0615671641791044
JPM,-0.0664574226691635,9.34,2.22,1.07,14.0917,1.2383,,29.5529,2.6447,,0.0,,,0.1354874651810584,0.3607923073514423
ENPH,0.9626556016597512,0.0,1.46,65.15,-149.5242,-3.4203,0.5048,-3.6776,14.1182,1.5106,1.4,13.6297,4.0052,-1.0405302453146428,-0.7427199504337051
HOLX,-0.0385964912280701,0.0,3.53,4.56,-4.5825,-1.5392,-7.393,-3.4588,1.3698,1.2286,0.96,3.9604,5.2675,-1.173624215443001,-1.1473196558570482
CHTR,-0.1517740207167518,54.28,1.55,1.45,3.4017,1.0306,11.9654,2.8189,1.645,0.2257,0.0,,25.1783,0.2715538236726742,-0.8756947953511874
CL,-0.1917894869041948,19.19,2.97,231.14,1298.477,21.0345,23.7648,15.44,32.3147,1.1353,0.76,5.0504,11.1029,-0.0035068788777987,0.1857707509881423
EXPD,0.0651802076970067,18.49,1.41,5.57,31.181,18.699,9.7878,7.5961,,2.0612,0.0,,5.1459,0.1375248603983403,0.263319335029478
EQIX,-0.2041009183715003,71.81,5.15,3.63,5.0609,1.8047,19.2715,7.2039,1.5498,1.0004,0.0,,8.0487,0.2081154550524686,0.5681855250620218
BSX,0.4255748285599035,29.7,5.04,5.61,19.1519,7.9575,15.3314,17.0111,0.8086,0.761,0.54,2.4125,6.1088,0.1719844357976654,15.067307692307692
WMT,-0.0343137309924714,29.41,0.58,3.51,13.02,5.1452,4.0846,1.971,0.5752,0.7598,0.2,8.5283,89.1242,-0.1022228079423651,-0.2771384592831488
SEDG,-0.0652463382157122,13.05,1.8,2.83,22.4356,13.2763,14.8756,13.746,0.0353,3.0007,2.37,4.3669,5.3995,0.5306413718903014,0.5305921208953097
CBOE,-0.1567191356775785,,,,13.1194,7.991,21.6484,15.2449,0.375,1.1473,0.0,,7.7406,0.6117228793431353,0.0640282329216033
CMS,0.0822761924474382,18.71,1.79,2.57,13.7521,2.6866,16.9067,9.5591,2.4576,0.9405,0.69,4.7046,7.0276,-0.1315396113602391,0.4282608695652175
EXR,0.0726702688837588,23.53,8.57,3.51,16.0507,5.6968,51.7885,34.7056,1.7274,,0.0,,,-0.0530124053704649,-0.1330318801368647
AIZ,-0.0918938265438101,19.72,0.6,0.98,4.923,0.6148,4.1389,2.9388,0.3907,,0.0,,,-0.2497187851518559,-0.544264819091609
CPT,-0.0101833180089438,46.78,7.59,2.31,4.7471,2.5837,23.3292,16.241,0.6858,,0.0,,,0.0538027249194308,-0.2107757786805959
URI,-0.4035835419989687,7.71,1.06,2.38,32.2069,6.0442,24.2451,13.62,3.452,0.8322,0.78,42.9633,5.2084,0.2946250829462509,-0.1857355126300148
FRT,-0.0892125975804692,32.04,8.14,3.07,10.7928,3.9593,39.5042,25.4453,1.3088,,0.0,,,-0.1184125204163719,-0.1870030783836043
AJG,0.1919154427323626,18.47,1.86,2.77,14.7909,4.138,8.9097,9.1361,0.7901,1.0553,0.0,,1.4275,0.2767085954051702,0.3162268855183876
PXD,-0.2376742599621182,12.31,2.04,1.47,8.0505,5.446,23.7918,10.3877,0.1886,1.4191,1.29,19.7727,11.4677,2.089655172413793,0.1740696278511404
WMB,-0.2387855926358608,0.0,1.7,1.23,1.2091,0.426,8.8418,-1.796,1.4011,0.8084,0.74,20.8231,8.756,-0.1715210355987054,-1.0717571297148114
FSLR,-0.3712233412322274,31.45,2.01,0.85,2.7689,2.0267,1.7875,6.4315,0.0896,4.565,4.11,4.7739,3.8265,-0.7744585217634302,-1.8714548802946596
DTE,0.0419327420711383,15.15,1.19,1.59,10.432,3.0809,11.2159,7.8807,1.3289,0.7346,0.55,10.6178,7.4918,-0.0683810637054354,-0.0123456790123457
DLTR,-0.1583263442363247,15.95,1.23,3.8,23.8684,10.4961,8.9865,7.7063,0.7906,1.6006,0.49,4.8035,,0.1726320815533093,0.9128542735996428
AMCR,,,,,18.5624,6.3204,8.7777,5.5185,1.119,1.7597,,5.3023,9.226,-0.6387964415714509,-0.6076147426981919
AMCR,,,,,84.3543,6.4764,10.6652,6.1723,6.972,0.7162,0.0,5.4918,6.7579,7.146716393442624,5.119148936170213
ANSS,-0.0315061996070195,29.23,9.5,4.51,15.8282,12.8408,36.8399,32.4183,,2.4986,0.0,,2.4234,0.2197078274400605,0.6176408191289524
MET,-0.1581123235461905,7.02,0.52,0.63,9.6831,0.7458,9.2831,7.3328,0.3267,,0.0,,,0.7836538461538463,0.2751471717430254
ALB,-0.3888577444013466,11.51,2.37,2.04,19.6626,9.749,27.009,20.5503,0.4536,1.689,1.1,3.08,5.1309,0.5945482998466571,11.644703737465816
TDY,0.1430858404637041,24.02,2.68,3.35,14.9706,8.7628,14.3566,11.5032,0.3352,1.5461,1.04,4.9163,5.1652,0.2949956481193658,0.4691901408450705
BBY,-0.2060339872415605,13.72,0.41,4.74,27.6578,7.6558,4.3724,2.3724,0.3751,1.2574,0.59,6.196,40.1821,-0.005933117583603,-0.1856677524429967
L,-0.0854919989390859,22.69,1.02,0.65,3.3012,0.9015,10.01,4.5215,0.5319,,0.0,,,-0.3680430879712747,-0.4536082474226804
LW,0.3181582814891526,21.17,2.56,-26.09,-129.54,15.756,16.9437,12.174,-7.1237,1.7937,0.73,4.6283,15.1558,0.1192361566660236,0.2832512315270936
BF.B,-0.1071940450321328,36.44,8.05,19.77,54.4833,14.4092,32.266,22.0751,1.9422,3.1121,1.43,0.7585,5.0829,0.0376237623762376,0.0717488789237668
PCAR,-0.1536003491625553,7.73,0.74,1.97,25.5455,8.6142,12.3082,9.3426,1.158,2.3323,2.18,15.9745,1.933,0.2776231499889552,0.3103510028653293
CRL,0.034079488350845,24.55,2.45,4.13,17.2164,5.8928,14.6235,9.9896,1.2639,1.6084,1.38,11.1503,4.7985,0.1495102018162772,0.8351343682866521
WRK,-0.3835614882350825,6.21,0.73,1.01,16.6281,7.5286,7.2901,11.7033,0.5587,1.4355,0.89,7.0633,8.0992,0.5158308182250211,1.691188929680881
EMN,-0.1910265152202602,8.3,0.88,1.48,18.4417,6.7771,15.2891,10.6394,1.0493,1.8179,0.96,4.8465,6.8449,0.0143790849673202,-0.2196531791907514
VFC,-0.0129134972580929,49.63,4.33,0.0,,,,,,,0.9,,,0.3473145843745595,1.0486987801724768
CPB,-0.291018190974066,46.57,1.23,7.66,52.7313,4.9831,15.2683,3.9456,6.9308,0.6388,0.39,4.7813,11.7496,-0.294199860237596,-0.705749718151071
CME,0.3212124044201014,28.17,12.78,2.21,7.5628,2.5346,60.5096,45.533,0.1695,1.0149,0.0,,7.7885,0.1285380420669954,-0.5171039031353054
CHRW,-0.0360925833174279,15.91,0.64,6.48,41.6595,15.0089,5.4842,3.9955,0.9018,1.9208,0.0,,7.6909,0.1767004580328364,0.3161303484104554
DE,-0.0289461637030911,17.46,1.1,3.55,20.999,3.3819,10.8973,6.3387,3.7425,1.9154,1.67,4.1586,5.5247,0.2907419150285353,0.096804075961093
CE,-0.147899278242171,9.1,1.54,3.07,36.0462,13.0785,18.6443,16.8693,1.045,1.6155,1.03,4.9551,5.4287,0.5565927654609102,0.4317912218268089
STX,-0.0293669462814196,11.5,1.21,8.04,70.991,12.5611,14.6102,10.5687,2.8943,1.3511,1.02,7.4264,9.4459,0.5502846299810247,0.5310880829015545
ADP,0.142464658526251,32.91,4.02,11.13,39.8003,4.8519,19.266,14.1997,0.4228,1.0464,0.0,,6.69,0.0865450510026983,0.0543125629265019
LH,-0.2078240358201483,14.43,1.13,1.76,12.679,5.4611,11.6973,7.7973,0.8692,1.5091,1.38,34.3742,6.0857,0.0157071833490525,-0.2798467932523836
WDC,-0.5190783465661166,34.1,1.06,1.85,5.8538,2.3089,17.5183,3.2692,0.9689,2.3873,1.73,4.3961,9.3978,0.8510747185261003,0.7002518891687657
DRI,0.0688206193122824,16.01,1.18,4.25,27.5105,11.0392,9.49,7.3761,0.4221,0.3999,0.25,30.8558,96.5365,0.1318078228782289,0.2439991651012314
CDAY,,,,2.98,-2.1851,-0.6727,7.5739,-8.1815,0.4149,1.0594,0.0,,11.5916,0.0126353790613717,-19.363636363636363
WELL,0.153023476223779,29.87,4.8,1.49,5.5807,2.7347,22.9283,16.1313,0.8486,,0.0,,,0.1365635988378966,0.6355870964958636
ACGL,-0.1168898128348432,15.45,2.03,1.05,7.7007,2.259,16.3809,13.0925,0.2496,,0.0,,,-0.0985731603266545,0.2596884035713909
MRO,-0.1435545569692764,10.35,1.94,0.91,9.0369,5.1405,28.2447,18.57,0.4534,1.5944,1.54,8.7708,5.4699,-15.62280701754386,-1.1915079503756771
MOH,0.5156494522691704,11.0,0.41,4.38,42.9265,9.8826,5.9873,3.7427,0.8852,1.5219,0.0,,14.203,-3.037837837837838,-2.380859375
ORLY,0.4314874864887337,21.37,2.98,76.96,374.5011,16.5959,19.0342,13.8887,9.662,0.9099,0.09,1.4081,35.2964,0.0520372389227072,0.1681798617750509
KHC,-0.4225866131042426,0.0,1.6,0.81,-19.8049,-9.911,-38.8496,-38.8001,0.602,1.2095,0.85,6.5043,11.516,-2.684827472346046,-1.9315419065898916
TJX,0.1894824236399783,18.42,1.34,9.08,50.6564,18.5513,10.8412,7.2716,0.4333,1.6556,0.84,6.0904,109.6222,0.018287489773064,0.1347617344447953
EPAM,0.0798659592292656,27.36,3.56,4.97,19.0287,14.9061,13.3356,13.0368,0.0198,4.5622,0.0,,4.5805,0.4210441409457288,2.302034084661902
FFIV,0.2347965249199817,27.13,5.73,9.34,35.293,17.4129,27.3386,20.9905,,1.4853,1.45,11.8255,7.3181,0.0477750121951023,0.0782582035882604
KDP,-0.734063797568387,16.34,3.41,1.48,2.6139,1.2041,16.6219,7.8742,0.6949,0.3786,0.27,5.6869,6.4713,-0.1087896253602305,-0.4553903345724907
MHK,-0.5760782892352301,10.2,0.88,1.14,11.6243,6.6024,10.9712,8.5922,0.4379,1.3806,0.68,3.1236,6.2158,-0.1911476598632523,-0.1171485676764392
EMR,-0.1190713488108531,19.44,2.46,4.71,24.7386,10.9073,18.1698,12.6551,0.5295,1.0738,0.78,5.5025,5.7585,0.1200424929178469,0.4512516469038208
NEM,-0.0613814170393282,46.68,2.17,1.37,2.7824,1.5399,10.8921,4.7015,0.3717,2.953,2.6,6.4968,28.5551,-0.3725178713264495,-3.991228070175439
MSFT,0.2079918071082307,44.25,6.58,8.66,20.0331,6.4018,31.7669,15.0154,0.9217,2.9008,2.86,14.4076,4.1675,0.2078552971576226,-0.3498764172780415
LMT,-0.1633481568206719,20.41,1.23,44.73,348.2402,11.2443,13.6416,9.3858,9.7336,1.1184,0.91,15.5115,21.9976,0.0874851720047449,1.570555272542027
CTSH,-0.0966136807480437,16.49,2.15,3.0,18.3911,13.2589,17.3705,13.0295,0.0652,3.1771,0.0,,5.0549,0.1289802498992343,0.396941489361702
DFS,-0.2178383332568328,6.76,1.43,1.57,25.9487,2.5029,,35.0404,2.4464,,0.0,,,0.01696352841391,0.3239783357951749
BAX,0.0289246940511584,20.43,3.01,3.98,19.7305,9.8728,14.2716,13.9292,0.443,2.1176,1.53,3.8032,6.0321,0.2298136645962734,1.5681063122923589
DXCM,1.0874716849625368,0.0,10.32,16.26,-19.1618,-6.6336,-18.0593,-12.3207,1.5231,7.6416,7.32,5.2008,4.5505,3.38352705882353,1.531872509960159
ECL,0.1108693582174822,28.75,3.36,5.0,15.7184,6.306,14.1408,11.6928,0.8748,1.2692,0.85,4.446,4.5905,-0.113738724301972,-0.0501794496876246
PANW,0.2995034493607349,0.0,7.97,15.99,-10.5318,-2.0542,-4.583,-5.3747,1.6548,1.9691,0.0,,4.8685,-0.371531587172248,-0.3980295566502463
AVY,-0.2070884696120647,15.79,1.03,7.38,48.9373,9.0275,10.0307,6.5288,2.0586,1.1525,0.83,8.0496,6.0175,0.0709919463087247,0.6586231369765789
CF,0.0513888851312047,31.34,2.06,1.51,7.4682,3.3805,17.2951,6.5478,0.8198,1.8071,1.37,11.3657,18.8468,2.2735042735042734,-0.1899441340782123
SWKS,-0.2830750023087884,16.41,3.93,3.57,22.4164,19.0188,34.1081,23.7435,,5.805,4.55,3.9113,5.8981,0.0522411867921519,-0.0908730944367453
PSA,0.0062811092675989,19.89,10.72,3.23,33.5413,15.7136,51.2437,53.955,0.1544,,0.0,,,-0.0063661953620931,0.2708164583918357
CARR,,,,,19.4057,12.7387,19.2291,14.4549,,1.3679,1.06,9.7909,7.0759,0.2003300330033004,1.2281988590057051
MCD,0.0578330591284941,21.1,5.89,-19.5,-94.6616,18.0557,41.5027,27.8687,-4.9654,1.3631,1.35,204.0176,8.7069,-0.0764287503607616,0.1409779866340543
NFLX,0.394352990206293,99.87,7.65,22.31,23.1208,4.6632,10.1633,7.6688,1.9776,1.4943,0.0,,,0.9139951926762896,1.167076677001909
HII,-0.1853740568823573,8.99,0.92,4.75,55.1451,13.0973,11.6316,10.2251,0.8463,0.9541,0.88,49.8828,23.6301,0.079455164585698,0.7453027139874739
TXN,-0.0719422623461861,14.93,5.27,8.78,62.0414,32.5611,42.5304,35.0798,0.5635,3.2728,2.38,2.484,13.0771,0.1035673187571921,0.5178179824561404
DHR,0.1180223408863858,27.12,4.21,2.51,8.5238,5.0301,17.9189,15.5493,0.3451,1.4652,1.13,4.6242,5.6271,0.1876530731252186,0.0637614862966975
FAST,-0.0156915709465216,17.57,2.67,5.74,32.653,22.6374,20.1245,15.1437,0.2171,5.2954,2.37,2.0069,6.951,0.1331369925153096,0.2995160732803317
WYNN,-0.4016109137697397,17.82,1.5,5.58,44.2522,6.0765,10.9494,8.5213,5.1924,1.4034,1.37,61.3306,24.2827,-0.30317517159057,-0.2338804118413076
UNH,0.1452072574018739,19.04,1.01,4.1,22.795,8.1342,7.666,5.2978,0.673,0.7272,0.0,,12.3971,0.1403774081136168,0.1352528888046977
DAL,-0.086672044626923,8.51,0.75,2.38,28.7499,6.5294,11.8457,8.855,0.7139,0.3413,0.28,26.5858,19.204,-0.1176667784109956,0.2277691107644306
O,0.1552572262298932,40.6,11.08,1.91,4.4896,2.3892,26.0043,27.3839,0.8004,,0.0,,,0.2138442825805726,0.2059605855781157
GD,-0.2134729467044392,12.43,1.15,3.42,28.6226,7.3952,12.1405,9.2421,1.0584,1.2341,0.83,4.9416,3.502,0.0372993389990556,0.1486950549450549
AMD,0.7957198443579769,57.69,3.08,14.65,26.6193,7.3968,6.9653,5.2046,0.9874,1.7843,1.36,4.7669,5.2429,2.5511811023622046,-11.212121212121213
BKR,-0.3041876587300098,43.14,0.34,0.55,0.8083,0.5397,3.0642,0.8524,0.2064,1.6598,1.15,4.089,3.8326,-3.468309859154929,-2.8932038834951457
HPE,-0.056339540955434,11.38,0.67,0.88,9.4576,3.6257,5.6301,6.1844,0.5707,1.0043,0.86,8.8357,4.6331,2.0797872340425534,4.546511627906977
MKTX,0.0563381229738608,44.64,17.73,12.63,28.4353,24.8515,48.8065,39.6846,,6.4616,0.0,,7.5704,0.064970067379706,0.1672170113917981
SEE,-0.2819064729006209,25.23,1.1,-14.42,-43.1153,2.9761,13.8674,4.0801,-9.9662,1.0445,0.68,5.9288,7.7193,0.1487838784470079,-0.7630384096208124
LRCX,-0.2436116735216964,11.96,2.53,3.79,36.1803,19.0768,29.0088,21.4921,0.3673,2.9045,2.31,3.1511,5.0883,0.6893144114078307,0.4022457787099849
MRNA,,,,3.28,-25.1421,-19.6078,-305.9689,-297.522,,7.0152,0.0,,10.7325,0.5342743432483406,0.4892362539421364
GWW,0.2167048186513118,19.11,1.32,7.0,39.3216,14.0133,10.3199,6.9691,1.0607,2.3698,1.34,4.4601,8.1018,0.1188405797101448,0.3344709897610922
AVGO,0.0215824551990964,6.65,3.93,2.88,47.3759,25.1955,24.6307,58.8018,0.6562,3.8952,3.41,8.9991,6.2701,1.165752846900042,6.245271867612293
COST,0.1059195618079125,30.74,0.68,7.3,24.2616,7.7859,3.1644,2.2137,0.5019,1.0182,0.46,11.1551,84.8268,0.089759182680613,0.1698394923478909
DVA,-0.287750865051903,65.14,0.78,2.19,20.2149,4.1343,13.3787,1.3976,2.5847,1.7223,1.7,76.3218,4.7579,-0.1582840253007301,-0.7598106139375363
TT,,,,,14.4788,5.7098,12.2499,10.8362,0.5791,1.3282,0.94,5.1153,4.6073,-0.0919954362577313,0.0268693382465836
RJF,-0.1565074894285324,14.79,1.69,1.92,13.2827,2.2906,20.5591,11.45,0.5487,1.1288,1.1,,1.461,0.4075091575091576,0.3480314960629922
F,-0.3429391479877203,6.79,0.16,0.71,10.2736,1.4403,1.9977,2.2933,4.2877,1.1996,1.08,12.1452,14.3223,-0.3437820118828109,-0.5243823567455698
GM,-0.1505000664585203,5.66,0.3,1.02,18.877,3.552,3.0228,5.3832,2.4534,0.9156,0.8,13.5446,4.4028,-0.4867798175730286,-3.04020618556701
NKE,0.1985580313551047,59.06,3.09,11.08,19.7004,8.5774,12.2125,5.3109,0.3883,2.5056,1.64,3.8854,10.4051,-0.0640134765213729,-0.5441037735849057
UAL,0.2422848664688426,10.79,0.56,2.25,21.1313,4.3285,7.8178,5.1376,1.8988,0.5126,0.44,13.932,28.9642,-0.1075179657269209,-0.0097993467102193
BIIB,-0.0554038358916406,13.93,4.62,4.55,34.3319,17.6916,43.772,32.9349,0.4555,2.3188,2.04,1.9532,6.869,0.1015376367358229,0.7449883817100547
LKQ,-0.4165236496077795,15.01,0.61,1.49,10.0763,4.2794,7.4284,4.0425,0.8908,2.6746,1.0,2.5746,10.291,0.0440748972186917,-0.1004713870319854
VZ,0.1125147642942603,11.92,1.38,3.29,29.3164,6.0564,17.0239,11.8658,1.662,0.9132,0.88,41.5479,5.2133,-0.1876754785779398,-0.4841367396432012
INVH,,0.0,5.45,1.12,-0.6535,-0.3028,18.6854,-0.3334,1.123,,0.0,,,1.723544290947237,-0.9454702526177886
QRVO,-0.088138138138138,0.0,3.03,1.86,-0.8436,-0.6313,2.3636,-1.3549,0.2059,4.1783,3.11,3.8675,7.6098,-0.2018769212949031,1.4331440995289286
KMX,-0.0218306564790269,17.25,0.67,3.36,20.0224,3.7979,6.6178,3.8791,3.9551,2.6076,0.57,6.1871,128.4135,0.0650645719861551,0.0592404740258702
MSI,0.2963295749881645,19.13,2.51,-13.75,-75.9404,10.2987,17.0911,13.1554,-4.1693,1.3798,1.27,10.8511,5.679,-0.0225856697819314,-7.232258064516129
IFF,-0.1011499630030514,28.4,2.44,2.07,5.6224,2.6361,14.6795,8.4802,0.7534,2.6073,1.65,2.1277,4.2415,0.056551389437528,0.1408249200953781
META,-0.2571120933922702,17.32,6.87,4.45,26.2841,22.7177,44.6166,39.5985,,7.194,0.0,,7.3597,0.2331336930158887,0.3888819095477387
SJM,-0.2258047585557335,8.22,1.49,1.39,16.9634,8.7483,14.1904,18.1022,0.6123,1.5042,0.68,5.2914,19.0796,0.0013427968540189,1.2592027141645463
ANET,-0.105611681806605,26.91,7.76,7.44,15.3082,10.6462,12.7057,15.2427,0.0165,4.4761,4.04,2.9407,6.4844,-0.4187473592415965,-0.2236600378787878
KMB,-0.0210240117616848,24.12,1.84,-729.32,-3141.304,9.9532,12.0578,7.6274,-162.0652,0.7713,0.49,7.1092,8.5425,-0.336212030970816,-0.3810359964881474
NUE,-0.1635632322875069,6.24,0.59,1.39,24.3197,13.8449,13.2631,9.3804,0.4206,3.0775,1.46,4.5617,10.0046,0.7666880106276985,0.7893259388846994
PODD,0.1495652173913042,1586.4,8.44,22.14,1.5559,0.3553,4.8599,0.5853,2.7911,3.987,3.37,2.7115,7.3507,-4.702702702702702,-1.123134328358209
GNRC,0.0036348949919224,14.0,1.53,4.06,31.6869,9.9418,17.652,10.8866,1.2137,1.9989,1.03,2.3835,6.2044,0.425109921239736,0.3879231588298668
WAB,-0.1325960239778296,22.27,1.51,2.29,10.167,3.3726,10.8491,6.7583,1.3443,2.7023,2.19,3.7041,3.8049,0.1241985571594768,0.1242851696530689
TGT,0.0477575740458635,12.21,0.5,3.04,24.9592,7.2153,5.8091,4.0075,0.9783,0.9608,0.3,5.9468,,-0.131578947368421,0.065837600585223
OTIS,,,,,,,14.2083,8.1223,,,0.0,,,,
HLT,-0.0939336441921383,28.19,2.43,37.39,137.8136,5.4948,16.0791,8.5785,13.0502,0.7583,0.0,,7.7443,0.2650176678445231,-0.2952029520295203
TECH,0.1260666579797935,43.75,8.52,5.03,11.6907,7.918,21.1788,19.6192,0.3142,5.0103,3.93,2.4618,5.3451,0.1293206395541697,0.6579922719028468
ALGN,-0.0574283271074305,42.65,8.67,13.34,31.9449,19.5003,23.7257,20.3527,,1.882,1.8,9.3209,4.4794,0.3194272802599467,0.7294894951991635
VMC,-0.2228662585364049,24.55,2.89,2.39,9.9529,5.2668,17.0599,11.7687,0.5598,1.791,1.08,7.6443,8.1047,0.1700493502872024,-0.1420195114648569
NI,0.0192480467371927,0.0,1.49,1.4,-1.0388,-0.2321,2.4382,-1.2826,1.588,0.5092,0.41,4.1688,4.4594,-0.8646334423288228,-1.5105058365758754
CHD,0.3322643751635612,27.36,3.75,6.25,23.1722,9.3686,19.096,13.7148,0.8587,0.8129,0.52,6.0217,12.0067,0.0805236795414221,-0.2351358622545062
MSCI,0.1793018555359595,25.27,8.98,-71.3,-305.0475,14.9909,47.9014,35.4178,-15.469,1.7739,0.0,,3.0289,0.1847767218034739,0.670828234179464
WTW,0.0241567031949909,26.96,2.21,1.84,7.1708,2.2078,9.5031,8.164,0.4588,,0.0,,,0.567829457364341,0.2235915492957747
PLD,-0.062130241318084,18.38,10.69,1.27,7.0844,4.7451,60.19,58.6007,0.4298,,0.0,,,-0.1361457418024585,0.0009105132919713
LVS,-0.2156483725873981,15.87,2.78,5.56,43.7509,13.0882,27.3217,17.5759,1.7769,1.7631,1.75,199.2571,18.9105,0.082852193995381,-0.1406695156695157
VLO,-0.1571941042561971,35.96,0.23,1.1,14.7508,6.6853,3.9066,2.6676,0.4007,1.6482,1.04,17.0605,15.9337,0.2831883244456918,-0.231980319803198
AAPL,-0.0539127699570365,18.21,4.11,9.59,55.5601,16.2775,26.694,22.4142,1.0685,1.1329,1.1,41.3943,5.4209,0.155744653103808,0.2312258278008727
C,-0.2849094560891569,6.61,1.15,0.53,10.1269,0.9434,,25.4519,2.9756,,0.0,,,0.0300514037168841,-3.0714463220675943
NVDA,-0.3088591903770143,50.51,15.86,19.75,40.7844,27.1061,33.0451,31.3671,0.2677,8.0269,7.34,4.8894,7.6791,0.6597724922440538,0.8289315726290516
INTC,0.0421299925664893,7.43,2.55,2.49,28.2352,16.4524,32.9099,29.7157,0.3535,1.7314,1.3,3.7379,10.5397,0.2917451523545706,1.192792417456515
TFX,0.044530592802888,53.61,4.72,4.58,7.7336,3.1289,13.1395,8.2014,0.8499,2.1223,1.39,2.6779,6.6843,-0.135851911026921,0.3164754474529601
AES,0.3899098780703305,6.95,0.78,1.49,24.0721,4.1481,20.1658,11.2053,3.4431,1.14,1.01,14.1473,6.731,1.8080415045395588,-2.036175710594315
SYK,0.0243349601651265,15.92,4.16,4.75,30.2899,13.0486,18.653,26.1231,0.8405,2.0248,1.41,1.578,5.8323,0.1044841097083151,2.4833333333333334
LULU,0.5473978877719812,41.16,4.02,6.63,16.1972,12.9429,17.2129,9.7638,,4.9087,3.78,3.7941,138.1725,0.0827465896525267,-0.147402111536319
PFG,-0.3498974998528066,5.3,0.72,0.89,13.5623,0.6393,12.5334,10.8624,0.2883,,0.0,,,-0.2077080188260366,-0.3306353878116344
COR,-0.1757384282919832,11.37,0.11,5.97,52.9807,4.2896,0.8596,0.9875,1.5287,0.9291,0.5,13.7037,14.8432,0.3615485019729745,3.550007682093041
BRK.B,0.0300676016547272,126.04,2.03,0.79,1.2261,0.6106,5.7691,1.6224,0.2766,,0.0,,,-0.4972750606518757,-0.9105251446372942
GEN,-0.317553906069776,7.96,3.27,1.69,19.1917,6.1171,-6.018,44.4705,1.0006,1.1019,0.0,,3.1632,0.54,-11.735849056603774
TXT,-0.1862437382522369,9.34,0.83,2.06,23.5362,8.567,7.8944,8.7461,0.7288,2.1375,1.05,3.0367,13.6445,0.0636451301832208,2.980456026058632
HST,-0.1219577650419546,10.08,1.97,1.44,15.2128,9.5203,9.5945,19.6778,0.5071,,0.0,,,-0.2159763313609467,0.927304964539007
INTU,0.2584819399690272,42.63,8.52,18.09,47.1946,25.8863,25.8921,22.0581,0.1555,1.3896,0.0,,43.9781,0.1001410437235543,0.349238578680203
ISRG,0.3123249541500097,50.46,15.26,8.2,16.8224,14.3372,32.2056,30.2857,,5.2805,4.78,2.7386,5.4583,0.1284222410386677,0.6811745416604562
AEE,0.1397553361092722,17.53,2.27,1.83,10.5622,3.0167,21.5705,12.955,1.1625,0.5705,0.39,3.5694,11.607,-0.0375886524822695,0.5583173996175907
BIO,-0.0270247622239911,19.93,3.07,1.72,9.0941,6.5159,-4.5139,15.9698,0.1093,4.4887,3.19,1.8264,5.8338,-1.8665913068416715,1.990732030527857
WAT,-0.0235001811687974,24.6,6.09,8.8,37.8874,15.9304,30.5701,24.5377,0.7327,5.9322,5.28,3.4042,4.2581,0.1171492514323511,28.23509428388558
KEY,-0.2463307380403951,6.91,1.7,0.78,13.1415,1.3315,,29.1356,0.9358,,0.0,,,0.1426348547717841,0.4681892332789559
ADI,-0.0164723770907248,20.02,4.41,2.5,13.3738,7.3733,30.517,24.1148,0.562,2.0082,1.45,3.3647,9.7304,0.6336882643982726,0.8638069778327966
J,-0.1057883414230053,23.66,0.85,1.78,0.09,0.0423,3.6621,1.5447,0.3612,1.4485,0.0,,4.2085,0.5869585786310514,-0.4435955836542095
AMZN,0.2843176246721408,74.43,2.92,16.89,23.1303,6.1931,5.3335,4.3253,0.5395,1.0981,0.85,8.1027,13.9646,2.02508524111057,2.321134190570392
SBAC,-0.008998707210083,380.48,9.74,-5.19,-1.4052,0.6578,29.1669,2.5433,-2.9432,0.3099,0.0,,16.8028,0.1868368880329596,-0.5422173770428541
IPG,0.0608695110635038,10.78,0.68,2.69,26.2126,4.0825,10.3846,6.371,1.5349,1.0073,0.0,,1.3824,0.0750220002271953,0.1163419913419914
IBM,-0.2253843463588049,9.04,0.99,4.53,51.5239,7.0699,15.3183,10.9661,2.7061,1.2856,1.24,25.3591,9.7359,0.0444615780005139,0.5171215018251347
TRMB,-0.1902066929133858,29.65,2.68,3.09,10.5915,4.9044,10.3172,9.0979,0.7359,1.0321,0.75,4.7899,6.064,0.360627916843445,1.3885135135135136
CTRA,-0.2107038116720089,14.13,3.7,3.63,26.6763,13.2666,35.2719,25.4573,0.5872,1.8956,1.86,67.7659,4.6393,-6.102469716111894,4.548623908041398
TEL,-0.1887466393098797,10.98,2.02,2.55,23.8575,12.6754,16.6643,18.3371,0.3693,1.4057,0.99,4.9774,5.9246,0.2425373134328359,0.5240641711229947
