,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
RL,0.2523013515562267,17.26,1.73,2.84,17.1755,11.3951,14.9303,10.0277,0.0883,2.9784,2.13,3.3357,11.307,0.1955017959402738,0.183733055265902
AMGN,0.1817860077415778,11.82,2.83,2.0,19.3547,7.5362,27.673,23.6363,1.1261,4.7954,4.36,1.0902,5.3805,-0.2223624887285843,-0.2040198832937108
ACN,0.1194959652585039,12.5,1.16,6.75,58.6834,16.2301,12.6877,8.327,0.001,1.4508,0.0,,5.9182,0.1906141868215336,0.2791224133128467
PTC,-0.1895250776742121,21.66,1.59,2.19,10.3835,5.2418,10.0359,7.3203,0.2431,1.2728,0.0,,5.0688,0.5662186559679037,2.5055810899540387
AMP,-0.1232294617563738,8.69,0.93,0.87,11.0378,0.8087,17.3077,10.9498,0.833,0.6735,0.0,,2.2955,0.0028425241614553,0.1284125379170879
HPQ,-0.378839059513756,2.64,0.15,0.44,18.1366,5.4618,7.605,5.5594,0.7854,1.0115,0.86,13.0064,5.9499,-0.1569823155327119,-0.1925579271772628
CAT,-0.0147859524432297,8.87,0.73,3.28,38.5258,6.1329,11.8943,8.1945,2.6755,1.3365,0.82,2.9963,3.3928,0.8049457481705777,0.8251851851851852
LNT,0.2529545891137486,10.99,1.03,1.04,11.3241,3.524,15.9341,9.4245,0.8884,1.018,0.76,6.0381,13.3061,-0.0833928571428572,0.0556328233657859
CCL,-0.2725391434492287,10.62,1.29,0.84,8.0228,4.9486,14.2785,12.1066,0.3925,0.2149,0.15,27.5374,60.0494,-0.0391989774179803,-0.0333670374115268
MNST,0.762411917276838,30.02,5.06,8.2,29.2311,21.0085,26.7975,16.8045,,4.4447,3.86,5.1983,7.7865,0.3122617260949818,0.3499049658301458
HON,0.0488259344145327,15.72,0.89,2.9,17.107,4.685,7.0465,5.6585,0.693,1.3144,0.97,6.697,5.0538,-0.1451345068083693,0.0222551928783383
BEN,-0.1092335494480083,7.04,1.89,1.45,20.0002,13.2174,37.2521,26.8207,0.2382,3.1437,0.0,,9.2344,0.3579414918057897,0.3316181072248105
FANG,,,,,-0.2991,-0.1464,30.6831,-0.7819,0.6587,0.7285,0.0,1.9754,2.8193,0.6498202810151401,-1.0468958814238851
LUV,-0.3392887240856228,32.67,0.39,0.88,2.5883,0.9852,4.4259,1.1368,0.5454,0.9585,0.87,30.5162,52.3679,-0.298582995951417,-0.6122004357298475
TRGP,,24.59,0.14,0.74,16.187,5.6226,5.0197,0.4389,1.1776,1.1692,1.05,65.4989,12.1496,0.7904055367500151,-1.1517548195748888
EXPE,-0.0983303040989611,7.84,1.07,1.54,14.1569,5.0166,13.9057,13.6936,0.5419,0.8908,0.0,,10.1613,-0.04228942798247,0.1205077105575325
PNR,-0.0686906029821399,62.72,0.53,0.88,-0.1563,-0.0698,2.8987,-0.217,0.6394,1.9286,1.23,5.2972,6.0729,-0.6798547141073841,-1.0405596145214235
PAYX,0.0146915656252766,15.26,3.77,5.24,34.4406,9.5536,37.7297,24.7229,,1.124,0.0,,10.9412,0.0849889624724062,0.0802935010482179
MS,-0.4392522472660649,10.49,0.59,0.32,6.8485,0.6262,18.9593,6.4139,6.7724,0.8267,0.0,,0.6622,-0.0141981284285253,-0.4248747913188647
MGM,-0.2976433475598442,1.81,0.65,0.49,32.735,11.6506,51.6879,39.6804,1.3631,1.6121,1.55,44.5856,15.9627,-4.500765791923764,-3.1668592601765555
GILD,0.1294185182186831,8.65,2.91,3.37,40.6133,16.1188,45.1958,33.4348,1.1293,5.5348,4.98,1.5284,4.2976,-0.0435061437748819,-0.0336474845213643
APA,-0.2362611237702656,6.59,1.79,1.0,16.5094,8.8067,47.9216,26.6935,0.2489,0.9678,0.84,0.4519,5.4849,0.5545524394928929,0.5026666666666666
MPWR,-0.0877725526697832,30.54,2.34,1.83,5.4764,4.8567,6.8273,6.7683,,8.113,7.34,4.7217,13.0171,-0.5600695127549348,-0.5500794912559619
MAA,0.0250223436260872,31.32,3.85,2.13,3.8606,1.1343,21.6688,11.9139,2.219,,0.0,,,0.0414003401161087,1.7028179150750151
POOL,0.3630558627741493,17.77,0.71,4.42,25.7351,9.3388,6.9741,4.0145,0.8841,2.3481,0.64,3.2609,16.4114,0.2352896439330336,0.2490544432492452
FMC,0.0849685609206312,14.35,1.73,3.92,32.2291,11.2275,19.3459,12.0509,0.6331,2.0322,1.52,4.1159,3.2603,0.0897961038961037,1.121159420289855
NDSN,-0.0945324564904305,12.64,2.29,4.71,38.9209,17.0466,25.5882,18.0321,0.575,2.6183,1.84,3.4157,4.849,0.3436914743668904,0.3232171760449396
D,0.2941250058640479,13.57,1.38,1.64,12.901,3.2534,20.9226,10.2288,1.7984,0.7799,0.59,4.5697,6.7641,-0.507776448470347,-0.4985754985754985
HCA,,3.14,0.28,-1.04,-40.519,10.5658,15.4841,8.3047,-3.8569,1.3023,1.11,4.9137,6.548,0.0335057342028333,1.0422535211267605
EQR,0.1288800292909158,11.29,6.66,1.69,-1.2881,-0.4378,26.6525,57.6782,1.6581,,0.0,,,0.1674248298440597,2.267395131517371
NWS,,,,,,,8.6091,7.4546,,,0.0,,,,
TMO,-0.1876795742303284,12.4,1.44,1.06,6.8054,3.8139,10.8212,11.5055,0.4673,1.5489,1.12,5.0859,6.5537,0.0527733355778132,0.284431137724551
AMAT,-0.2188063820002123,6.96,1.28,1.5,21.8864,13.8951,22.8012,18.3132,0.2213,3.7062,3.1,3.6196,6.8649,0.7326589595375723,1.0533049040511728
IVZ,-0.1458381286211272,8.27,1.52,0.63,6.6987,3.1638,22.1505,18.3236,0.7439,1.289,0.0,,4.1169,0.4953391229051309,0.5668885548636462
MCO,0.2895569064267895,11.79,2.97,-41.23,-364.899,20.0967,38.953,25.0537,-7.8523,1.2561,0.0,,4.6564,0.1495857919254659,0.1252461599054746
BA,0.1519968801449271,11.25,0.66,12.38,111.1696,5.0146,8.4717,5.8325,3.4288,1.2068,0.43,1.7289,10.9643,0.1713940856970428,0.2155852031534262
CNP,0.3347678438491113,4.13,0.66,1.32,18.2378,3.5479,15.361,16.0592,2.176,0.9013,0.77,11.4873,10.9314,0.0392313851080865,2.070135746606335
ABT,0.1946494771205666,7.22,0.87,1.38,4.591,1.868,7.6097,22.0862,0.6285,1.5354,1.32,3.05,2.7859,-0.7324060686164063,0.0220112870857374
RMD,-0.2667425991205806,18.36,3.34,2.32,13.115,10.9712,21.4716,18.259,0.0579,6.1887,5.23,2.4994,4.3827,0.1104154593873669,0.1941289423152798
EA,0.2576331375641012,0.0,1.77,2.49,-10.7644,-5.6006,-8.6932,-7.6902,,1.5152,1.48,19.4675,10.7134,-0.5451895043731778,-0.5923190546528804
CFG,,,,,,,,12.1957,,,0.0,,,,
BDX,-0.0969856773658683,10.45,1.76,2.62,24.8748,11.5144,21.9541,16.759,0.5633,2.5605,1.88,2.9117,6.1727,0.0522144849173111,-0.0353746556264751
BRO,-0.0408690206657353,17.31,2.76,1.74,9.9756,6.2905,26.6907,15.6773,0.1528,,0.0,,,0.0166213199648248,0.0143053206089813
APD,-0.0380393021453744,9.38,1.19,1.87,19.7282,8.1983,15.5897,12.6549,0.7681,1.362,1.08,10.5913,7.1047,0.1896364988849876,0.18958313089107
CAG,0.2141068757798361,7.35,0.49,1.22,17.7668,7.283,11.3321,6.5856,0.6915,1.8344,0.99,5.2587,14.5822,0.3230276180601374,0.3328431372549021
TPR,0.1191281890871114,15.36,3.27,8.05,54.6209,33.4255,31.3796,21.1807,0.015,2.4492,1.74,2.6906,29.1012,0.1345478194112004,0.198465180831088
PNW,0.2200112543850199,9.93,1.03,0.85,9.0479,2.7125,23.0306,10.4731,0.8896,0.7123,0.54,4.459,7.8648,0.0442384402030655,-0.0302239946522383
PEG,0.0825421094207883,7.18,0.97,1.05,13.6974,4.7182,24.7495,13.5662,0.788,1.3226,0.97,4.5124,11.2706,-0.0663942798774259,-0.039002557544757
ROP,0.1429080622029119,18.69,2.85,2.45,13.372,8.0318,23.6152,15.2747,0.3396,2.0128,1.64,6.2587,5.5612,0.2843603913868753,0.3244683489366979
FTNT,0.3483771251931995,56.65,8.23,9.43,17.4386,8.5052,20.5048,14.4132,,1.9619,1.9,6.9911,4.539,0.6064762111273738,0.5151412292399078
NRG,-0.0726719169687329,18.97,0.38,0.41,2.5688,0.7323,6.9942,2.0707,1.2417,1.3221,1.27,21.8994,10.8861,-0.514525993883792,-0.5982905982905983
PEAK,0.1865109656602404,17.12,5.18,0.97,6.0,3.0797,52.7144,30.4117,0.8382,,0.0,,,0.3699535471969037,0.6757897612342196
HRL,0.1638561302817971,14.08,0.78,2.29,18.0161,11.2901,9.4018,6.0062,0.094,2.5678,1.43,7.4066,16.2607,0.148023772022187,0.1987122933766782
BWA,-0.1191247247964774,10.75,0.83,2.44,23.2613,9.5761,11.2092,7.7319,0.5418,1.122,0.88,12.5562,6.0141,0.5814015789813916,0.4576046634870165
TYL,0.4503853564547204,35.85,3.25,11.55,35.2797,9.329,15.035,8.9069,0.7771,0.7062,0.0,,3.4372,0.1170961312168297,0.0999042069130677
ZTS,,,,,6.6381,4.3425,9.3078,5.7879,0.1539,2.7414,1.48,1.5541,4.8599,1.2134831460674156,1.227272727272727
CCI,0.0221328744431399,61.11,4.48,3.36,7.1835,1.626,34.0579,7.2876,2.5579,1.49,0.0,,26.3109,0.2032447229150191,-1.4465374111519054
AFL,-0.2131215254830307,7.71,0.69,1.17,14.9622,1.6664,13.3057,8.7366,0.2537,,0.0,,,-0.1715810165683796,-0.167955326460481
ED,0.3081577196646488,11.07,0.9,0.92,9.2865,2.7082,17.3755,8.1561,0.9164,1.2179,1.1,14.0478,9.0365,0.056132075471698,0.0594758064516129
FCX,-0.3682195514535499,6.06,1.32,1.48,30.9761,17.9202,43.7739,21.8391,0.1906,3.4173,2.1,2.8224,18.2837,0.0079400088222321,0.0671659255792183
PFE,0.287711219437005,10.44,1.73,1.23,9.5185,4.1808,22.8836,16.3988,0.4713,2.1037,1.88,1.8911,4.6741,0.0413808529674917,0.2121836017924185
IT,0.0472891566265061,25.2,2.34,17.85,75.3103,9.9214,14.576,9.322,1.1002,0.7662,0.0,,3.4881,0.4341071249120694,0.4218414083190527
AAL,-0.4935084205059722,0.0,0.05,-0.23,27.8301,-8.2984,-4.3246,-8.2531,-1.156,0.783,0.71,31.7763,26.5843,-4.366883116883117,3.201698513800425
FDX,-0.0965547717316246,16.99,0.64,1.71,9.5401,5.3022,6.0503,3.6943,0.1107,1.6971,1.61,22.4828,8.5798,0.1901901901901901,0.2263513513513513
KLAC,0.2840449221911598,5.2,1.3,1.41,27.7706,16.9925,36.5439,25.0219,0.2609,4.1827,3.53,2.1872,5.4437,2.693365927566955,2.7422892133772963
HIG,-0.3751570297605265,9.91,0.28,0.26,2.7377,0.1894,3.2577,3.0829,0.3039,,0.0,,,-0.7453237410071942,-0.4023193577163246
PWR,0.0813237662311188,33.15,1.08,1.32,3.8478,2.7752,4.646,3.1598,0.0,2.2599,2.18,58.0951,4.369,-0.2014377579500883,-0.1348840549433332
COF,-0.0020641436965994,5.08,0.86,0.54,10.9654,1.579,,22.4226,1.3335,,0.0,,,0.0501020176830651,0.1378053226394457
BMY,0.3942787499712556,11.28,1.96,2.58,33.1506,15.9539,32.861,17.4214,0.3461,1.9689,1.79,4.0448,5.6757,0.1498929336188437,0.1977346278317151
A,-0.1568927222921448,8.51,1.3,1.94,23.4476,11.1737,16.1905,15.2986,0.5063,3.0316,2.54,3.4365,7.6919,0.8922261484098939,0.4795321637426901
CTAS,0.2674971419893439,8.79,0.79,1.66,10.7263,5.6754,11.5564,6.482,0.5585,3.9176,3.34,8.8164,8.2356,0.1267470486229722,0.1454827938039142
CNC,0.562352012628256,18.67,0.4,2.15,12.5652,5.3719,3.9107,2.1341,0.3754,1.1222,0.0,,33.0993,0.2975368197349832,0.1727403095870767
BR,0.0583228247162674,10.45,0.84,2.9,21.5477,9.0231,12.4464,7.8269,0.6576,0.96,0.0,,5.3293,-0.2116340251388483,-0.1073684210526315
VTR,0.0977489040869186,20.09,3.58,0.88,3.8593,2.0905,42.9097,21.0482,0.6872,,0.0,,,0.7498349820994139,0.480673688999744
MRK,0.0953843282632485,12.72,1.67,1.38,11.2253,6.0802,18.6817,13.0227,0.3076,2.0425,1.66,2.6976,5.8161,1.6754098360655738,6.284051222351572
OKE,0.6123627818313284,13.39,0.3,1.07,19.936,5.5307,7.8274,2.4355,1.5096,0.7143,0.55,22.5952,11.0497,0.2294172517268562,0.0775837337732194
ADSK,-0.2060209424083771,45.2,4.87,5.74,13.1734,7.6051,13.9051,10.8618,,1.9709,0.0,,6.13,3.137193597560976,2.655172413793104
LIN,0.1424239735127479,16.77,2.5,4.71,29.705,10.5283,21.9339,14.8596,1.132,1.0284,0.85,14.1623,6.2685,0.1853986551392892,0.399163179916318
PHM,-0.1608973178665683,0.0,0.47,1.08,-10.8525,-3.0555,-7.6713,-5.0859,1.5931,,0.0,,,-0.7449583245931917,-0.8081677424413871
QCOM,0.1225657126869783,13.9,3.96,2.19,16.8879,12.5062,33.603,28.4817,0.0369,2.7024,2.56,6.3752,15.0624,0.3485376978803327,0.3119802894979981
KMI,,26.78,2.98,1.71,5.2404,1.4617,17.9152,7.4783,2.0139,0.3672,0.33,19.0581,8.6904,0.2559576345984113,-15.48780487804878
MAR,-0.2465339364923935,49.42,0.76,-10.96,-25.3521,3.3503,4.2705,1.6075,-2.7798,0.5176,0.51,1003.545,14.0766,-0.2431654676258993,-0.5676855895196506
BKNG,0.1705919159053934,22.65,5.49,9.05,41.1426,26.6739,32.1177,24.2531,0.2234,2.7734,0.0,,16.4703,0.7779958772090034,1.0024434119812486
COP,0.1094922671142548,4.13,0.48,0.72,10.9325,4.691,25.4219,18.8228,0.3441,1.0766,0.91,6.6584,3.9979,-0.1363192266159304,0.0949110758936433
UNP,0.1663264585891952,12.29,2.07,2.13,17.7199,7.3,29.2683,16.8329,0.4794,1.1236,0.94,16.7215,13.9593,0.1491668339690826,0.1841726618705035
PG,0.0704327598054097,11.19,1.63,1.79,17.5206,8.4551,19.1051,14.2582,0.4708,0.805,0.54,5.4017,12.9249,-0.015064836003051,-0.0761364544219861
NTAP,-0.3400652203130858,27.17,3.13,3.98,18.0446,7.9199,16.0914,13.1398,0.3391,1.8872,1.86,16.5336,6.8982,0.6877575887126877,0.6810689310689313
TSCO,0.4568160822202547,20.12,1.06,4.28,22.0909,13.9664,8.3327,5.2623,0.0013,2.3669,0.56,3.4013,,0.3248353548758358,0.3260543423903983
SBUX,0.4540197897340754,18.75,2.0,5.16,28.4457,16.9556,14.773,10.6466,0.1252,1.8282,1.36,5.0896,30.2727,0.2177687755389601,0.3173646362098139
SHW,0.0851509706572146,19.21,0.96,5.45,32.57,8.4498,8.9099,4.9857,0.6549,1.0457,0.62,5.4177,8.8554,0.0425344752996152,-0.0450828985203247
CMA,-0.3807800959803955,8.7,1.28,0.52,5.7222,0.6442,,16.9057,0.7301,,0.0,,,0.9206349206349208,1.5424836601307188
IQV,,,,,-24.7863,10.3459,7.9776,5.5866,-2.0337,1.1454,0.0,,6.0402,-0.1259576142181456,0.505467134922414
ATO,0.1140694849257151,10.33,0.49,0.94,8.4059,2.6032,9.938,4.8432,1.0707,1.1652,0.83,10.3038,15.6838,-0.0815959623398938,0.0085600882242917
DGX,0.0837728472474703,11.09,0.99,1.95,13.2975,5.3042,13.3523,6.3718,1.0834,0.8976,0.84,48.9499,8.1548,-0.2310586849467467,-0.346644582976138
GRMN,0.3461027356458783,9.9,1.87,1.58,15.9952,11.6497,20.0744,18.8828,,3.0,2.54,3.5701,4.5412,-0.1302214941351644,-0.1089748085452863
MOS,,,,,21.5531,15.9214,26.8088,25.3034,0.0714,3.4664,,5.3822,10.732,1.0964746616304688,2.0402611534276387
ON,-0.2186234817813765,64.33,1.02,2.33,0.9977,0.3837,3.2943,0.337,0.8082,1.6681,1.17,3.8179,7.5291,-0.6969530715943728,-0.9600688468158348
PRU,-0.1208053322640976,4.45,0.32,0.43,10.4216,0.5854,10.1131,7.3994,0.7737,,0.0,,,0.1990338164251208,0.210263245584805
COO,0.2528051510260136,19.07,2.5,1.7,9.0545,6.6843,17.0987,13.182,0.1964,2.0222,1.07,2.0744,6.1963,0.1982182264513177,0.5551891350407347
IDXX,0.1118173938168158,27.68,3.69,7.86,29.977,15.6919,19.3835,13.2754,0.4567,1.1999,0.9,4.2989,8.6264,0.1586415605181452,0.1451119730471957
BAC,-0.5812566036360987,0.0,0.41,0.21,0.683,0.0679,,0.1062,2.9697,,0.0,,,-0.1790744466800804,-1.0236176715754377
EOG,0.0848372987207999,18.7,2.01,1.62,8.6317,4.3928,20.8699,10.7753,0.3963,1.2901,1.06,,6.852,3.0382852962938056,5.79175744145804
EBAY,0.0898277357300536,4.48,1.25,0.79,18.0089,11.8192,20.3656,27.712,0.1166,1.8802,0.0,,1.8943,0.1553067185978578,0.7928928373126041
CSGP,0.1593120222376649,105.92,6.1,2.57,2.2234,1.9008,8.6483,5.8219,,9.4394,0.0,,14.4354,-0.0440834248079032,0.1028670328843404
AVB,0.1944499761431573,19.06,9.34,1.93,3.1853,1.653,15.3761,49.0644,0.8176,,0.0,,,0.5159760332117467,1.525964777816545
MTD,-0.0231466172872164,17.95,2.11,5.97,34.5001,12.2304,16.4851,11.6698,0.6465,1.6707,1.28,4.5193,5.4318,0.1310009301844712,0.1608672054034494
K,0.0217498940078091,10.2,0.95,6.85,48.0534,7.2344,10.8122,6.5616,3.3548,0.9264,0.57,6.8535,11.1094,-0.2994599901816397,-0.3271173271173271
EVRG,0.2007630885418716,13.52,1.15,0.96,8.4978,2.7201,23.6035,10.525,1.0907,0.7659,0.49,3.33,9.3673,0.0836868405642383,0.1260114524506472
LYV,-0.2723292469352013,0.0,0.28,0.97,-4.3542,-1.3866,0.3406,-1.5419,1.0547,1.0564,0.0,,13.8283,-1.2878703677539474,-0.636516484959937
DOV,0.0134404057480981,6.56,0.8,1.16,15.6815,8.1383,15.2507,12.1485,0.4436,2.8493,2.21,6.1656,6.5864,0.2175401777240813,0.2787285888953641
CSX,-0.0028397212543553,10.26,1.6,2.13,21.8942,6.3182,29.4193,15.7185,1.0913,1.097,1.0,17.8167,11.795,0.1299251058287203,0.1861804222648753
TSLA,,0.0,13.89,13.32,-113.5535,-35.6594,-123.1323,-124.5635,1.2504,1.9486,1.69,2.8483,21.4113,0.7126901755676325,0.6485083717795863
MLM,-0.1656314855287434,37.45,1.78,2.1,5.493,2.5283,9.3959,4.8073,0.7317,3.787,1.93,4.3756,8.4105,-0.1880821151043584,-0.1508370098544509
TTWO,0.1047696697920912,20.22,1.15,2.15,8.7447,5.5373,6.7854,3.9845,0.1743,2.454,2.35,28.0487,13.4994,-2.0134128558479265,-1.3682995243709093
ORCL,-0.1746000198747888,17.19,4.13,3.61,21.2374,11.623,33.7797,23.9936,0.3956,2.7603,2.74,27.7162,5.3745,0.3278525711763407,0.3931540342298287
TAP,-0.1069446226899385,9.2,1.78,0.81,8.7748,5.4315,25.406,19.2366,0.2551,1.6583,1.5,9.8895,5.971,0.0331982725733424,-0.0443690829447507
ESS,0.2705595800902376,79.8,6.86,2.15,3.1729,1.1632,28.7988,8.636,1.5152,,0.0,,,0.216821838560969,0.1955929392252102
EXC,0.0941603011181224,5.27,0.69,0.86,17.3686,4.544,23.4958,13.0882,0.9317,1.1128,0.94,8.4109,7.2954,-0.0522640710960643,-0.0265314085056573
KO,0.0943672637775754,13.16,2.43,3.44,27.0856,10.811,21.8577,18.4436,0.895,1.05,0.92,5.891,9.4598,0.2092000475454654,-0.2717400526003224
TRV,0.0925389131123182,13.39,0.75,0.72,5.8259,1.3636,6.8302,5.5569,0.2698,,0.0,,,-0.629740093736685,-0.5564617314930991
T,0.0900813472242043,17.36,0.54,0.64,3.9547,1.5471,7.2741,3.1123,0.612,0.744,0.0,,9.5777,-0.5290451131660961,-0.801449859041482
CB,0.1449649906421193,11.56,1.08,0.74,6.3291,1.7636,13.6153,9.1482,0.1895,,0.0,,,-0.4065251165199378,-0.5008103727714749
CDNS,0.2590799031476998,40.0,2.44,6.9,17.5684,4.101,10.4691,6.2817,1.5593,1.0479,1.01,4.513,8.4069,-5.155803355658358,-0.4291912310926362
ROST,0.5200085889131445,12.47,0.88,5.1,41.6298,17.8036,11.5253,7.053,0.1126,1.5109,0.71,5.2715,173.3232,0.2485369884761803,0.253050770512945
ZBRA,-0.0581732034745986,11.15,1.99,2.4,16.7768,14.4986,18.5092,17.7575,,5.3671,4.14,3.7267,5.0198,0.2281881051175656,0.7159209259368429
PPG,0.0198820466185416,8.51,0.67,3.04,27.9164,6.6889,9.9825,8.3251,1.0685,1.8082,1.37,4.8942,4.6477,-0.0387994143484626,0.4239271781534459
TER,-0.0291965209394996,7.87,2.02,1.55,22.8534,15.7156,16.1993,25.8822,0.108,2.9434,2.52,4.481,11.0497,-0.4420887990225022,-0.0388415363026869
DHI,0.0712630414923793,34.62,0.7,0.96,2.7368,1.34,1.5728,1.9743,0.6497,4.6933,1.35,0.8764,293.2903,-0.6678273312109975,-0.7070583435332518
REGN,0.6883947608894305,0.0,11.23,10.59,-45.6548,-16.7545,-46.0179,-49.7416,0.8967,4.4903,0.0,,4.3269,1.1047993269862113,1.1227552934870006
XEL,0.2229576559079717,10.88,0.86,1.08,9.9169,2.8517,16.7212,7.831,1.194,0.8311,0.66,8.3885,14.1475,0.0997746871855651,0.1101460497902455
ROL,0.1413543049739556,27.34,2.3,8.51,31.0839,15.5984,13.444,8.3573,,0.7785,0.73,55.4465,16.4299,0.1242427396689913,0.1189862447501166
USB,0.0228915792653976,7.74,1.71,1.04,14.7938,1.4077,,28.5429,1.7849,,0.0,,,0.5783333333333334,0.4168667466986795
OMC,-0.003704481905901,8.88,0.62,2.12,26.6446,5.1713,12.0461,6.7897,0.8023,0.8929,0.81,10.1002,2.0918,0.144432269552116,0.1490789313163352
HD,0.2340391285185967,13.55,0.67,2.35,17.6717,8.319,8.5871,4.909,0.5161,1.3317,0.28,4.2064,62.6701,0.2156985217572351,0.2544156332205938
EQT,0.2417385751993128,8.66,2.53,1.15,11.6751,4.7828,57.4977,36.241,0.7643,2.0998,1.95,1.7243,8.6344,0.6178633652376906,1.107022397891963
BXP,0.1815105987982292,34.51,5.46,1.77,5.5962,2.0493,35.127,15.8277,1.6079,,0.0,,,-0.0064131990963302,0.7141860289680142
CLX,0.0878458949147229,11.87,1.27,-72.7,-333.7209,6.8941,12.6744,10.6098,-30.0465,0.937,0.66,7.7435,9.9638,-0.3186022610483042,-0.0749999999999999
ALL,-0.1145050515104763,13.95,0.34,0.58,4.2944,0.6286,4.2169,2.4101,0.3224,,0.0,,,-0.0683355886332882,-0.1361141602634468
WBA,-0.1331120226350693,8.91,0.32,1.47,18.2798,9.8856,6.047,3.7598,0.1623,1.5244,0.53,6.4262,28.9083,0.2622903412377095,0.2979435676709707
WM,-0.0771478711465606,11.95,0.87,1.77,15.7903,4.4707,15.1592,7.1834,1.5268,0.7754,0.73,55.8235,7.5369,-0.0415879017013232,0.0083945435466945
RTX,-0.0496364660424872,10.09,0.9,2.21,21.17,7.8614,14.0725,8.9303,0.4496,1.3836,0.97,5.1775,5.8406,0.1374311394607132,0.1385776354905099
EG,0.0138904967639261,0.0,0.76,0.58,-1.3257,-0.426,-3.8694,-1.7147,0.1347,,0.0,,,-1.2806936395102773,-1.1317813718780392
PM,0.3975237968448379,9.11,1.02,138.08,1611.434,25.0197,17.4757,11.1885,33.657,1.0044,0.46,6.8876,23.8507,0.1912499999999999,0.1821201217824521
BG,-0.1143319931978285,7.07,0.12,0.52,8.4761,3.8262,2.1231,1.6186,0.4991,1.695,1.05,9.3267,22.8129,0.3881118881118881,-0.6029733275032794
STLD,-0.2603695914806032,8.13,0.29,0.94,11.5523,4.4436,7.3125,3.4776,1.0349,2.2312,1.14,5.8904,10.8146,0.6033292630034428,0.976561556119367
