,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
ETSY,0.2306222247203642,64.21,13.72,44.24,78.5065,12.8792,19.9961,21.1886,3.799,2.1792,0.0,,9.4116,0.0984009773377452,0.41306414389857
MTB,0.2428910277268758,10.52,3.06,1.04,11.5068,1.1984,,29.2903,0.1973,,0.0,,,0.3874653084083206,0.3892770193250388
APTV,0.2660219510323125,66.78,2.85,5.21,7.1137,3.382,7.613,3.3743,0.4751,2.0052,1.53,6.5452,5.6099,-0.4386213408876298,-0.7020915771622386
CRM,0.1420033253943289,51.38,9.83,5.0,9.8137,6.1417,2.141,19.1606,0.0644,1.2347,0.0,,2.7295,0.531986531986532,31.31746031746032
ULTA,0.4359242234294467,90.25,2.57,7.87,8.7937,3.4545,3.8495,2.8582,,1.8715,1.0,3.5976,31.8574,-0.7371858569281657,-0.7509225222928132
SNA,0.2884111221884893,13.79,2.67,2.62,20.0152,12.4473,26.4229,19.2968,0.2855,3.1087,2.29,2.6638,5.3639,0.2759795570698466,0.3086124401913874
PCG,-0.0256821829855538,0.0,1.21,1.14,-0.4146,-0.0852,9.1222,-0.4941,2.1152,0.6356,0.6,7.3507,4.9993,0.0729344729344729,-0.9226100151745068
RL,0.1662818837323394,0.0,1.93,3.24,-4.6498,-1.5353,-0.9907,-2.7518,0.7692,2.6552,2.18,2.0282,8.699,-1.1375399645740767,-1.3151183970856102
AMGN,0.0087490455586662,20.6,4.7,17.7,87.9552,9.6346,29.4045,22.6837,4.9715,1.591,1.26,1.5795,5.3073,-0.1641317430791115,-0.1887389867841409
ACN,0.6065736320528106,35.62,4.17,10.26,29.808,13.8748,15.0822,11.6889,0.0033,1.2519,0.0,,5.1945,0.1700869482447999,0.1564203570237825
PTC,0.0128751776607307,29.87,7.84,6.89,23.3962,10.5805,21.0689,26.3908,0.7062,1.3769,0.0,,3.34,0.8056635771438543,2.649129653008914
AMP,0.5789507147017512,12.59,2.49,5.47,46.4568,1.569,26.3644,20.5495,0.8746,1.0225,0.0,,0.8279,0.7767185148018063,0.7992177314211213
HPQ,0.5725781464399218,5.22,0.55,-18.87,-397.871,16.9434,8.4447,10.3073,-4.5572,0.7628,0.49,6.3119,11.4632,0.5569436374201047,1.3236234458259326
CAT,0.1595971537604412,16.72,2.14,6.42,39.3134,7.8425,13.494,12.7308,2.288,1.4559,0.99,2.5298,2.9336,0.5106523171535251,1.16444296197465
LNT,0.2284030585117604,26.46,4.06,2.43,11.2521,3.6328,21.668,17.9613,1.316,0.5204,0.4,3.6585,8.3386,0.0743243243243243,0.0732899022801303
CCL,-0.0710987996306555,0.0,3.17,1.65,-78.2297,-17.8108,-371.5933,-497.956,2.736,0.9736,0.94,11.4129,7.7561,-0.2002256063169768,-0.0718053927315357
MNST,0.0384948096885813,33.58,9.36,7.74,20.9759,17.6491,32.4373,24.8581,,4.8515,4.24,4.1001,6.18,0.100611516496005,-0.0227859936974761
HON,-0.0028716722990982,25.39,4.1,7.16,29.155,8.7017,18.0275,16.1142,1.0186,1.3006,1.04,4.5531,5.0354,0.0884831460674158,0.1596568319732161
BEN,0.3892858749943753,8.91,1.64,1.15,17.7349,8.6667,22.2539,20.8118,0.5986,1.7239,0.0,,5.8994,0.7875869959004671,1.2377488514548238
FANG,1.2744008990876496,8.05,2.54,1.31,17.1838,9.9397,58.8642,32.1024,0.5049,1.0056,0.96,12.5323,10.1297,-1.7306428049671294,-1.483063980518043
LUV,-0.0808850445963748,26.21,1.62,2.38,9.3816,2.69,10.8993,6.1875,1.0301,1.9681,1.91,19.3724,11.636,-1.4509958071278826,-1.3178269355888093
TRGP,1.0014932980782247,0.0,0.74,1.93,8.1507,2.7755,5.1021,-0.095,1.1128,0.77,0.7,89.5013,12.726,-1.6633434072255886,-0.9904439696106364
EXPE,0.3649546827794561,0.0,3.2,7.92,0.4223,0.0696,2.1633,-3.1286,2.3789,0.8657,0.0,,6.3736,-1.068407502758367,-0.8998883513211761
PNR,0.3924334608998461,21.36,3.15,4.82,22.9572,11.6964,16.9172,14.6887,0.3692,1.2399,0.71,4.3446,7.0462,0.3803640267958328,0.5421081985499163
PAYX,0.5017501894356606,31.39,8.52,11.64,37.2286,11.8942,36.0062,27.0533,0.273,1.2493,0.0,,3.8504,0.0001369394043135,-0.0005463983243784
MS,0.4660753725580973,11.52,2.82,1.54,15.2962,1.2726,32.9144,24.3762,4.4652,0.7798,0.0,,0.6223,0.3641281731169372,0.3872380952380951
MGM,0.4246531846051751,18.31,2.27,1.85,11.0086,2.9546,23.5399,12.9582,1.1634,1.8639,1.84,52.1988,11.2852,-4.546977036243874,-2.214622687184572
GILD,0.2996103105963172,13.69,3.12,4.02,29.4389,9.1256,36.323,22.798,1.3137,1.2724,1.13,4.0797,6.0772,1.436256448047163,49.609756097560975
APA,0.907595562980862,11.32,1.21,-12.87,-183.1241,9.87,23.8522,12.273,-10.4742,1.1242,0.0,,5.6872,-1.390702479338843,-1.2002057613168724
MPWR,0.3548796833505681,96.17,19.26,18.09,19.4555,15.2617,21.7269,20.0384,,4.9565,3.81,2.0135,11.5234,0.6516471343512793,0.4723832699619772
MAA,0.8579698234970665,46.69,13.91,4.03,8.9488,4.8799,26.1444,29.8132,0.734,,0.0,,,0.087377714216343,1.1096611666945244
POOL,0.5296581503583104,34.75,4.27,20.83,60.7269,20.1423,15.726,12.2046,1.1045,2.3765,0.58,2.747,14.0626,0.794688715378908,0.7623016976697261
FMC,-0.0258286722008123,18.57,2.72,4.23,25.6163,7.5451,20.5047,14.6238,1.0092,1.4356,1.0,1.8949,1.9527,0.1534168119447823,0.3390199637023592
NDSN,0.2809259254524676,32.16,6.19,6.71,21.044,11.9856,26.0403,19.2349,0.3875,2.6153,1.88,3.1728,4.8269,0.7597934457652089,0.8208296098004721
D,0.0809046425410868,18.32,4.22,2.04,10.4721,2.684,21.6199,23.5463,1.4033,0.8381,0.65,2.1588,5.4377,0.4690997566909975,-9.199501246882791
HCA,0.57586368011538,11.89,1.43,51.83,518.5359,15.2162,16.665,11.8396,23.223,1.4133,1.21,4.7739,7.2578,0.3382996172772006,0.8529568460309003
EQR,0.5729757002107518,23.87,13.3,2.84,12.5267,6.5978,68.0131,53.9676,0.7456,,0.0,,,0.2715126821903049,0.4603984861830155
NWS,0.2771357497811049,42.37,1.5,1.53,4.2532,2.3195,6.3368,3.5264,0.2529,1.3779,1.3,19.0949,6.247,0.6070460704607046,-1.260047281323877
TMO,0.4353902310410402,34.16,6.72,6.41,18.9157,8.1242,25.5745,19.7011,0.8535,1.4969,1.12,3.8751,4.9155,0.2866307415960996,0.2117647058823528
AMAT,0.8361338208834492,20.94,5.37,9.78,48.0771,22.7996,29.8704,25.5301,0.4452,2.5389,1.86,2.8194,4.6564,0.5782359679266895,0.626968775904946
IVZ,0.3557748408208823,7.13,1.44,0.61,16.1991,6.0253,25.9366,20.2045,0.5827,3.7265,0.0,,5.2326,0.9428500900260366,1.6543445121951224
MCO,0.3557097240495321,42.97,12.67,24.46,75.9259,15.0817,45.7382,35.6063,2.5422,1.607,0.0,,3.6151,0.1909547738693466,0.2452193475815522
BA,-0.0595160235448005,0.0,1.9,-7.99,28.8967,-3.0963,-4.6592,-6.7463,-3.9136,1.3253,0.36,0.7515,5.4742,-0.7726952298895591,-0.6460877621494147
CNP,0.3241220095812298,11.83,1.96,1.79,7.7449,1.7729,16.3194,16.6547,0.0916,1.7157,1.57,3.8405,12.0868,0.3118383060635226,-2.4657534246575343
ABT,0.3054036271712719,34.44,5.64,6.65,19.6286,9.4034,19.5589,16.4156,0.5011,1.8496,1.46,3.5945,6.6402,0.572708605562815,0.5730812013348165
RMD,0.2341430492838112,74.76,11.07,12.23,16.4434,10.0358,28.268,14.843,0.2271,1.7272,1.23,2.9707,5.2041,0.1161218631697866,-0.2367301833436816
EA,-0.0769261778001574,46.66,6.93,4.87,10.676,6.2989,18.5823,14.8694,0.2393,2.4335,0.0,,10.8042,-0.2761245674740484,-0.7245804540967424
CFG,0.3694530055877121,8.47,2.68,0.79,10.8334,1.2308,,31.2553,0.2991,,0.0,,,1.2935285053929122,1.322105263157895
BDX,0.0187674157709984,44.82,3.68,2.8,6.7751,2.9778,11.7662,10.4647,0.7438,1.3338,0.92,3.8279,8.1409,1.468201754385965,1.610169491525424
BRO,0.4930144441983437,33.54,6.31,4.67,13.9889,5.9936,24.9984,18.8176,0.482,,0.0,,,0.2222399010158469,0.2340425531914893
APD,0.1375547087710913,25.85,5.26,3.83,14.5131,7.6123,22.1002,20.3342,0.5421,2.9925,2.83,15.8319,5.1558,0.0195745441544512,0.1125775162982984
CAG,-0.0253419257428305,13.18,1.53,1.95,15.0717,5.8611,16.3679,11.6123,1.0434,0.8173,0.3,4.6824,14.0883,0.2564850676149159,0.5460064278062136
TPR,0.3223772300299805,13.78,1.99,3.49,25.5945,9.9518,16.8456,14.5172,0.488,2.3673,1.85,2.2651,12.6348,-2.7574427610151995,-2.279251648520166
PNW,-0.0778883330428956,11.9,1.94,1.22,10.5613,2.8902,21.171,16.2657,1.2216,0.8829,0.67,3.139,7.4869,0.0217697882857352,0.1238032617757589
PEG,0.1832951492009618,0.0,3.26,2.19,-4.4882,-1.3225,-8.8048,-6.6653,1.3463,0.8838,0.78,4.703,5.2045,-1.377092511013216,-1.3401574803149607
ROP,0.1468022144866378,44.89,10.7,4.44,6.964,3.3959,25.6775,23.8446,0.6851,0.7755,0.75,20.6098,6.1475,0.1461815495428939,0.2136464146572601
PYPL,-0.194790777113578,53.57,8.82,10.14,19.1881,5.4998,16.7987,16.4322,0.3705,1.2218,0.0,,0.6868,0.2958346001824263,-0.0078534031413612
FTNT,1.4197131892546957,99.28,17.97,72.92,75.9895,10.2499,19.4602,18.1557,1.238,1.5533,1.48,4.4539,4.1379,0.2230168194873332,0.2421699078812691
NRG,0.1855411543409211,4.51,0.37,2.73,60.75,9.434,12.3791,8.1033,2.2139,1.3697,1.31,41.1285,6.8604,2.023529411764706,3.288235294117647
PEAK,0.2374554467985017,36.77,9.75,2.61,1.9512,0.9027,16.6289,26.4885,0.8741,,0.0,,,1.0488723294621267,0.221633624956524
HRL,0.0699869596671258,24.26,1.94,3.13,13.028,7.1607,9.8593,7.9819,0.4763,2.0823,1.12,6.9079,12.5952,0.0203386410548425,0.0008336251571994
BWA,0.1840076629386291,19.59,0.71,1.45,8.7992,3.8552,7.7571,3.6191,0.5958,1.737,1.33,7.8116,5.1201,0.8624595469255663,0.074
TYL,0.2323604874919822,140.82,14.25,9.56,6.9473,3.4119,11.3507,10.14,0.5771,1.1625,0.0,,2.9531,0.0451580444814545,-0.1712452520275125
KEYS,0.5634037398743279,37.58,6.81,8.65,23.6258,11.4895,21.8579,18.0935,0.4733,2.929,2.34,2.4093,6.7224,0.411764705882353,0.4258373205741625
ZTS,0.4825460506901058,56.09,14.42,25.03,44.7623,14.6331,31.9959,26.196,1.4507,3.8564,2.79,1.1976,6.8632,0.2464929859719438,0.2435897435897436
CCI,0.3507708167442982,72.24,13.2,10.09,14.0228,2.9662,31.5615,17.2871,2.4981,0.619,0.0,,11.6759,0.0740740740740741,0.097097097097097
AFL,0.3455705555729385,8.76,1.72,1.1,13.0064,2.7453,24.0749,19.5648,0.2393,,0.0,,,0.2796345275306564,-0.0948095437421515
ED,0.2298043204836148,20.85,2.04,1.31,5.8664,1.8902,20.6639,9.8421,1.2063,1.0228,0.94,6.3021,6.0674,0.0648078372268274,0.2225249772933697
FCX,0.6138236703402014,13.98,2.62,2.56,23.3068,11.172,36.6207,18.8488,0.4105,2.517,1.75,3.1199,13.1142,2.432909314731227,6.188647746243739
PFE,0.6673965285443164,14.4,3.89,4.02,28.9936,12.3757,23.9064,27.0384,0.4962,1.3989,1.19,3.4023,7.0815,1.3555151515151516,1.3997161262146522
IT,1.0870216617766402,36.22,6.12,74.24,213.8643,10.7002,19.3443,16.7631,6.6371,0.7755,0.0,,3.4676,0.868308804432605,1.9749761007703983
AAL,0.1388712745719722,0.0,0.4,-1.58,27.1526,-2.9985,-3.5439,-6.6696,-5.1853,0.9121,0.82,15.5075,19.8552,-0.8983782746377507,-0.7756893640967923
FDX,0.0071770450882742,15.47,0.96,3.33,21.6443,6.3194,6.976,6.2304,0.8639,1.5066,1.46,41.8331,6.9566,1.4232519652461728,3.067651632970451
KLAC,0.6803437530703651,23.55,7.09,14.27,61.5395,20.2252,35.9673,30.0386,1.0199,2.7083,1.96,1.7597,5.2998,0.6565559469072382,0.7080190830754816
HIG,0.4426716132932617,9.99,1.06,1.25,13.5073,3.0884,13.9839,10.469,0.2771,,0.0,,,0.2727642276422763,0.3659673659673659
PWR,0.594992848123191,34.09,1.27,3.18,9.6148,3.8271,5.1118,3.7438,0.7336,1.4953,1.47,130.2514,3.8174,0.0853008676740978,0.0905753193475704
COF,0.492772516022818,5.21,1.96,0.95,20.3084,2.8665,,36.953,0.706,,0.0,,,3.935685295035904,4.037894736842105
BMY,0.02886878729048,18.55,2.81,3.5,19.4801,6.4164,17.4582,15.0782,1.2374,1.521,1.43,4.7446,4.9509,-2.1785766264008157,-1.7758180809761508
A,0.3550738724727837,39.44,7.56,8.71,22.4532,11.3031,21.3167,19.1486,0.5064,2.2242,1.74,3.5084,5.3916,0.5921985815602837,0.6828929068150209
CTAS,0.2650427525814607,33.75,5.23,9.75,30.1251,13.4878,19.4692,15.6115,0.6893,1.4701,1.22,7.8906,7.7017,0.1916201655462821,0.2681747460438315
CNC,0.3726470098284191,36.3,0.38,1.78,4.9592,1.7046,1.4161,1.0692,0.6993,1.106,0.0,,10.2943,-0.4211550940947437,-0.2549778761061947
BR,0.2112724270278634,22.17,3.29,9.96,30.262,6.7428,13.5891,10.9638,2.1489,0.9793,0.0,,6.0877,0.0859340832027657,0.1837837837837836
VTR,0.0775333118357646,341.32,4.77,1.74,0.5167,0.2288,10.7719,1.2802,1.0988,,0.0,,,-0.3302520148519193,-0.8884023418019852
MRK,-0.0291812886557374,14.16,3.79,4.81,32.3026,11.6922,27.1004,26.7925,0.8653,1.2678,1.02,2.2889,5.2767,1.3790555155010815,0.84646950615537
OKE,0.6484869426622712,15.76,1.43,3.93,24.9321,6.3489,15.6966,9.0603,2.2682,0.7456,0.56,21.0995,11.4721,0.9071103318233202,1.4498675023581478
ADSK,-0.0790921595598348,51.09,16.25,63.1,125.1165,16.5939,16.5963,31.8734,1.6957,0.8067,0.0,,5.8933,0.8338181727007739,4.631701631701632
CTVA,0.2354057384357029,19.59,2.21,1.32,7.1108,4.3029,15.1773,11.236,0.0436,1.6265,1.09,1.7799,3.254,2.3,1.5829662261380322
LIN,0.3338208423751068,46.77,5.82,3.83,8.7083,4.8477,16.1855,12.4249,0.3127,0.7446,0.62,10.1229,6.8444,0.5003010234798315,0.5297880847660936
PHM,0.3404565194999318,6.45,0.95,1.86,25.9873,14.5763,18.463,13.858,0.3545,,0.0,,,0.4874318343395849,0.3841119920251579
QCOM,0.2230869254365364,14.8,4.21,13.94,90.8844,21.9277,29.1634,26.941,1.5824,1.6798,1.41,4.4182,9.3786,0.5649880095923261,0.7397075798383994
KMI,0.2385879647775077,18.23,1.94,1.01,5.7956,2.6272,17.5557,10.7405,1.0438,0.6578,0.56,11.5534,10.3104,0.8692307692307693,13.991596638655462
MAR,0.2525770105294227,56.78,3.91,37.6,77.7228,4.3009,12.629,7.931,7.1697,0.5659,0.0,,6.9914,19.83333333333333,-5.116104868913857
BKNG,0.0772066251509695,85.32,9.03,15.95,18.8572,4.9279,22.7779,10.6315,1.9021,2.1045,0.0,,8.0692,-4.955625990491283,18.74576271186441
COP,0.8669675231657636,11.01,1.84,1.91,17.7928,8.9112,28.5756,16.7098,0.439,1.3352,1.24,15.3162,7.2487,-7.414113277623027,-3.991114402073306
UNP,0.2332878337612944,22.77,6.8,10.91,46.0631,10.2684,42.827,29.9165,2.0994,0.6182,0.51,13.2416,12.662,0.1919836609650242,0.2194802766872312
PG,0.2053797267386297,23.09,4.34,6.6,31.3472,12.0295,23.6291,18.4385,0.6856,0.6969,0.52,6.2022,16.1096,0.145167451929199,0.0995769351300532
NTAP,0.4244670414886318,21.68,2.73,22.62,106.5693,7.7991,17.9492,12.7089,3.8423,1.7384,1.71,16.9211,6.0783,0.0910052910052909,-0.1086691086691086
TSCO,0.7155745242194613,28.1,2.09,13.05,49.7894,12.8371,10.2638,7.8321,0.5109,1.5742,0.51,3.7669,744.5091,0.3107249402338807,0.3313350014286516
SBUX,0.111642237487578,29.77,4.31,-23.46,-79.0347,13.3799,16.7653,14.4502,-2.7502,1.1969,1.0,5.4484,30.9155,2.1197433052079817,3.523645373262954
SHW,0.4488839151192922,49.74,4.65,37.09,76.4976,9.0213,12.83,9.3479,3.9451,0.8836,0.55,5.9163,8.4784,-0.1064045257717557,-0.0817572892040977
CMA,0.6152703745761823,9.62,3.63,1.32,15.5671,1.2345,,34.0197,0.3541,,0.0,,,1.3993558776167472,1.3651452282157677
IQV,0.5747055868728024,56.88,3.97,8.9,16.0708,3.9329,10.0404,6.9627,2.0068,0.9088,0.0,,5.3177,0.905608755129959,2.462365591397849
ATO,0.1274312036923615,21.07,3.64,1.4,8.4175,3.3942,26.5591,19.5324,0.9271,0.8087,0.76,5.798,9.9353,0.0981667370263448,0.1066102689697943
DGX,0.478560064457205,10.69,1.98,3.05,32.0839,15.2818,22.0708,18.4279,0.6188,1.5636,1.45,31.6298,7.5021,0.2080162354134958,0.3950877192982456
GRMN,0.1590921508615324,23.11,5.01,4.08,17.6999,13.7782,24.4566,21.7187,,2.9429,2.1,1.7044,5.9077,0.1559227500379418,0.0905712247209582
MOS,0.7215358614706093,6.31,1.16,1.31,15.2105,7.4191,19.9759,13.1953,0.3983,1.1124,0.54,3.3403,8.0667,4.978441774335893,1.4479807836661158
ON,1.075160403299725,29.79,4.47,6.38,21.9616,10.5049,19.1044,14.9797,0.6727,2.4502,1.56,2.9181,8.3269,2.6925755886798868,3.3108454312553377
PRU,0.4523890667669088,5.12,0.55,0.6,12.4489,0.8313,13.225,10.889,0.309,,0.0,,,-30.043343653250773,-21.6524064171123
COO,0.1532651983329929,7.03,7.1,2.96,42.4186,30.6542,17.3071,100.7596,0.2133,2.0015,1.2,1.6508,5.6715,0.6221947544546211,11.35192953020134
IDXX,0.3172624882469443,76.48,17.75,80.7,107.9497,30.5614,28.9867,23.1652,1.3387,1.2515,0.9,4.9286,8.7291,0.341966728291607,0.2802951651494734
BAC,0.4957582371163052,11.94,3.91,1.27,13.0332,1.0089,,32.6091,2.2102,,0.0,,,0.7886812319031324,0.8549748072603653
EOG,0.8871150815748632,9.98,2.49,2.1,21.028,12.1979,32.7325,25.0188,0.2303,2.1237,1.98,,7.9837,-12.216911764705882,-8.709090909090909
FTV,0.0813852863307791,39.03,4.84,2.86,6.4537,3.7302,15.4681,10.9217,0.416,0.677,0.54,4.3839,5.649,0.506859382065143,-0.6283753156770058
EBAY,0.3382146849296785,3.17,4.16,3.9,2.5772,0.9464,28.0518,130.595,0.9288,1.9712,0.0,,15.301,0.1088770864946888,1.401270513499206
CSGP,-0.1449560739169948,105.66,16.02,5.46,5.1222,4.0315,22.238,15.0485,0.173,11.7752,0.0,,15.5759,0.4949308787629407,0.2881018632665282
AVB,0.621437116839705,33.04,14.46,3.04,9.1864,5.0465,16.1783,43.7632,0.7412,,0.0,,,-0.2177276501726394,0.2134637458767807
MTD,0.4891987224484064,51.71,10.73,226.16,448.5943,23.1149,26.7551,20.6832,9.8118,1.1071,0.75,3.7303,5.7434,0.2687260775238094,0.2758175595075147
K,0.0746012243834202,14.0,1.47,4.91,35.4686,8.2242,12.3546,10.4929,1.6871,0.6386,0.38,6.882,9.5238,-0.0051107325383304,0.1894484412470023
EVRG,0.2797046100309677,19.98,2.9,1.59,9.6508,3.1272,24.2523,15.7463,1.2082,0.5512,0.37,3.2599,9.8254,0.1844566832765102,0.4227721170952614
LYV,0.6288786064235166,0.0,4.2,-142.69,323.0422,-4.227,-6.6661,-10.6992,-30.4092,0.975,0.0,,5.8772,-0.7472414577375163,-0.6108317787107126
DOV,0.4572532423298043,22.91,3.25,6.09,26.8245,10.8022,16.2071,14.2128,0.7458,1.3606,0.83,4.1452,5.8679,0.3735550028976846,0.6443285619598185
CSX,0.2570582138006767,21.62,6.65,5.99,28.0074,9.3287,44.6734,30.1949,1.2123,1.7344,1.58,10.0649,10.9077,0.2824392480513527,0.3674502712477396
TSLA,0.497555726834884,215.67,22.11,35.21,18.1977,9.084,12.1194,10.2633,0.2203,1.3753,1.08,6.9858,28.1354,2.2713139418254764,7.005797101449275
MLM,0.5611977223414883,38.79,5.03,4.15,10.7425,4.8795,17.9867,12.9756,0.7802,2.6915,1.69,5.4021,6.9948,-0.0314304754326636,-0.0256588072122052
TTWO,-0.1447134125800085,34.78,6.05,6.11,17.6746,9.7691,18.6611,17.4603,,1.8886,1.88,86.5235,6.1017,0.4800112682123774,0.4560190278866336
ORCL,0.3686895210308776,15.91,5.71,35.79,230.9476,10.4846,37.5825,33.9584,14.1541,2.2996,0.0,,7.4836,0.0947754749568221,0.3562900838677849
TAP,0.0407481062616625,0.0,0.9,0.7,7.3807,3.6515,14.1483,9.7834,0.5242,0.7671,0.55,7.7374,11.6895,-4.556856388499498,-2.059747102212856
ESS,0.5237605755209476,43.9,14.9,3.48,8.3492,3.9675,36.791,33.9143,1.018,,0.0,,,0.0784511263813967,-0.1411851565384007
EXC,0.414139245848675,22.34,2.12,1.09,4.6443,1.2149,14.9515,9.5105,0.9927,0.8663,0.83,10.9897,6.2611,0.2240985851209493,-0.1309220580743759
KO,0.1140448068564043,24.87,6.31,9.78,39.4369,10.3907,26.6667,25.2775,1.7201,1.1301,0.96,4.4982,11.0066,0.1457152384128042,0.2612624241641925
TRV,0.1397180398759632,10.37,1.09,1.26,12.677,3.0399,13.781,10.4406,0.2524,,0.0,,,0.3417225950782998,0.3573562359970126
T,-0.0805673695446849,5.96,0.92,0.64,12.9319,4.3102,19.3206,14.8271,0.962,1.6075,1.58,18.1675,10.8859,2.0932871476349737,-4.70162041348482
CB,0.2788393291382907,9.75,2.04,1.34,14.2998,4.2683,25.1642,20.8456,0.2943,,0.0,,,1.2035057716973063,1.416926125106142
CDNS,0.3659019277285054,74.84,17.4,18.82,25.3936,15.8666,26.0718,23.2898,0.1268,1.7666,1.65,2.653,8.8515,0.2068567354981882,0.1782986028809232
ROST,-0.0604309502961237,468.41,3.04,11.67,2.5947,0.6714,1.5139,0.6813,0.7637,1.687,1.31,6.52,108.9067,-0.9116058602644788,-0.9485937981658448
ZBRA,0.5486691124814613,38.33,5.7,10.65,28.0496,13.4674,17.3983,14.8747,0.3321,0.9383,0.67,6.1079,7.4039,0.5038402457757296,0.6607142857142858
PPG,0.2127617670250765,27.77,2.38,6.14,22.477,6.7491,10.1476,8.5645,1.0265,1.4213,0.97,4.7379,5.3306,0.0616438356164383,0.3588290840415487
TER,0.3681038698254786,29.24,8.11,10.27,39.5946,26.6337,32.4266,27.4,0.0423,3.1998,2.9,6.149,6.7234,0.2933120926490213,0.2938760206950992
DHI,0.5874174259256497,7.2,1.09,1.92,27.5443,17.4518,19.085,15.0348,0.3557,6.4192,1.55,1.2075,,0.8340891318639494,0.7591945064666978
REGN,0.3071971186686262,9.13,4.25,3.65,43.0251,31.749,55.6681,50.2455,0.1438,3.5639,3.07,1.2492,2.6624,1.501482133870156,1.2985597176363433
XEL,0.0439843036279166,21.7,2.58,2.24,10.2293,2.7605,16.4024,11.8904,1.4979,0.8401,0.72,9.2742,13.1935,0.0411153119092626,0.0841819416157501
ROL,-0.1143121028716303,47.14,6.79,14.82,32.0878,17.6383,18.4646,14.708,0.1395,0.7174,0.66,40.1928,14.6279,0.19024329152839,0.3366709652266493
USB,0.2431324993924695,10.13,3.25,1.38,16.2906,1.3929,,31.8281,0.793,,0.0,,,0.6800528838208562,0.6457476736637091
OMC,0.219370840380531,9.8,1.01,3.81,39.9502,5.3044,15.3813,9.8521,1.5092,0.9805,0.91,9.6172,1.6866,0.3747185389041783,0.489105140681193
HD,0.5949870138123803,18.18,1.89,82.75,389.9969,18.2287,13.8354,9.7389,11.2877,1.2293,0.51,5.2479,44.1544,0.1536956384523133,0.1444582814445827
EQT,0.7159700066399988,0.0,2.53,0.8,-11.4482,-5.2829,-44.4086,-37.2879,0.5607,0.4409,0.0,,2.1312,0.5506756672072672,0.1918525154907338
BXP,0.2621614994461752,32.96,5.66,2.04,7.8665,2.8255,33.5122,17.1785,1.6358,,0.0,,,0.0692770086223464,-0.4244868230755937
CLX,-0.1151752635620804,30.36,2.92,34.88,121.4527,11.3514,12.6277,9.6717,4.7027,0.8896,0.52,5.508,12.154,-0.2723704866562009,-0.2438764643237486
