,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
ED,0.0379458412562356,10.63,0.91,0.84,8.6729,2.6127,18.1642,8.5964,1.0147,0.8226,0.75,11.168,8.2857,-0.0406156477126977,-0.0667838312829525
FCX,0.1857303909032952,12.47,1.57,1.35,13.638,5.4212,25.5772,12.7049,0.8207,2.0893,1.04,2.9169,8.1659,-0.0796353629170966,-0.125945412693193
PFE,0.2621762173110737,6.47,2.75,1.7,14.8981,6.6298,29.4355,42.6547,0.4762,2.4071,2.14,1.5547,5.5129,-0.0052410901467505,0.5101578586135895
IT,0.5438939591481962,37.01,3.78,18.08,50.5931,10.2491,15.4405,10.2455,0.5674,0.9353,0.0,,3.6344,0.1212216669535939,0.1018546982272774
AAL,0.8703654223968567,0.0,0.25,-4.59,67.1549,-4.338,5.2313,-6.8579,-6.1512,1.0374,0.96,19.5702,17.143,8.452702702702704,-0.0223880597014924
FDX,0.575788619810544,16.41,0.61,1.55,15.611,8.0913,10.012,6.1327,0.1719,1.9607,1.88,26.2976,8.7801,0.3917137476459511,0.3366141732283465
KLAC,0.3897199257409214,11.05,2.11,1.68,15.5981,10.2726,25.668,19.1063,0.2146,5.0509,4.31,1.9504,5.4188,-0.2820359629055666,-0.281563196497424
HIG,0.6412654576354571,104.85,0.66,0.7,6.4798,0.4408,17.6801,0.803,0.3462,,0.0,,,1.018221976808393,-3.075
PWR,0.156468076242058,16.63,1.04,1.59,9.2293,6.7569,7.4241,6.2687,0.0005,2.2191,2.19,170.1742,4.4552,0.0233850423361952,0.3107729536345223
COF,0.3418390115841763,9.19,1.56,0.88,10.4583,1.4663,,21.3988,0.9765,,0.0,,,0.2689043209876542,0.1701328711727325
BMY,0.699524762488376,25.59,4.02,4.27,16.9336,6.6853,17.6442,15.6424,0.5474,1.5206,1.4,3.0834,4.8765,-0.306714628297362,0.3083205717202655
A,0.4113640916071308,15.97,1.71,2.12,4.2541,2.1056,9.9127,18.8495,0.5103,3.1105,2.45,1.864,4.3315,-0.6550491510277032,-0.3633998265394622
CTAS,0.4779422839833311,15.88,1.18,2.22,14.3805,7.2852,13.3298,7.4292,0.5947,2.921,2.49,10.3671,8.4053,0.0488315076895709,0.0665580189141761
CNC,0.4378048780487806,16.75,0.26,2.62,13.033,4.5905,2.5499,1.5189,0.5382,1.1546,0.0,,25.3217,1.5648148148148149,81.5
BR,0.773808883486268,12.81,1.13,3.19,25.9927,10.5094,13.296,8.7255,0.6428,1.7189,0.0,,5.4946,0.6087613781788841,0.7160194174757282
VTR,-0.0764075412852978,20.92,3.77,1.06,4.2173,1.903,25.9629,18.0206,1.0518,,0.0,,,-0.0389022009817117,0.2500248070562294
MRK,0.2680251105604008,25.37,2.53,2.07,8.6324,4.2756,17.4074,10.0016,0.4789,1.9971,1.65,2.7231,6.1293,-0.223954642097803,-0.2856447688564477
OKE,0.49649331546104,23.47,0.53,1.27,12.1583,3.3204,7.4177,2.2451,1.719,0.8807,0.81,54.2909,10.7001,-0.0764152521530375,-0.2609013945465991
ADSK,0.4234512022630834,36.34,3.9,4.25,12.1085,5.7423,13.2298,10.6998,0.3649,2.4455,0.0,,4.6702,-0.139764544564373,-0.1328426218016123
LIN,0.2125196741623831,19.74,2.9,4.87,26.2173,9.0644,22.0126,14.717,1.2582,1.0946,0.91,13.3281,6.3029,0.077144029544522,0.0372340425531914
PHM,0.1314682559853606,2.64,1.22,1.46,56.3593,29.9986,9.2933,45.7869,0.4654,,0.0,,,2.009225125911196,11.614945790584295
QCOM,0.2236584067189768,12.89,3.56,2.35,18.9681,15.0387,29.0759,27.5597,,3.7512,3.5,7.5422,11.6088,0.2724392819429777,0.1217875266000982
KMI,0.0619819004960284,19.19,1.63,0.8,9.5316,3.5858,28.3582,8.479,1.2796,0.6367,0.57,12.2163,8.1755,0.5387581951407636,2.787301587301587
MAR,0.3443863217765706,22.26,1.1,-9.42,-44.2403,9.214,7.7284,4.8967,-2.2283,0.7114,0.0,,11.8261,0.0510638297872341,0.096322241681261
BKNG,0.873660117023163,32.28,8.95,8.75,27.3932,18.1225,35.5116,27.8607,0.2753,5.4141,0.0,,12.675,0.318408694316789,0.3332687596068093
COP,0.2705291481609864,6.9,1.08,1.19,15.3109,6.8077,26.4971,15.719,0.4127,1.2574,1.18,19.9958,6.8632,-0.0683889660167803,0.0863787375415281
UNP,0.3626560839797719,14.47,2.9,2.93,20.6737,8.8235,33.9025,19.9791,0.4512,1.0525,0.88,16.3185,15.5325,0.1039288361749444,0.1128582297742835
PG,0.2368682506275421,14.68,1.99,2.27,16.2094,7.865,17.2462,13.815,0.4591,0.7987,0.57,5.7882,12.3104,0.0599923283467587,0.0540952380952381
NTAP,0.2355286028815326,19.65,1.56,2.04,10.7112,4.4946,9.5982,7.9796,0.4775,2.1976,2.16,18.4323,7.9066,-0.1858024302713592,-0.1653452262966632
TSCO,0.770589245208416,29.28,1.87,7.62,26.3241,17.2447,9.9646,6.3552,0.001,2.2724,0.43,3.4833,,0.1782505174087438,0.1872877156302788
SBUX,0.4811059120718097,28.54,3.3,10.84,0.1963,0.0764,-2.1888,0.0558,0.2899,1.0175,0.81,5.7436,26.4817,-1.1629114849304094,-0.994002023413788
SHW,0.206642744428352,23.07,1.7,9.45,43.3971,11.791,11.2549,7.3434,0.9703,1.2492,0.87,5.7364,9.2785,0.2178150895206687,0.1949849821063396
CMA,0.5939481016667507,12.14,2.44,0.89,7.5664,0.8294,,21.252,0.5309,,0.0,,,-0.0138017565872019,0.0349514563106796
IQV,,,,-9.0,-33.8625,7.3701,9.0662,4.4434,-3.0653,1.3127,0.0,,5.4229,0.1662261994460128,0.2762382706453539
ATO,0.3376178843844573,12.55,0.79,1.17,8.9404,2.9076,12.9502,6.2752,1.0943,0.692,0.44,10.0654,12.833,0.1246838024381498,0.122173156697444
DGX,-0.0624478188549659,7.84,0.94,1.58,21.3441,9.477,20.6409,11.8808,0.8387,1.2217,1.14,47.5385,8.3873,0.228143213988343,0.5269784172661871
GRMN,0.1871073138406256,10.74,2.5,1.79,16.7339,12.5505,21.811,23.2693,,2.8671,2.45,3.2037,4.6616,-0.0498674274807049,0.1290719262245969
MOS,-0.1491048352185298,28.36,2.62,1.54,3.0255,1.7516,8.7476,7.134,0.2678,2.482,2.04,2.748,8.7754,-0.8113233616944243,-0.81998199819982
MOS,,,,,14.0729,10.46,22.1534,18.936,0.0803,3.8985,,4.6323,9.8199,-0.1537669358634538,-0.0215003626567195
ON,0.1687943262411348,24.97,1.34,2.38,10.0814,4.6633,7.5071,5.4048,0.6184,2.084,1.34,3.0447,7.258,-11.290594627612672,-2.5473251028806585
PRU,0.771312684575395,0.0,0.7,0.8,-1.5802,-0.0775,-4.0616,-1.6087,0.7308,,0.0,,,-3.378531073446328,-2.282692307692308
COO,0.3398159457295893,21.62,4.03,2.55,12.2512,9.4639,19.2694,18.6525,0.1422,2.326,1.27,1.655,6.9171,0.0795595168489251,0.1925271503871723
IDXX,0.1462284482758622,30.57,4.19,10.58,36.2387,15.2614,19.3719,13.6378,0.8267,1.3645,1.09,4.6538,8.7135,0.0159923523116356,0.0534759658265411
BAC,0.3451028362912589,12.85,1.46,0.59,5.2117,0.5437,,11.8076,2.4808,,0.0,,,4.264322916666667,2.652898550724638
EOG,0.396783286001644,16.34,2.48,2.33,14.2499,7.1861,25.3688,15.166,0.3835,1.4229,1.23,,8.708,1.483590654664119,2.852691401927828
FTV,,,,,16.2124,11.4764,19.1751,13.9368,,1.2961,0.91,6.2647,6.5408,0.0136549033516581,0.0879926672777267
EBAY,0.0758346598976036,9.18,1.64,1.09,8.7411,4.9822,29.7202,34.5888,0.1744,1.8422,0.0,,0.6377,-0.1502770083102492,0.0946722882330395
CSGP,1.065346313080452,177.48,11.74,5.74,3.2046,2.3655,12.2814,6.7433,0.165,2.7652,0.0,,21.239,0.9735422740524782,1.998890569843672
AVB,-0.0983808531034085,30.96,7.46,1.3,0.6724,0.3773,4.6989,24.1394,0.7133,,0.0,,,-0.6824774125602793,-0.1668628750864064
MTD,0.2549922400413864,24.28,3.14,7.65,32.7355,14.2183,18.8465,12.8667,0.4417,1.62,1.25,5.2137,5.0974,0.0595804718037915,0.0524227514810193
K,0.1259811706709697,8.95,1.09,4.46,50.1248,11.6841,19.1793,12.2161,2.0399,0.8519,0.53,6.9623,10.3876,0.8162612035851473,0.8803329864724245
EVRG,0.1865833399959136,11.72,1.44,1.12,9.8048,3.1349,24.4315,12.305,1.1653,0.7398,0.49,3.3961,9.4813,0.0303348193994694,0.0695063647562619
LYV,1.1224489795918369,0.0,0.6,2.48,-2.2654,-0.6337,2.1557,-0.6783,1.1378,0.9577,0.0,,14.7524,-7.454163142887511,-0.7307614549063575
DOV,0.4955353924140495,9.3,1.31,1.7,14.8311,7.347,16.2356,14.0198,0.526,2.0249,1.49,6.1183,6.6458,0.0969209501542924,0.2367970705364517
CSX,0.4933081175443701,13.32,2.09,2.37,17.7456,5.865,28.8791,15.4998,0.9097,1.0734,0.97,17.1071,11.4316,0.0025981524249423,0.0005367686527106
TSLA,3.4413640389725426,0.0,9.04,27.76,-11.0946,-3.0623,-3.0436,-3.6759,0.9097,1.875,1.37,4.5753,41.0006,-0.8445707778423113,-0.8131964372698524
MLM,0.0771854373931588,35.38,1.97,2.69,7.6309,3.6867,10.1129,5.629,0.6562,3.5876,1.94,5.1585,8.7831,0.3958372286610745,0.4363827923384709
TTWO,0.5776566757493189,0.0,1.23,2.57,-5.2997,-2.4386,0.4314,-2.4283,0.5701,2.5702,2.48,23.6891,6.4056,-1.0621733558018656,-0.728982870166152
ORCL,0.1568399294106066,12.76,3.77,2.97,24.1998,13.3538,39.4944,29.3841,0.4097,3.239,3.22,30.7458,6.1465,0.0713556106814534,0.0945797014327221
TAP,0.3468522501654532,14.8,1.99,0.97,6.6106,3.6617,19.1555,13.4876,0.4403,0.7114,0.62,12.3994,5.7776,-0.0711322260626899,0.2805869074492098
ESS,0.0105636781678344,26.61,6.57,2.01,7.3205,2.7161,30.9054,24.6992,1.5148,,0.0,,,0.1298009280047898,0.2587303442059228
EXC,-0.0347853337511752,6.9,0.48,0.52,7.5371,2.1633,14.742,6.9069,0.8771,1.3117,1.17,9.705,5.9885,0.5461441213653604,0.481896551724138
KO,0.1723409850266055,15.96,2.92,3.99,25.7955,9.5786,21.8295,18.3207,1.1088,1.1256,1.01,5.6213,9.615,-0.0511179144633082,-0.0482315112540192
TRV,0.290692980168413,7.42,1.04,1.03,14.8129,3.5381,20.2589,13.9208,0.2559,,0.0,,,0.4971783295711061,0.4857375713121434
T,0.0975593451974212,4.33,0.62,0.84,20.4652,6.7397,23.8847,14.305,0.8175,0.6628,0.0,,9.9669,1.3660844810340849,1.5355176211453745
CB,0.3372486334508398,7.72,1.51,0.99,13.0373,3.9763,23.4308,19.5109,0.198,,0.0,,,0.3989460632362058,0.3887657058388765
CDNS,0.0377498149518875,25.04,2.83,3.49,14.2066,6.7629,12.9447,11.2486,0.5464,1.0635,1.02,3.9865,13.5668,-0.1070760421784647,-0.6266763344758925
ROST,0.3996663674630403,15.26,1.24,6.73,44.5288,21.4344,13.0824,8.0934,0.0849,1.428,0.58,5.7982,163.0586,0.1958548745328954,0.1971985939711187
ZBRA,0.3757313660646144,20.48,2.66,2.84,13.9779,11.9663,15.4143,12.9094,,6.3341,5.32,4.4206,5.6248,-0.0264744197026974,0.0902818459936209
PPG,0.4231377236273907,7.38,1.66,4.33,18.7187,6.1338,10.1788,22.6498,0.6553,1.7446,1.3,4.5581,5.2138,0.3260273972602741,2.4335812964930925
TER,0.0432206898748288,23.73,2.7,1.58,8.3093,6.2722,13.3521,11.5515,0.094,3.0281,2.74,4.4884,9.0581,-0.3365337603817268,-0.2400471782869305
DHI,0.1284132093735226,13.03,1.02,1.39,11.3926,5.2245,10.2168,7.3922,0.864,5.9469,1.13,0.7832,,1.584883825741239,-0.5161560179859876
REGN,0.6089320161337466,72.43,14.69,14.06,21.1948,14.0202,35.3036,19.6574,0.2585,6.0131,5.78,2.2082,2.204,0.6233971943117191,-0.4485471210992324
XEL,0.0878013712026304,10.77,0.93,1.07,9.9126,2.7965,16.9269,8.6875,1.2493,0.8806,0.72,8.9062,14.6674,0.0136458177313334,0.0475073158283705
ROL,0.3938495410237743,31.16,2.89,8.82,28.1412,16.6839,14.2859,9.2218,,1.1639,1.11,55.3799,15.7211,0.0843871319272595,0.1077677576976969
USB,0.2957366926991354,9.87,2.61,1.3,15.4706,1.5746,,30.7795,1.1399,,0.0,,,0.0049184571576494,0.0313951328255619
OMC,0.5266158298757533,14.52,0.97,3.42,27.3261,5.0302,12.5153,6.6235,0.9931,0.9491,0.84,8.3264,2.1989,0.0116949340427889,-0.0100430416068866
HD,0.3592397658402773,15.78,1.01,4.37,25.5105,11.0384,10.3887,6.0666,0.6073,1.3411,0.41,4.5669,53.5871,0.1658910073562527,0.1679114087046098
EQT,0.5246365492615157,18.0,3.75,1.43,7.1127,3.5332,35.1558,20.9758,0.5143,2.3986,2.36,14.005,7.8972,0.6800695841250051,1.1296763815807411
BXP,-0.0055469197181148,14.42,4.97,1.51,10.2818,3.4875,31.754,34.7338,1.6357,,0.0,,,0.0590313295987481,1.5608631106507858
CLX,0.3074693680019356,14.6,1.51,56.17,392.4658,13.2916,17.5312,10.338,16.2466,1.2522,0.91,7.9746,9.5397,0.0741971207087486,0.0573012939001849
ALL,0.3857243067138471,9.24,0.61,0.93,11.0145,1.8459,14.5246,6.5581,0.2887,,0.0,,,0.3564276048714478,-0.0186470078057241
WBA,0.5893785826877784,14.02,0.46,1.72,13.0976,7.1813,5.6663,3.5283,0.2594,1.3367,0.57,7.4574,27.4381,0.1812933025404157,0.1979313587212035
WM,0.3785039996967054,173.15,1.22,2.81,2.1659,0.5751,7.7165,0.7009,1.7038,0.8291,0.77,51.191,7.7254,-0.4170718530524041,-0.8800489596083232
