,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
CAT,0.2692400638578056,31.26,2.24,6.05,19.5279,3.8341,10.9059,7.1812,2.4166,1.5345,1.09,2.5506,2.488,-0.4507840772014475,-0.5079599540456261
LNT,-0.0316598971911443,19.11,3.44,2.01,10.9705,3.5234,21.6628,17.9742,1.2171,0.6839,0.52,3.8433,8.2913,-0.0488431876606684,0.1023339317773788
CCL,-0.5688608451601345,0.0,2.46,1.06,-49.7981,-19.0995,-158.445,-182.9491,1.3114,1.2161,1.18,18.7403,20.4945,-3.7052181873664938,-4.423411371237458
MNST,0.4552321007081039,35.03,10.76,9.46,27.3132,22.7254,35.5138,30.6524,,4.188,3.74,5.6285,6.9047,0.1640940910474368,0.2723862308015183
HON,0.2296948317443281,30.01,4.4,7.9,27.3468,7.5326,17.4526,14.6429,1.2582,1.4677,1.23,4.9385,4.7806,-0.1685885272223033,-0.2220413478756308
BEN,0.0138738714077804,11.18,1.58,0.82,7.2416,3.6298,18.8431,14.0771,0.5353,1.4798,0.0,,4.5142,-0.2849546663030881,-0.338622552329507
FANG,-0.4600437474008491,0.0,2.42,0.69,-47.654,-26.5168,-194.6676,-160.5759,0.5931,0.4871,0.46,17.1212,6.4371,-8.879136690647481,-19.820833333333333
LUV,-0.133094406956482,0.0,2.75,3.03,-34.6327,-8.8875,-42.1751,-33.9744,1.1987,2.0215,1.97,23.3889,8.0071,-2.2904971254649986,-2.3365217391304345
TRGP,-0.3251567374952635,0.0,0.71,0.92,-22.4455,-8.3461,-15.7827,-20.3964,1.25,0.8207,0.72,28.5758,9.5738,-7.758445075516046,4.044311377245509
EXPE,0.2291627210914668,0.0,3.59,4.72,-90.8123,-14.596,-52.2985,-51.683,2.0407,1.0422,0.0,,6.3325,-4.011074197120709,-5.755752212389381
PNR,0.1789009039550646,21.15,2.56,4.0,16.9539,8.5081,15.2893,11.8828,0.3986,1.2623,0.72,4.6671,8.2117,0.0668210404624278,0.0081529378689908
PAYX,0.1322932147213305,21.77,5.91,8.54,39.4801,12.8422,36.1465,27.1773,0.2883,1.2344,0.0,,5.1126,0.0650477648946254,0.0615815931941219
MS,0.3805650469413173,9.79,2.04,1.11,11.9053,1.0018,29.5711,21.5354,4.3519,0.7323,0.0,,0.4989,0.2758162994425273,0.2335526315789473
MGM,-0.0446640639930109,0.0,3.02,1.39,-11.8061,-3.6167,-12.4453,-20.006,1.107,3.2052,3.16,39.0919,9.2194,-1.163045442951717,-1.5039777546353457
GILD,-0.0662133663660046,649.24,2.66,3.57,0.4884,0.1301,16.4891,0.4982,1.79,1.4035,1.26,2.7166,5.0468,-0.0503848845346396,-0.9771630152246564
APA,-0.4370044728640863,0.0,1.22,-8.16,760.3101,-38.4748,-112.3491,-112.8134,-13.6,1.4113,0.0,,4.7445,0.6090425531914894,0.3678581480439065
MPWR,1.074564276381683,102.91,19.94,16.82,17.0057,13.6017,18.8148,19.4653,,5.7291,4.66,2.4099,12.6334,0.5491312571907725,0.5102582713916886
MAA,-0.0067553779805028,52.66,7.9,2.18,4.3364,2.3584,25.4778,14.9748,0.7494,,0.0,,,-0.0114691552998684,-0.2823264966883066
POOL,0.7694378388337126,41.82,3.86,22.84,57.3503,21.0809,11.7874,9.3161,0.6506,2.3216,0.71,3.5925,13.6121,0.3598019142196791,0.4020376565038708
FMC,0.1725079806349541,25.75,3.06,4.71,19.429,5.6919,19.321,11.8696,1.095,1.5467,1.16,2.3689,1.9921,0.0916514565002222,0.15780626181971
NDSN,0.2446095864082662,41.02,4.98,6.2,14.1865,6.7908,16.4794,11.7646,0.6381,2.8109,2.05,3.5759,4.4951,-0.2764736200433438,-0.2597280852944754
D,-0.0527416206804555,0.0,3.98,2.05,5.5163,1.3847,14.5004,-2.8295,1.3988,0.6351,0.49,2.0548,5.653,0.330958549222798,-1.2952871870397644
HCA,0.1188964402401322,13.0,1.06,18.81,151.6943,9.2377,14.1967,7.2847,10.7206,1.4169,1.18,4.1328,7.3086,0.0075747142266906,0.0710413694721825
EQR,-0.2353355703264804,21.92,8.06,1.86,8.9734,4.7444,51.2497,35.4063,0.7474,,0.0,,,-0.0281456465313827,-0.0586599427057326
NWS,0.2438656722876968,0.0,0.75,0.81,-18.417,-10.8337,4.0964,-14.0875,0.1501,1.2905,1.16,14.3678,7.4879,-0.3692307692307692,-9.187096774193549
TMO,0.4371270070563442,29.02,5.73,5.32,18.475,9.2351,24.1914,19.7871,0.6297,2.1309,1.74,4.0243,5.6119,0.6965607313887681,0.7248376623376624
AMAT,0.4327783215737457,14.72,3.1,4.99,34.2125,16.1902,25.375,21.0383,0.515,2.9982,2.12,2.436,5.8056,0.3029850746268656,0.3373983739837398
IVZ,0.0301565317375283,13.83,1.19,0.49,7.478,2.2121,14.9766,8.5394,0.594,1.8161,0.0,,5.9899,0.1388279406686243,-0.0706569860102711
MCO,0.2327643477258341,30.18,9.99,30.07,100.7941,14.3203,44.461,33.1037,3.6427,2.0293,0.0,,3.7559,0.1951951951951951,0.2503516174402249
BA,-0.3389514941839404,0.0,2.09,-6.9,66.0636,-7.8489,-21.9523,-20.4151,-3.5177,1.3937,0.46,0.7808,5.7863,5.464303797468355,17.66823899371069
CNP,-0.1794893682751442,0.0,1.43,1.33,8.0702,1.443,14.0065,-12.7932,1.61,0.6052,0.5,3.49,9.7863,-0.0298786181139122,-2.408011869436202
ABT,0.2800266939516285,41.58,5.36,5.58,13.5473,6.1628,15.4791,12.9883,0.568,1.7167,1.3,2.9934,5.3957,0.1820388349514563,0.2191483590995389
RMD,0.3834477163301677,43.83,9.21,10.86,24.8966,13.5518,27.381,21.0237,0.471,2.5275,1.84,2.9724,6.23,0.3977394727887897,0.5365454581405464
EA,0.3374737871626383,9.61,5.26,3.8,40.7318,27.3488,26.0972,54.8853,0.1335,2.4463,0.0,,12.0109,0.4508032128514057,1.982335623159961
CFG,-0.0667754013977675,10.04,1.8,0.6,5.1043,0.5765,,17.9618,0.3788,,0.0,,,-0.4233673922701022,-0.4470314318975553
BDX,-0.0675330449816686,79.73,3.78,2.66,1.4813,0.6517,5.6738,4.7717,0.7545,1.5368,1.07,3.3817,6.7031,-0.4818181818181818,-0.2911275415896488
BRO,0.2105674189038979,27.52,4.9,3.51,12.7989,5.3588,23.8808,17.8044,0.5583,,0.0,,,0.1866623390846822,0.2065625802235757
APD,0.1880822554561878,32.73,6.97,4.94,15.6344,7.7295,25.2656,21.3035,0.6355,3.5937,3.43,14.4716,5.0386,0.0435588827726505,0.0719886363636364
CAG,0.0869041592636341,18.08,1.37,1.91,10.5878,3.7742,13.1803,7.5997,1.226,0.8779,0.46,5.8505,12.842,0.1994739441837489,0.2385375202712665
TPR,0.1698975564969476,0.0,0.7,1.51,-28.6461,-8.2292,-11.1017,-13.1435,1.0101,1.4655,1.04,2.337,20.733,-1.6719533556292898,-2.013521914827479
PNW,-0.0765628924893242,14.46,2.22,1.38,9.9091,2.8474,21.9726,15.3488,1.127,0.8808,0.64,2.9717,8.2882,0.1729149056491457,0.0227355476296624
PEG,0.0238487794707049,14.1,2.8,1.67,11.9182,3.8062,23.6385,19.8376,1.0788,0.6574,0.5,3.4806,6.5193,0.16829644879053,0.1252215002953336
ROP,0.2238777356825803,47.2,11.12,4.24,6.4295,2.8046,26.9217,23.6103,0.9123,0.7169,0.65,7.2326,4.7863,-0.1847474215162237,-0.4628089824085073
PYPL,1.1651104742534897,66.16,12.95,13.68,20.944,5.9705,15.3305,19.5861,0.4455,1.3264,0.0,,0.6311,0.2096358955498345,0.7088247254981699
FTNT,0.3912514050206068,50.87,9.62,28.2,57.0678,12.0781,20.498,18.829,,1.4979,1.42,4.0773,3.6033,0.5150991452991454,0.4727163099186011
NRG,-0.0214176249625515,16.33,0.92,4.94,30.3571,3.4224,12.1522,5.6087,5.1738,3.1478,2.98,20.0,10.0586,-0.1434108527131783,-0.8850833708877873
PEAK,-0.0767084843726508,35.43,8.95,2.04,2.2018,1.0082,9.3561,24.9956,0.8639,,0.0,,,-0.4642722623900414,8.347011617068679
HRL,0.0536386190288922,27.15,2.58,3.81,14.1261,9.1676,11.4505,9.4509,0.2027,2.3798,1.67,7.2546,12.9169,-0.0802873274004277,-0.07225538053506
BWA,-0.0920149054445051,15.31,0.69,1.32,8.4325,3.5373,6.0797,4.9188,0.5632,1.6186,1.28,6.4191,3.4824,-0.5257099002302379,-0.3297587131367292
TYL,0.4549696686887541,93.07,16.19,8.91,9.8091,7.4722,15.486,17.4466,,1.9726,0.0,,2.7646,0.1058975961055745,0.3295843086939609
KEYS,0.2870505700087695,31.68,4.71,5.89,19.0173,8.6866,18.1237,14.8543,0.5426,3.1212,2.42,2.2299,6.9653,0.0759493670886075,0.0096618357487923
ZTS,0.2575612953410426,47.46,11.64,20.45,43.3607,12.0215,29.9026,24.5393,1.908,3.0465,2.3,1.2635,6.5893,0.1082731815657966,0.092
CCI,0.156082809767472,61.02,10.34,6.5,11.1616,2.7239,31.9007,17.1062,2.0378,0.5607,0.0,,13.5499,0.1949967928159075,0.3373493975903614
AFL,-0.1357667482750946,6.21,1.35,0.86,14.2376,2.8942,18.7791,21.574,0.2354,,0.0,,,-0.064341957255343,0.4461259079903148
ED,-0.1696621538250181,19.84,1.79,1.09,6.0005,1.8189,21.6724,8.9907,1.2703,0.7208,0.67,6.4129,6.1077,-0.0082212257100149,-0.1801935964259121
FCX,0.990731540583293,34.31,2.38,1.96,4.6336,2.0525,17.1644,4.2189,0.5202,2.7226,1.58,2.9938,10.0552,1.233730522456462,-3.506276150627615
PFE,0.0318156850209943,19.44,4.49,2.92,10.5021,4.3221,19.8075,21.9899,0.6276,1.3529,1.04,1.0579,5.2636,0.2295081967213115,-0.4284912017970798
IT,0.0395197923426346,54.12,3.52,13.05,24.4624,3.6461,11.9566,6.5069,1.8147,0.7881,0.0,,3.302,0.3244178596972764,0.1434052038235673
AAL,-0.4482058818383806,0.0,0.41,-1.43,129.3869,-14.3288,-60.1084,-51.2488,-4.7463,0.6696,0.57,13.9548,12.9188,-4.4,-6.269869513641756
FDX,0.7433219168436411,0.0,0.46,1.76,7.0292,1.7488,3.4919,1.8579,1.2027,1.5838,1.53,36.0525,6.8518,-0.4587998208687863,1.3814814814814813
KLAC,0.4798269675525743,24.26,5.09,10.82,45.3197,13.093,25.8714,20.9558,1.2942,2.7789,2.01,1.8685,5.2432,0.0812078541903433,0.035018207460423
HIG,-0.1692419980452413,9.66,0.81,0.89,9.5324,2.3438,11.9866,8.3614,0.2345,,0.0,,,-0.18,-0.1686046511627906
PWR,0.7774092235118863,23.24,0.93,2.28,10.3923,5.3816,5.4574,3.9776,0.2734,1.678,1.65,189.0518,4.1246,0.101817890187682,0.1083264518311428
COF,-0.0267504314837117,18.37,1.36,0.71,4.513,0.6444,,13.0073,0.6734,,0.0,,,-0.5340413151003782,-0.5425654853620956
BMY,0.0039176770227795,0.0,3.0,3.3,-23.7448,-7.5919,-16.1602,-21.2028,1.3377,1.5824,1.47,5.6765,5.0015,-2.3811055276381907,-3.6214015702239024
A,0.3976815594770646,43.55,5.86,6.29,14.7548,7.4686,15.8457,13.4669,0.4841,2.3279,1.84,3.475,5.1435,-0.1009564293304994,-0.3286647992530346
CTAS,0.3271851820991511,26.87,3.56,7.64,27.0883,11.426,16.4104,12.3645,0.785,2.6093,2.15,9.4189,8.1404,0.0257266213452793,-0.0101064316635045
CNC,-0.0451725783362493,19.49,0.31,1.35,6.9307,2.6106,2.7737,1.6271,0.6482,1.0838,0.0,,11.4599,0.7304884896125772,0.3686601059803178
BR,0.2629895986365558,30.06,3.08,10.2,34.3458,9.4585,13.7977,10.212,1.3275,0.9903,0.0,,6.3672,-0.0427395636919897,-0.0406554656710226
VTR,-0.0971131548032308,38.23,4.4,1.62,4.2924,1.8437,16.2219,11.5707,1.1573,,0.0,,,-0.2823236897597208,0.0141634489256747
MRK,-0.0721372746793067,27.07,4.59,7.47,17.8043,4.9384,13.3629,17.0215,1.2514,1.016,0.81,2.4519,6.1029,-0.3000252334090335,-0.2820278370415523
OKE,-0.4336252448512908,23.45,1.61,2.37,10.1418,2.6553,15.9368,7.161,2.356,1.3906,1.12,13.7744,10.2944,-0.2888683539556185,-0.521158502266577
ADSK,0.664341000763109,205.05,13.33,-310.49,-154.2055,3.4713,10.4755,6.551,-14.9878,0.8261,0.0,,5.0196,-14.720117760942088,-3.6547029702970297
CTVA,,41.75,1.99,1.11,3.0164,1.7726,5.0644,4.79,0.0441,1.7277,1.16,1.7425,2.8861,-5.0,-1.7101147028154329
LIN,0.2528859736555144,54.5,5.01,2.71,5.2896,2.9718,12.194,9.1803,0.3259,0.7951,0.67,8.8971,6.5378,0.1326287078077055,0.0945295404814003
PHM,0.1264760167515759,8.04,1.02,1.69,21.4131,11.5263,15.664,12.6348,0.4816,,0.0,,,0.2857487116057011,0.3856154398809932
QCOM,0.7700446505661496,24.37,5.39,20.54,85.5356,14.6036,26.582,22.09,2.5878,2.1355,1.84,3.5624,5.8783,-0.1841659058301813,0.1851345189238487
KMI,-0.3074292125613773,229.63,2.22,0.82,0.5654,0.2501,13.3333,1.0171,1.0895,0.6313,0.56,7.3132,9.0487,-0.6798686640673097,-0.945662100456621
MAR,-0.1253432265039439,0.0,4.02,98.15,-62.093,-1.0809,0.7946,-2.5258,24.1302,0.4911,0.0,,5.9791,-0.9533333333333334,-1.209740769835035
BKNG,0.0844999099199992,1557.53,13.47,18.64,1.2058,0.2697,-9.2849,0.8682,2.644,3.5638,0.0,,12.8469,-1.1180542563143123,-0.9878725590955808
COP,-0.3600045838787133,0.0,2.0,1.28,-8.8948,-4.24,-11.1861,-14.0268,0.5149,2.2486,2.06,9.516,6.992,-1.2014213577707125,-1.3757128947002366
UNP,0.176630377700141,24.88,6.83,7.76,31.5426,8.5724,40.1065,27.3844,1.5762,1.0098,0.86,11.3934,12.9787,-0.0841711480009352,-0.0963000506842371
PG,0.1414959647725395,22.11,4.06,5.8,28.4966,10.8558,22.1367,17.9901,0.7406,0.8487,0.68,6.4114,16.9818,1.8624020411882636,2.5123830489818384
NTAP,0.1089557199391946,8.38,1.64,35.73,338.4297,10.8881,17.4612,15.133,4.7355,1.182,1.14,12.3379,5.5622,-0.226044226044226,-0.2994011976047904
TSCO,0.5231329851082294,21.1,1.49,8.13,38.9304,10.6249,9.387,7.0521,0.5312,1.8687,0.85,3.8462,,0.341363394969213,0.3318265718746553
SBUX,0.2416612493713892,105.08,4.07,-12.17,-11.856,3.148,6.6404,3.9472,-2.0961,1.0626,0.85,4.96,26.6221,-0.6170335221560117,-0.7420815736830406
SHW,0.2705437696177506,32.49,3.6,17.78,56.2313,9.9522,15.5955,11.0578,2.2965,0.9993,0.61,5.3651,8.8358,0.188560499497572,0.3173295270226433
CMA,-0.1683635832021226,15.13,2.24,0.86,6.4916,0.5639,,20.2947,0.7116,,0.0,,,-0.5962288686605981,-0.596652719665272
IQV,0.1596013203028929,162.88,3.04,5.45,4.9045,1.2539,6.4354,2.4562,1.9957,1.1167,0.0,,4.6062,-0.0592020592020592,0.4607329842931937
ATO,-0.1272197445325994,18.04,3.84,1.64,8.8562,3.9159,29.2116,21.3192,0.6673,0.6023,0.46,5.8853,12.2342,0.1046044817701146,0.1760577701473975
DGX,0.1403590436320565,10.77,1.62,2.2,22.015,10.6873,20.8859,15.1001,0.5897,1.7218,1.6,26.0269,6.2086,0.6011372867587328,0.6608391608391608
GRMN,0.2579120823404146,21.64,5.12,3.88,17.9895,14.1128,25.1815,23.7025,,3.1518,2.5,2.2376,4.9285,0.1149066414801658,0.0418252866708801
MOS,0.0756622757983764,12.79,0.97,0.86,6.823,3.3633,4.756,7.6725,0.4693,1.1191,0.57,4.3795,9.8533,-1.3771127747856196,-1.6240397226906502
ON,0.3424938474159147,58.45,2.58,3.79,6.644,2.7273,6.6356,4.4567,0.9812,1.9015,1.15,2.8282,7.7737,-0.1941300167298475,0.1062824752007558
PRU,-0.1148311234655974,0.0,0.47,0.4,-0.214,-0.0155,-0.5663,-0.6558,0.3026,,0.0,,,-1.0635201573254671,-1.089345437171524
COO,0.131027768191847,66.3,6.51,4.09,6.233,3.5384,12.8265,9.8071,0.4688,1.2686,0.7,1.571,5.5831,-0.4296692884580209,-0.4891793443325476
IDXX,0.9142572664956152,65.0,14.79,67.5,91.9936,25.37,25.6599,21.4943,1.4357,1.8236,1.46,5.411,8.1666,0.2562705086534964,0.3601795567193488
BAC,-0.1162159807862217,15.19,2.67,0.9,7.2033,0.6346,,22.1984,1.9196,,0.0,,,-0.4200708310435367,-0.3663743364874221
EOG,-0.3863129039998255,0.0,2.22,1.21,-2.98,-1.6897,-4.9311,-5.484,0.2865,1.6942,1.51,,7.1405,-1.147066774804001,-1.2212065813528337
FTV,0.1095453277898899,15.99,5.23,2.64,16.1847,9.0471,11.639,33.3225,0.4714,1.5544,1.4,4.4476,5.7194,0.2151385931828324,1.3052694432004777
EBAY,0.4114835071028664,6.22,3.9,9.21,69.8399,12.8793,29.638,63.7171,2.1752,1.7966,0.0,,13.6411,0.4892655367231637,2.1730123180291154
CSGP,0.5448437238843389,154.82,21.21,6.78,4.2254,3.2844,17.4321,13.6905,0.1836,11.7531,0.0,,15.9599,-0.2044990056306338,-0.2788740264729509
AVB,-0.2025629555131788,24.88,8.96,1.9,7.698,4.3112,20.6236,35.9642,0.7035,,0.0,,,-0.2439293578892181,0.0529992086252215
MTD,0.4366680112948771,45.66,8.96,94.63,213.2268,21.4151,25.4132,19.5366,4.7209,1.2577,0.9,4.3148,5.1956,0.0764081570788763,0.0741923583474868
K,-0.0685601331668747,15.54,1.41,5.33,34.7635,7.0238,12.7887,9.085,2.0558,0.6648,0.42,7.0428,8.959,0.2569593147751605,0.3031250000000001
EVRG,-0.1162881733398928,18.43,2.32,1.3,7.226,2.3235,23.2812,12.584,1.1838,0.6895,0.48,2.7001,7.0514,-0.0353347950750546,-0.0770264218540081
LYV,0.0281236882608089,0.0,8.35,-119.77,1366.552,-17.2607,-88.825,-92.5949,-36.6986,0.9613,0.0,,3.8238,-6.089190558662348,352.00184350675954
DOV,0.1153613570607294,25.86,2.64,5.16,20.186,7.4677,13.959,10.2256,0.9182,1.5063,1.03,5.0368,5.8773,-0.0429869298610925,0.0081617540764518
CSX,0.2711179719093795,24.36,6.37,5.1,21.0908,6.9485,41.2171,26.1268,1.2742,2.1996,2.05,8.6026,11.6042,-0.1214501510574018,-0.1699189432602822
TSLA,7.43435871876423,1127.63,23.76,29.36,3.7356,1.653,6.3229,2.188,0.5087,1.8751,1.59,6.0732,16.7211,-29.89855072463768,-1.80046403712297
MLM,0.0259186316687907,24.15,3.68,2.95,12.2359,6.8152,21.2563,15.2435,0.4456,3.3413,1.92,4.9042,8.2245,0.136173450539784,0.1782971073704853
TTWO,0.697214734950584,33.51,4.38,5.3,15.9283,8.1728,13.7673,13.0937,,1.7137,1.7,80.7227,5.213,1.0576919261883209,0.211546353459922
ORCL,0.242157865489776,16.41,4.33,12.27,79.6965,8.7796,35.5688,25.942,5.63,3.0314,0.0,,7.038,0.0266715921684521,-0.0855364071099882
TAP,-0.1516477842420313,0.0,0.95,0.73,-7.4929,-3.4602,-4.2356,-9.8301,0.6519,0.6187,0.45,8.86,14.0504,-1.5349295997228678,-4.92635498551924
ESS,-0.180813838141062,25.01,9.49,2.27,9.6929,4.633,32.8559,38.0325,1.0111,,0.0,,,0.0214690134521691,0.2949877756177068
EXC,-0.0388849257969312,13.67,1.61,0.77,3.1519,0.8498,13.1489,11.7806,1.1281,0.9836,0.85,3.3223,3.5997,-0.4990855052583447,-0.3314032697547684
KO,0.0243769225302783,28.19,6.6,10.2,36.4969,8.8985,27.2521,23.4658,2.0106,1.3177,1.09,4.113,10.5006,-0.1079714455681142,-0.1315022421524664
TRV,0.0535712576531506,12.58,1.05,1.14,9.236,2.3098,11.1816,8.3737,0.2243,,0.0,,,0.0269959793222285,0.0288129081828658
T,-0.2138460389362179,0.0,0.9,0.71,-0.8491,-0.2895,5.8525,-3.7532,0.8773,0.8198,0.76,17.7675,7.0764,-0.7005186907529959,-1.3862589928057554
CB,0.014153840202322,18.85,1.85,1.11,5.9437,1.8519,12.9966,9.8155,0.2751,,0.0,,,-0.196771978021978,-0.2067804220925011
CDNS,0.9669838523644754,64.66,14.21,15.27,23.6919,14.95,24.0618,22.0152,0.1391,1.8556,1.76,4.022,7.9261,0.3126417635276082,-0.4027739719448037
ROST,0.0589538379317255,23.52,2.44,11.49,49.4434,17.767,13.381,10.3555,0.0931,1.2705,0.59,6.2959,156.8828,0.051682401355604,0.0462821985099439
ZBRA,0.5045803319761979,41.06,4.66,9.58,23.5075,9.3767,14.6358,11.3309,0.5807,0.6877,0.41,4.7847,8.4885,-0.0592485549132948,-0.0735294117647058
PPG,0.1003663396186582,30.92,2.37,5.6,18.4179,5.4766,11.6091,7.6551,0.9887,1.4072,1.05,4.4824,5.0748,-0.0926553672316383,-0.1480289621882542
TER,0.7670966338604381,27.71,6.92,8.93,35.5297,21.4697,29.7426,25.1211,0.1858,3.4463,3.13,6.0117,6.2742,0.6768715924127373,0.6774346051494433
DHI,0.3219095453613614,11.43,1.34,2.2,19.6387,12.5871,14.2292,11.6867,0.3534,6.7025,1.82,1.2562,,0.4170630056386368,0.4666048810627123
REGN,0.2866464259081709,15.75,6.56,4.69,31.8649,20.4693,42.092,41.3459,0.2445,3.6254,2.92,0.5843,2.0651,0.6185175128970946,0.6604594006994988
XEL,0.0782859576765391,22.13,2.82,2.27,10.1064,2.73,18.3585,12.7798,1.4168,0.7726,0.65,7.9215,12.583,0.0057034220532319,0.0736151603498542
ROL,0.7853400172926188,71.3,8.6,19.73,28.3373,14.4513,17.4017,12.3428,0.2156,0.6662,0.6,33.9977,14.403,0.1849244157104419,0.311826582147757
USB,-0.1788416134035385,13.54,2.49,1.17,10.4415,0.9,,23.7951,0.9877,,0.0,,,-0.2959041191528974,-0.2980404071092207
OMC,-0.1942741805310139,12.91,0.93,3.39,28.5387,3.6922,12.1387,7.1778,1.6246,1.0042,0.93,9.7269,1.6857,-0.2466663525420535,-0.2940034351430064
HD,0.245499529324888,20.34,2.08,-72.06,-360.7831,21.9416,14.3733,10.1991,-10.1037,1.0781,0.29,4.9999,52.3386,0.0201545396007727,0.0108803165182986
EQT,0.1725264187309514,0.0,1.06,0.37,-10.3513,-5.2933,-28.6927,-31.3452,0.5318,0.6897,0.0,,5.3991,-0.2382100667470987,-0.2151895522204805
