,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
BK,0.0075544718466431,0.0,2.92,0.86,-2.8032,-0.3831,,-18.6698,0.947,,0.0,,,,
IRM,-0.0796574213682106,8.01,0.76,0.99,10.7309,3.3814,19.6521,7.8558,1.5072,1.4869,0.0,,4.7395,,
GE,-0.0170627192164871,10.64,0.74,0.92,8.7952,1.4076,26.6534,6.9445,3.7243,2.7458,2.68,6.3336,0.4416,,
ADM,,,,,12.3636,5.3448,3.8681,2.4333,0.5857,2.1844,,8.3678,9.4661,,
ADM,0.1079678851345575,13.28,0.31,0.96,,,,,,,1.17,,,,
CVS,0.1318184617862912,9.37,0.35,0.93,10.3444,6.0025,6.5418,3.7632,0.3124,1.4258,0.59,7.5275,17.998,,
STE,0.2584929378006673,,,1.5,15.4122,9.0954,13.7848,8.5239,0.2924,2.7379,2.09,5.9269,5.446,,
NXPI,,,,,-17.7714,-2.1564,-26.4564,-4.7457,5.0749,1.1154,0.88,5.0211,7.8549,,
KIM,-0.1987279566625103,0.0,3.22,0.61,0.0762,0.0383,27.6238,-6.4206,0.8664,,0.0,,,,
DPZ,0.7792191046007839,5.0,0.28,-0.31,-6.0367,17.574,13.4973,5.6795,-1.1906,1.27,1.15,39.2847,18.4083,,
JBHT,0.2484802027577894,26.58,1.14,5.57,21.1904,7.3474,7.7411,4.2592,0.8775,1.4578,1.39,105.5704,10.322,,
UPS,0.0775211836750908,17.74,0.84,4.9,25.5717,6.1726,7.7444,4.3447,1.2371,1.4866,0.0,,7.6489,,
LLY,-0.0624701282623855,6.06,1.2,2.89,45.4453,15.7635,25.5876,19.8241,0.6994,1.9011,1.47,1.4902,5.6986,,
HWM,,,,,-5.9748,-2.4017,-6.4483,-6.2422,0.6327,1.297,0.87,7.2603,8.4505,,
SYY,0.2672245523743912,,,2.53,30.6098,10.4053,5.0802,2.8653,0.7179,1.6881,1.15,18.0636,14.9294,,
ICE,0.3622010856445239,23.18,7.35,2.98,12.9088,1.4355,51.5305,31.7644,0.1264,1.0259,0.0,,9.1208,,
DUK,0.2201529590076827,11.39,0.95,0.56,4.9027,1.8811,17.6655,8.444,0.7774,1.4105,1.04,2.9333,7.3125,,
AWK,,0.0,1.19,0.71,-5.4988,-1.6354,7.7376,-10.1763,1.3696,0.8218,0.77,,10.2532,,
CAH,0.3272033021280645,,,0.62,8.6903,3.0185,1.3412,1.1997,0.417,1.7093,1.15,13.5002,18.4072,,
LDOS,,,,,21.4491,8.855,7.7061,4.4886,0.5355,1.9115,,22.5766,5.3309,,
FI,0.332966730822106,15.84,1.85,2.45,15.6312,5.6457,23.2033,11.6753,1.2032,1.0999,0.0,,7.3592,,
XRAY,0.2535108977951799,17.35,2.21,2.45,14.39,8.8866,17.6552,12.7008,0.2461,2.7394,2.08,3.6107,6.1929,,
STZ,0.0101422596503106,,,1.35,-15.7942,-3.7504,0.8099,-8.2471,2.3233,1.9108,0.53,1.3259,6.9665,,
TROW,0.5416164587468102,21.22,4.88,3.12,15.0441,13.5065,37.571,23.1391,,3.0158,0.0,,7.5849,,
BALL,0.2544706684556672,11.21,0.65,2.71,24.6747,6.0201,9.7431,5.7806,1.6401,1.5817,0.97,6.2618,12.5452,,
SPG,0.5987462356804527,39.49,2.94,2.33,7.5383,1.4924,37.2612,7.4989,3.5945,,0.0,,,,
ARE,0.1140749836625421,15.15,3.32,0.78,6.8018,2.4741,42.7519,21.7991,1.1617,,0.0,,,,
MPC,,,,,,,1.4364,0.9862,,,0.0,,,,
DG,,,,,3.8204,1.217,5.5508,1.0345,1.461,1.7393,0.42,5.2274,1636.056,,
SCHW,0.1806588656182455,22.96,4.35,3.63,15.5135,1.0433,35.7739,18.7694,0.298,0.6416,0.63,,0.4564,,
NDAQ,-0.1979043683589139,7.12,0.91,0.7,5.3196,2.4529,17.6781,7.7983,0.4231,1.1808,0.0,,11.3322,,
AMT,0.4737408905131586,54.96,8.05,4.12,7.2013,2.8046,38.9915,14.3027,1.2693,,0.0,,,,
EL,0.5798371426627249,,,3.3,13.6298,4.3813,5.7129,2.9821,0.8542,1.996,1.45,2.3668,8.5829,,
NSC,0.1513799005428477,13.92,1.77,1.37,9.9874,3.778,24.6204,12.8749,0.6909,1.2555,1.16,16.8842,10.4034,,
PEP,0.1463614086755167,10.82,1.49,3.66,34.0761,15.0045,18.6066,13.7398,0.4509,1.4357,1.14,7.6772,9.3495,,
MA,0.7972700457500603,21.19,6.09,8.83,41.6572,19.585,44.3224,28.6919,0.0063,1.5797,0.0,,9.5131,,
DVN,0.1308895516545791,0.0,2.79,1.46,-17.6814,-9.2737,-53.1503,-30.9295,0.4675,0.787,0.0,,6.6349,,
NOW,,,,,67.5364,-93.7219,,,,1.0393,,,,7.256559766763848,3.5483080692083906
NOW,,,,,,,-30.189,-33.8131,,,,,,,
CSCO,0.4687110668137972,14.88,2.41,2.27,15.8596,9.0036,20.273,16.9837,0.2662,3.2352,3.16,12.1257,11.3683,,
JNPR,0.5231317483867761,51.09,3.45,1.91,1.9782,1.5181,9.3698,3.5284,,2.0926,0.0,,7.2297,,
FIS,0.4544664019453936,27.39,1.05,0.83,1.2796,0.7787,7.6958,2.8536,0.3819,1.3494,0.0,,3.9413,,
KR,-0.2095833499780289,,,2.09,23.5849,5.3747,3.22,1.6402,1.5213,0.9485,0.31,11.9356,80.6653,,
ABBV,,,,,,,34.6963,32.6189,,,0.0,,,,
HBAN,-0.5159803505367215,0.0,0.35,0.32,-84.8072,-6.0017,,-920.1528,0.8769,,0.0,,,,
WY,0.4351456723612392,0.0,0.5,0.53,-12.9502,-3.4426,-7.4783,-10.7538,1.4036,3.8398,3.37,10.4273,4.5331,,
ODFL,0.0787058451201401,31.82,0.9,1.88,5.8804,3.008,5.6539,2.8009,0.5152,1.1759,0.0,,8.835,,
ES,,,,,9.3796,2.3873,13.8135,6.0674,1.2613,1.2945,1.01,9.4903,10.0661,,
AKAM,0.6792577866136513,32.49,5.56,2.5,8.392,6.9898,25.9929,16.9711,0.1149,2.3257,0.0,,5.5732,,
ETN,0.3321991841645206,18.81,0.6,2.07,5.6468,2.3646,3.7396,3.2258,0.5085,1.6824,1.19,6.6229,6.2522,,
XYL,,,,,,,9.6876,9.2313,,,0.0,,,,
VRTX,0.4104674127715604,0.0,71.47,7.82,-58.5744,-32.8398,-602.6284,-630.2722,0.1403,4.5879,0.0,,10.6123,,
UDR,0.2760319845170489,0.0,2.64,1.11,-7.6963,-1.8992,9.4828,-17.0537,2.4493,,0.0,,,,
PSX,,,,,1.778,1.1171,-0.2636,0.4224,0.0159,1.2178,0.81,24.2468,16.4706,,
MMC,-0.0541919486247759,35.99,0.88,1.5,9.0568,3.4622,7.9137,2.2683,0.6127,1.3273,0.0,,3.609,,
V,,,,2.29,10.141,7.286,51.1938,34.0472,0.0024,2.0804,0.0,,6.5882,,
NVR,0.5577205479452056,22.92,1.59,2.41,10.9363,8.0216,11.2905,7.004,0.0842,5.1553,4.04,5.2201,343.1955,,
YUM,0.1379873105601448,8.33,0.84,8.1,97.2172,15.1511,14.6733,9.8837,2.9318,0.7308,0.66,47.3771,45.3389,,
AXON,-0.1704545454545455,0.0,2.6,2.31,-0.0009,-0.0008,-0.0759,-0.0011,,6.2304,5.14,2.7078,6.7762,,
MAS,0.2994268001015459,0.0,0.45,1.21,-3.2659,-1.0027,0.9142,-2.4292,1.4086,1.9377,1.52,7.6003,7.7894,,
AZO,0.1333620133362012,,,-17.27,-151.7175,12.3543,17.2524,9.6386,-6.2966,0.9464,0.13,1.5404,53.882,,
AEP,0.1035665850798848,6.83,0.68,0.74,10.4262,2.8336,20.5427,10.0601,1.3412,0.8928,0.58,2.7279,12.8467,,
CPRT,0.3468282923384724,20.88,3.9,3.22,15.144,13.1892,30.323,18.9889,,3.05,3.01,92.3124,6.48,,
XOM,-0.1260165948135791,10.14,0.63,1.65,17.0358,8.4252,11.1972,6.2076,0.0832,1.061,0.84,21.3441,,,
SLB,0.561853966591954,18.43,2.55,2.97,16.4543,9.4547,17.0998,13.805,0.285,1.8804,1.62,9.3885,3.729,,
ILMN,0.1777351247600767,57.89,6.32,4.24,8.3635,5.0548,18.8492,10.8477,0.3358,2.2246,2.01,2.2899,4.2239,,
MCK,0.6297098158700398,,,1.36,13.2892,3.2572,1.1216,0.7718,0.4051,1.1964,0.65,11.8745,13.7165,,
BLK,0.7667582582010697,26.62,4.68,0.41,3.6535,0.5036,27.1915,18.617,1.0183,1.2697,0.0,,2.7357,,
CMI,0.7515756497730108,15.27,0.6,1.65,12.0398,5.49,6.3148,3.963,0.1677,2.0572,1.51,6.4362,5.3892,,
VRSN,0.2704382774177269,16.13,5.5,6.32,15.3036,3.709,25.9694,39.8659,0.9594,1.9279,0.0,,9.7563,,
FLT,,,,,62.1026,7.3624,41.2471,20.6915,0.7416,1.0826,0.0,,2.1661,,
AOS,0.4924878146826794,12.42,0.36,1.38,7.6602,3.0641,7.4982,5.9127,0.3206,1.5062,1.28,8.8697,4.9891,,
PKG,0.7738606551668099,5.88,0.73,1.75,29.5819,12.3509,16.4116,12.3811,0.7575,2.3863,1.81,8.0649,5.7129,,
WST,0.0558952333335343,16.54,1.2,2.0,12.5367,5.712,9.2356,6.877,0.6555,2.3215,1.57,5.8212,7.6114,,
WEC,0.2248483132742145,9.88,0.92,1.04,10.533,2.9588,16.1014,9.3248,1.389,0.8074,0.61,5.2148,13.7292,,
GPN,,,,,30.5225,12.3458,20.0058,2.5451,0.3055,1.7705,,85.3661,11.8465,,
HSIC,0.433633142545653,15.43,0.73,2.21,15.2876,8.6143,7.0979,4.7589,0.1239,2.0474,1.33,5.9617,9.0135,,
MDT,0.4253081093041264,,,1.97,15.7032,8.7756,26.2552,14.1791,0.514,2.368,1.92,2.467,4.6747,,
TSN,0.421409058231488,,,0.86,-12.4126,-5.1911,-0.8051,-2.0484,0.7847,2.1952,1.19,12.6934,24.2764,,
PPL,0.1034448469351514,14.52,0.78,1.01,7.4463,1.9535,12.0285,5.4638,1.3383,1.1363,1.05,10.3642,15.9167,,
SPGI,,,,,39.0322,11.6289,21.448,12.4532,0.6209,1.1976,1.08,7.7649,6.0537,,
CI,1.0993263562338726,7.08,0.5,1.69,24.0192,3.0316,10.3074,7.0707,0.4679,,0.0,,,,
STT,0.1081326342968485,0.0,1.62,1.11,12.4422,1.1415,,-24.0726,3.0441,,0.0,,,,
IEX,0.3154529692241008,18.34,1.54,1.63,8.9418,5.4043,13.9023,8.5278,0.3155,2.3814,1.54,5.0625,7.2588,,
HUM,0.1773051122250153,6.44,0.22,1.17,18.0055,7.348,5.5557,3.3829,0.3554,1.7591,0.0,,37.3267,,
MDLZ,0.0591478167676144,6.39,0.5,0.74,10.8193,4.212,13.3741,7.7953,0.7312,1.0838,0.76,6.5746,7.457,,
LYB,,,,,32.4517,-10.3419,1.0283,-9.2935,-0.7894,0.796,0.48,9.007,9.3788,,
BBWI,1.0086738542082614,,,0.61,11.52,3.0981,6.5133,2.4328,1.5451,2.2845,1.34,5.1074,38.3178,,
VTRS,0.8635020849552617,75.97,1.14,1.7,7.8797,2.2936,10.2764,1.8366,1.8011,1.9122,1.26,2.7089,4.1249,,
CVX,0.0809793662526388,8.54,0.52,0.97,11.4119,6.4166,10.7949,6.1077,0.1136,1.4199,1.21,21.2053,9.6953,,
JKHY,0.2132440308681351,,,2.3,16.4567,9.8127,21.1759,13.8282,0.1013,1.0442,0.0,,3.8152,,
ROK,0.5087964566205361,,,3.43,16.5527,5.0607,6.322,5.0941,0.6873,2.2538,1.79,6.3313,5.9652,,
ALK,0.1815404259200144,9.14,0.33,1.27,13.9434,2.4339,7.8652,3.5767,2.1273,1.2874,1.25,,30.4097,,
PGR,0.214724939127564,7.45,0.54,1.38,18.3958,5.2745,11.8542,7.2613,0.3787,,0.0,,,,
SNPS,0.2030237580993521,19.15,2.35,1.75,9.0925,5.7057,15.3121,12.3291,,1.797,0.0,,7.6321,,
HUBB,,,,,13.9247,7.5454,12.5106,7.6116,0.3819,2.1775,1.55,6.1848,7.5963,,
VRSK,,,,-151.21,-362.2823,12.7001,29.4037,12.3273,-17.001,0.7505,0.0,,9.6753,,
MKC,0.1679839734686834,12.04,1.13,2.67,21.1016,8.3683,14.6267,9.3919,0.7377,1.1861,0.63,4.0754,8.7383,,
HES,0.1357129696396197,9.6,0.5,1.21,5.9654,2.7388,6.5071,2.4988,0.3302,1.166,0.96,14.5765,7.5469,,
WRB,-0.1970589918178177,10.19,0.71,0.82,8.5809,1.7836,10.6116,6.9746,0.4429,,0.0,,,,
IP,1.3583415019531535,10.33,0.29,1.12,10.8873,2.6656,14.8421,2.8375,1.4441,1.8821,1.34,6.9849,8.6701,,
JPM,0.3419698955000674,12.94,0.97,0.69,7.4116,0.5734,,12.8239,4.5375,,0.0,,,,
ENPH,,,,,-124.202,-80.7992,-82.6681,-83.812,0.0302,2.9377,2.68,15.6595,3.1707,,
HOLX,0.1094108645753633,,,1.54,-81.3155,-38.9964,-123.1832,-135.3977,0.5694,2.486,1.94,4.3341,6.2153,,
CHTR,,,,,526.6423,60.6375,-14.493,168.2605,6.9458,1.1064,0.0,,27.2379,,
CL,0.2292484681755657,13.53,2.02,8.95,77.6231,21.5287,23.5858,14.9475,0.977,1.0586,0.72,5.2266,9.4262,,
EXPD,0.0574415557148337,26.32,1.55,3.97,15.3968,10.3453,9.408,5.87,,2.5238,0.0,,5.0499,,
EQIX,0.9956749532458736,49.15,3.84,2.86,5.8716,2.2853,20.5187,7.8675,1.2558,2.3074,0.0,,13.6259,,
BSX,0.1627906976744186,0.0,1.66,1.11,-8.3327,-4.0712,-10.9184,-12.5183,0.4811,1.5218,1.23,2.8911,5.9549,,
WMT,-0.0257721608107471,,,1.98,20.4744,8.4036,5.6319,3.31,0.6294,0.8837,0.26,8.8071,103.5221,,
CBOE,,,,,56.5825,18.612,41.6786,24.9837,,1.2072,0.0,,9.8912,,
CMS,0.6125719847513991,10.46,0.38,0.77,8.1512,1.4421,11.249,3.5133,2.3233,1.4033,0.73,2.7066,6.2299,,
EXR,0.1872932588114519,52.05,2.34,0.67,4.1315,1.6238,25.6606,11.4144,1.4827,,0.0,,,,
AIZ,0.0055249617137771,6.13,0.3,0.53,8.8719,1.665,8.1559,4.9488,0.2457,,0.0,,,,
CPT,0.4496471540953262,0.0,2.55,1.2,-4.2637,-1.4888,20.3577,-8.4295,1.6316,,0.0,,,,
URI,0.0756588425648867,0.0,0.25,-30.73,315.7895,-1.5548,4.8346,-2.6293,-161.8421,1.5293,1.43,39.7273,6.997,,
FRT,0.1437278680142657,27.89,5.09,2.29,8.4503,3.1445,39.6408,18.4958,1.4837,,0.0,,,,
AJG,-0.077550018264676,12.03,0.89,1.77,14.9065,4.095,13.8553,7.4365,0.616,1.0445,0.0,,2.4929,,
PXD,1.9870150187734668,0.0,3.38,1.2,-3.8974,-1.6012,3.9467,-4.0532,0.7579,1.0787,0.84,2.4852,3.6168,,
WMB,0.4979640252106792,17.63,0.6,0.55,3.8363,1.3687,20.9549,5.3998,0.9176,1.5313,1.44,,6.4681,,
FSLR,-0.0185561032183241,17.96,5.56,4.35,24.1308,19.1114,32.892,30.9814,0.066,3.4216,3.04,6.6851,9.1069,,
DTE,0.3037379239924063,8.14,0.53,0.69,8.4706,2.2112,15.5852,6.6384,1.3249,1.0877,0.9,6.1257,4.8423,,
DLTR,0.1585484323616399,,,3.09,18.3131,11.2738,7.8753,4.9409,0.2135,2.6182,0.97,4.5172,,,
AMCR,,,,,8.2363,3.8819,7.9731,4.1889,0.6798,3.8208,,7.0525,7.51,,
AMCR,,,,,,,,,,,1.24,,,,
ANSS,0.5582646109716745,28.59,6.87,2.97,8.867,6.0615,35.4967,22.5178,0.1717,1.9324,0.0,,3.3603,,
MET,0.0362480724368352,0.0,0.42,0.51,-6.9738,-0.4331,-10.7263,-5.8243,0.9801,,0.0,,,,
ALB,0.6615158653179993,15.37,1.38,2.19,15.1297,6.8418,9.289,8.8944,0.6484,2.9216,1.94,4.3784,6.0914,,
TDY,-0.1389450056116722,12.37,0.85,2.07,17.4408,8.1885,10.3747,6.8579,0.3777,1.7442,1.24,7.1438,7.2239,,
BBY,,,,,20.0349,6.5272,4.1542,2.2281,0.3807,0.9712,,7.157,24.098,,
L,0.298328774743869,25.65,1.03,0.68,6.5687,1.8699,22.7669,3.9952,0.4498,,0.0,,,,
BF.B,0.0670544389980836,,,2.93,23.9537,12.518,26.6425,17.5333,0.5501,1.8828,1.1,1.3865,6.7602,,
PCAR,0.2906813618837207,74.3,1.04,1.64,2.1925,0.7681,7.1588,1.3838,1.1899,2.1288,2.0,10.2569,1.1466,,
CRL,0.2858778625954197,19.36,1.89,1.62,8.0944,5.0453,14.4765,9.7676,0.3587,2.3846,1.97,7.288,6.1633,,
WRK,,,,,7.0114,2.6605,3.7921,4.162,0.6328,2.0321,,8.501,6.4434,,
WRK,,,,,,,,,,,1.38,,,,
EMN,0.987878442977464,22.54,0.7,2.01,10.1785,2.7924,7.848,3.0937,1.0601,2.1688,1.51,6.3352,11.5989,,
VFC,,,,,12.0227,7.0817,10.2048,6.3885,0.3113,2.4024,,4.1988,9.3028,,
VFC,0.3904977876106197,,,1.18,,,,,,,1.37,,,,
CPB,0.1640404546189515,,,9.46,100.1368,12.0872,15.6209,9.5439,3.5896,0.9527,0.45,5.5316,14.3674,,
CME,0.6429200749936321,12.13,4.69,0.68,4.2785,2.3163,60.8198,31.6059,0.1199,1.0269,0.0,,10.5228,,
CHRW,0.0878923019424438,20.23,0.96,6.67,33.4133,19.6718,7.718,4.7621,0.0715,1.7864,0.0,,8.5565,,
DE,0.4491130508235956,16.83,0.63,3.03,18.0994,2.1222,5.7943,3.7794,5.0905,2.3141,2.12,6.7806,6.5664,,
CE,1.6050858091151945,8.44,0.78,6.34,84.3003,5.8726,5.7064,9.6025,5.9744,1.7772,1.45,7.8142,5.1699,,
STX,3.1349146636043246,,,1.9,-201.094,-44.0948,-27.18,-31.8715,1.7355,1.3444,1.16,14.3015,9.4918,,
ADP,0.126982672824109,,,2.08,24.8957,5.2269,20.6531,15.0774,0.008,1.1035,0.0,,8.4119,,
LH,0.1619310275029728,14.7,1.71,3.67,26.3805,11.4846,19.9352,11.5726,0.6621,0.9187,0.83,30.2644,8.1761,,
WDC,2.8559036824735102,,,1.5,14.7243,8.883,6.9636,6.3062,0.151,2.118,1.87,16.266,8.0486,,
DRI,0.2802775855391395,,,1.78,23.1507,7.3987,8.7551,5.1569,1.1465,0.5062,0.28,22.8215,194.5418,,
WELL,0.1285613020434797,21.66,4.84,0.78,4.1211,2.2775,51.0509,32.7143,0.634,,0.0,,,,
ACGL,0.0206832800523821,5.18,1.28,0.91,21.9327,5.7034,27.4516,24.3059,0.2251,,0.0,,,,
MRO,0.1778787086137334,7.21,0.2,0.48,3.2679,1.5217,33.8456,17.1633,0.3894,1.1745,0.78,0.9155,1.7995,,
MOH,0.2986967632027257,19.55,0.16,1.08,5.6875,2.4813,1.4153,0.8412,0.2928,1.6568,0.0,,25.71,,
ORLY,0.240078074170462,17.09,1.08,1.95,11.4488,6.431,11.0917,6.344,0.2944,1.8265,0.26,1.3174,28.3459,,
TJX,0.8050827478900469,,,3.1,42.8607,14.8082,7.712,4.6349,0.3649,1.3101,0.36,5.5087,132.4007,,
EPAM,,,,,81.8193,9.9906,10.659,2.6037,0.4234,3.2838,0.0,,3.6215,,
FFIV,1.317147856517935,,,3.88,11.4559,8.5655,18.6691,14.0159,,2.0993,2.04,10.3282,6.1051,,
KDP,,10.61,1.06,1.84,17.4145,6.3241,19.6167,10.0344,0.9288,1.4977,1.19,8.5267,9.6696,,
MHK,0.1077495927391203,0.0,0.61,1.02,-0.0318,-0.0159,0.8183,-0.1029,0.5794,2.6685,1.66,4.6046,7.9296,,
EMR,0.2074714119167169,12.01,1.04,2.31,20.2389,8.9157,15.6402,8.5763,0.5255,1.5442,1.17,6.7612,5.5484,,
NEM,0.1727158155848658,13.27,2.22,1.37,16.7208,9.4578,38.7541,16.8332,0.3813,2.5095,2.3,6.1014,14.2685,,
MSFT,0.6049577075781116,,,4.04,36.8295,18.7051,34.8461,24.9311,0.1453,1.8229,1.8,16.9526,5.2213,,
LMT,-0.0758032337564499,6.26,0.43,4.41,71.8576,8.4503,9.9551,6.7773,1.2235,1.1657,0.96,18.1951,7.2376,,
CTSH,1.5099589112072396,23.54,3.82,4.67,20.1631,16.0253,18.8641,16.3165,,3.5687,0.0,,4.6228,,
DFS,,,,,17.5361,2.7731,,29.1901,0.2878,,,,,,
BAX,0.1176381902660326,6.8,1.2,1.98,29.8518,12.7636,22.9024,17.5529,0.5594,1.8528,1.28,2.361,5.457,,
DXCM,1.9239130434782608,0.0,11.99,-20.15,290.1815,-114.007,-154.3562,-180.258,-2.5295,1.9642,1.82,9.8569,8.508,,
ECL,0.2872995381711849,21.96,1.54,4.47,20.835,8.3391,11.5463,7.0722,0.4813,1.4511,1.06,6.0357,5.8071,,
AVY,0.1695356743283931,27.63,0.48,2.09,-61.2506,-16.6827,-0.187,-14.3978,1.1921,0.928,0.67,8.2334,5.6458,,
CF,0.856909452872932,9.1,1.28,1.88,25.7035,17.9767,26.062,14.0163,0.0027,2.6742,2.24,8.513,15.5818,,
SWKS,1.561375583806312,,,1.78,8.5664,7.0223,8.9341,11.8348,0.1112,3.0071,2.57,5.6257,6.9769,,
PSA,0.0585476519048215,14.55,5.26,0.94,14.0836,8.1316,44.7852,36.1057,0.0573,,0.0,,,,
MCD,0.0400808855352308,9.27,1.88,3.26,32.4286,15.0571,30.0773,20.0091,0.7538,1.1431,1.11,131.3832,21.4492,,
NFLX,0.8430913348946139,27.68,1.95,14.78,58.1793,17.0449,11.4915,6.9366,1.195,1.8072,0.0,,,,
HII,,,,,,,3.3535,1.9708,,,0.0,,,,
TXN,0.7184366971796372,16.11,2.26,2.36,15.1204,12.1297,19.0947,13.9638,,3.8526,3.1,4.5158,8.1652,,
DHR,0.3310597748188566,15.57,1.72,1.49,9.3468,5.5474,13.6895,10.9512,0.2522,1.8909,1.53,5.4849,5.4865,,
FAST,0.2190162954103751,23.67,2.26,3.63,15.4812,13.889,15.3234,9.5505,,8.22,3.97,1.8625,9.0131,,
WYNN,0.4601754250980996,253.04,1.49,1.48,1.2374,0.5158,7.7148,0.6782,1.1293,3.1464,3.0,18.6071,19.9217,,
UNH,0.1475091186112009,7.67,0.34,1.21,16.1908,6.473,7.2976,4.3861,0.4733,0.8212,0.0,,22.9794,,
DAL,-0.0069878305155005,0.0,0.3,32.15,-504.898,-2.8249,-1.1545,-4.4079,70.1959,0.8157,0.78,71.8073,20.7413,,
O,0.2088680211109739,13.3,4.39,0.96,10.3333,4.0777,37.0584,33.1341,0.9103,,0.0,,,,
GD,0.2169759561077939,7.94,0.59,1.52,19.3754,7.7453,11.4912,7.4857,0.311,1.2775,1.07,12.3951,3.9352,,
AMD,3.481481481481481,53.78,1.2,10.02,45.679,3.2606,12.2895,5.6265,7.3009,1.9344,1.68,5.522,7.2523,,
BKR,0.2821799865288312,16.1,0.7,0.94,5.7798,3.6804,7.5745,4.3564,0.2471,3.8593,2.72,4.0289,4.1459,,
MKTX,0.7130360759679455,27.79,3.87,1.63,7.4373,5.807,26.2577,14.0704,,6.6448,0.0,,4.9434,,
SEE,0.505522604454989,12.6,0.74,1.24,11.103,4.5073,11.6032,5.758,0.7549,1.4461,1.12,6.4429,6.3639,,
LRCX,0.8425755840338858,,,1.97,-20.7935,-15.1591,-25.2022,-27.0755,0.0318,3.2379,2.63,3.1156,4.4007,,
GWW,0.2543629384373886,13.56,0.92,2.47,19.3414,11.5602,10.6915,6.757,0.2359,2.744,1.6,4.0728,9.9566,,
AVGO,,,,2.49,-4.2308,-2.2335,3.2345,-2.965,0.576,1.3649,1.11,5.7037,7.9785,,
COST,0.1433621015894375,,,1.61,10.8769,5.0002,2.488,1.5205,0.2203,1.1138,0.53,11.5328,85.6379,,
DVA,0.1849909219285859,14.47,1.0,2.76,21.8474,6.3423,15.4021,6.9285,1.6554,2.1993,2.13,60.5666,4.4551,,
TT,,,,,7.1463,2.5652,6.8045,3.4691,0.5709,1.1331,0.86,8.0241,6.212,,
RJF,0.4179807271134472,,,1.04,6.2861,0.7702,17.7787,5.6257,0.9469,1.1443,1.12,,1.2746,,
F,3.366724865415394,9.53,0.16,-2.6,-34.8497,1.4122,2.8878,2.3365,-16.9153,2.1575,2.07,19.6124,16.1639,,
GM,,,,,479.1957,77.198,-20.1006,100.0966,0.5451,1.1299,0.94,11.1007,13.9118,,
NKE,0.3208420100445692,,,2.67,17.1055,11.223,9.6892,7.7545,0.0934,2.9704,2.25,4.4854,6.6493,,
UAL,0.1715063520871143,0.0,0.12,-0.77,23.159,-3.4843,-0.9856,-3.9853,-3.0391,0.7887,0.72,14.178,21.9852,,
BIIB,0.1232415539924924,13.33,3.0,2.27,15.6033,11.4252,29.5939,22.1626,0.1757,3.4696,3.06,1.2999,7.9414,,
LKQ,0.6801199015094743,21.16,1.32,2.27,10.7795,6.2935,11.3015,6.2268,0.5113,4.1718,1.88,2.9043,13.4342,,
VZ,0.038423737539196,12.84,0.41,0.52,13.7872,5.1127,14.8208,4.5396,0.7399,0.7463,0.7,31.2616,8.5746,,
KMX,2.0774111675126905,,,1.3,3.7169,2.4888,1.4497,0.839,0.2116,2.6239,1.19,8.5412,16.4427,,
MSI,0.7516865612289747,0.0,0.41,0.84,4.5027,1.7381,8.1618,-0.7341,0.3947,1.9407,1.81,3.1632,2.4418,,
IFF,0.4247455053822251,12.28,1.03,3.1,25.3302,7.3929,14.6288,8.4055,1.3104,2.3285,1.41,3.1281,5.236,,
META,,,,,,,33.7194,15.7014,,,0.0,,,,
SJM,0.4666464255011395,,,0.64,5.3837,3.2464,12.0352,7.0254,0.3111,1.3182,0.75,4.1503,14.1256,,
KMB,0.2615514908511067,8.44,0.83,2.79,35.0439,10.3806,14.779,9.8561,0.9494,1.1911,0.78,6.2445,7.4493,,
NUE,0.0420134904790647,0.0,0.88,1.3,-3.1272,-1.8866,-1.7594,-2.6412,0.4072,4.2233,3.15,8.4057,10.0268,,
PODD,0.849740932642487,0.0,6.15,8.71,-116.8535,-41.8517,-89.8943,-109.559,1.4398,7.788,7.28,4.7328,4.4133,,
GNRC,,,,,-5.7962,3.2197,16.7467,-12.1185,-1.4695,2.6143,1.68,2.8488,10.8673,,
WAB,0.028579363680548,16.12,1.32,2.36,14.7712,7.2552,12.8446,8.2087,0.503,2.2581,1.47,4.2129,6.7301,,
TGT,0.4242840123095572,,,1.18,16.1464,5.0197,6.7777,3.4089,1.3676,1.6636,1.03,6.8257,8.0341,,
TECH,0.0808039556015811,,,4.47,23.055,22.2968,57.1232,39.871,,16.4573,15.73,4.9626,8.4729,,
ALGN,1.0365714285714285,0.0,3.89,4.87,-11.4523,-8.8022,-10.8897,-10.0114,,3.2163,3.19,38.5342,5.727,,
VMC,-0.2171594830048078,211.82,2.04,1.45,0.4619,0.2187,5.5177,1.1267,0.6782,0.8555,0.48,6.9055,10.0382,,
NI,0.5147846713835835,4.75,0.15,0.21,4.7341,1.1924,12.0272,3.2624,1.3992,0.706,0.53,6.0658,7.3417,,
CHD,0.0793794473359985,15.11,1.46,2.27,15.2019,7.8084,16.3791,9.6592,0.5096,1.6371,1.26,6.5472,11.3473,,
MSCI,,,,,16.1325,6.8152,34.088,18.1861,0.7489,2.0598,,,5.7392,,
WTW,,,,,20.4127,2.912,21.2112,13.4645,1.0651,,0.0,,,,
